variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
potential_shape_008,potential_shape,mild,main,shuffled,0.45,1500,center_of_mass,79.5,0.9988781250000001,0.5766393962925727,0.6142452387630467,0.8079170576326622,0.41713200939354617,0.20838266526389262,1.0,0.6919909282795034,0.15400453586024826,0.3536033603792914,0.6944809014633231,1.0,7.534829139962736,1.8650980545484397,0.5671215092680288
potential_shape_008,potential_shape,mild,main,shuffled,0.45,2400,center_of_mass,79.5,0.9988781250000001,0.5529022410018294,0.6101402565494223,0.848141467044143,0.41129829423470377,0.19893944660948207,1.0,0.6915599372480559,0.15422003137597204,0.3865617155784244,0.669718569119147,1.0,7.84537032101983,1.6803661573671644,0.5904949049326399
potential_shape_008,potential_shape,mild,main,shuffled,0.5,900,center_of_mass,79.5,0.9988568750000001,0.5955312474518756,0.6205444331709324,0.7573426415168681,0.4749391032666065,0.20940013596951404,1.0,0.6970591595446901,0.15147042022765492,0.33398565670896374,0.7207045982789795,1.0,7.047082647009572,2.056998537429766,0.5304116867389898
potential_shape_008,potential_shape,mild,main,shuffled,0.5,1500,center_of_mass,79.5,0.9988568750000001,0.5773342755008654,0.6149751466337455,0.8082928843339736,0.41796098434297935,0.20902119628474844,1.0,0.6919879568736326,0.15400602156318366,0.3527371385529866,0.6958754946972681,1.0,7.533859537352453,1.8651972379502708,0.5670498436881714
potential_shape_008,potential_shape,mild,main,shuffled,0.5,2400,center_of_mass,79.5,0.9988568750000001,0.5532211362795636,0.6106354041746707,0.8484241748187422,0.41229918475978344,0.19869062815085328,1.0,0.6913909023518119,0.15430454882409406,0.38774684848221,0.6718864979237967,1.0,7.843065799871565,1.6802352842643493,0.5903228264099699
potential_shape_008,potential_shape,mild,main,shuffled,0.525,900,center_of_mass,79.5,0.99888625,0.5960368373440283,0.6211347510213752,0.7575963148405436,0.4748104341526666,0.20985153454748057,1.0,0.696789751738718,0.15160512413064092,0.33304707986826937,0.7209519027370458,1.0,7.048053548388324,2.0577327744846885,0.5304830741952953
potential_shape_008,potential_shape,mild,main,shuffled,0.525,1500,center_of_mass,79.5,0.99888625,0.5778765900535416,0.6155379404334351,0.8084435921352453,0.41694443715507823,0.20941739812880109,1.0,0.6921286687795688,0.15393566561021557,0.3523315302044438,0.6957899168280028,1.0,7.539985511653367,1.8663864377108639,0.5675091148225981
potential_shape_008,potential_shape,mild,main,shuffled,0.525,2400,center_of_mass,79.5,0.99888625,0.5537816984307203,0.6111047242192922,0.848402938940038,0.4125579378929425,0.19917860849401542,1.0,0.6915405573143045,0.15422972134284768,0.3869999804255677,0.6710059608246952,1.0,7.846395181721012,1.6812198810783046,0.5905715313559137
potential_shape_009,potential_shape,moderate,main,coupled,0.45,900,center_of_mass,79.5,0.998909375,0.6379426865632924,0.6466835885837245,0.7941021574622804,0.4943960914441024,0.2730798766648673,1.0,0.8093294854012745,0.09533525729936267,0.3339781472505566,0.7187364037027575,1.0,7.208629473110896,2.1660413512998913,0.5425677147207875
potential_shape_009,potential_shape,moderate,main,coupled,0.45,1500,center_of_mass,79.5,0.998909375,0.669784851833208,0.6758504594153292,0.8713143546734281,0.47694029825457995,0.29106169271291105,1.0,0.7881488775479812,0.10592556122600931,0.3672215002926735,0.7297131100099772,1.0,7.941939887541049,2.084651302505439,0.597761362093447
potential_shape_009,potential_shape,moderate,main,coupled,0.45,2400,center_of_mass,79.5,0.998909375,0.7227563783946581,0.7271551676400843,0.9264688615971275,0.5166548270841076,0.29113398318792144,1.0,0.7362464497801773,0.13187677510991128,0.4094726855864139,0.7315565596390547,1.0,8.652734178278944,2.045757642936448,0.6512602974276018
potential_shape_009,potential_shape,moderate,main,coupled,0.5,900,center_of_mass,79.5,0.998924375,0.6425962345218557,0.65031083671978,0.7992479470742698,0.49193323465587835,0.28429463831314317,1.0,0.8314344535932896,0.08428277320335512,0.3342448765722861,0.7149764851663598,1.0,7.216659532796919,2.1731595235884145,0.5431712172049294
potential_shape_009,potential_shape,moderate,main,coupled,0.5,1500,center_of_mass,79.5,0.998924375,0.6762635944165256,0.6813706791844971,0.8769070006081471,0.4790626944144739,0.30595702806954483,1.0,0.8137584296323768,0.09312078518381153,0.3659959663134388,0.7310841168360087,1.0,7.958927637091338,2.10004432433528,0.5990389887710864
potential_shape_009,potential_shape,moderate,main,coupled,0.5,2400,center_of_mass,79.5,0.998924375,0.7305518717007418,0.734315956120785,0.9302649129846451,0.5164453322242808,0.30491700347534867,1.0,0.7586931752012301,0.1206534123993849,0.40863913233637217,0.7177424126531468,1.0,8.673784961820179,2.071490460424001,0.652843649797217
potential_shape_009,potential_shape,moderate,main,coupled,0.525,900,center_of_mass,79.5,0.998961875,0.6437311850574312,0.6509004444908819,0.8012066341026312,0.4922096806021953,0.2895456469374519,1.0,0.8427285730581001,0.07863571347094986,0.3338620290694151,0.7168977706988768,1.0,7.2181552693494435,2.1770811368598726,0.5432815818331309
potential_shape_009,potential_shape,moderate,main,coupled,0.525,1500,center_of_mass,79.5,0.998961875,0.6782833088308121,0.6828804669335112,0.8790827558693008,0.47768522960919235,0.31130807841806674,1.0,0.8260398617411511,0.08698006912942444,0.3679511809869444,0.7309395997794053,1.0,7.9629847937012155,2.1082871455596424,0.5993419040800215
potential_shape_009,potential_shape,moderate,main,coupled,0.525,2400,center_of_mass,79.5,0.998961875,0.7332535700565603,0.7367521238250883,0.9319005233411317,0.5165778850649667,0.31036006985146536,1.0,0.7690814412941193,0.11545927935294031,0.40944840439430735,0.7174448048540897,1.0,8.676936270405918,2.0841070893736906,0.6530781723583642
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.45,900,center_of_mass,79.5,0.9988781250000001,0.6003040350700346,0.6234885828368826,0.7568016509951991,0.47789552703206706,0.22386198212450573,1.0,0.7374910448760928,0.13125447756195352,0.33187317310671766,0.7216096949860308,1.0,7.108801455804458,2.0937147613700637,0.5350558348145177
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.45,1500,center_of_mass,79.5,0.9988781250000001,0.5839351204467985,0.6196384449327114,0.8075053830319712,0.42214330923215193,0.2255577847527228,1.0,0.7474062433253856,0.12629687833730718,0.3599989786836684,0.7021576279305946,1.0,7.653340440811656,1.9136123544300356,0.576041473030316
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.45,2400,center_of_mass,79.5,0.9988781250000001,0.5618639977064878,0.6163051377736243,0.8476953071313387,0.41298327272407886,0.22027995124615046,1.0,0.7581170918556388,0.12094145407218052,0.3899548840828727,0.6760890509896952,1.0,8.03462749979381,1.7355397575666824,0.6047396830213844
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.5,900,center_of_mass,79.5,0.9988325,0.6013034002749277,0.6244752960553704,0.757097174548386,0.4782537129328707,0.2233543608276219,1.0,0.737436098552522,0.13128195072373894,0.33468015339004953,0.7228770141861572,1.0,7.103036432512626,2.092318768437006,0.5346245560219082
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.5,1500,center_of_mass,79.5,0.9988325,0.584290376072623,0.6201727227973775,0.8075525518645248,0.42389313250898164,0.22644543657789357,1.0,0.7468111269400124,0.12659443652999375,0.3573944239520068,0.7030999901226502,1.0,7.655676799319055,1.9127283737397793,0.5762201701746354
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.5,2400,center_of_mass,79.5,0.9988325,0.5622452419650683,0.6165266895148866,0.8477732549225434,0.4139165016818952,0.22055985581876936,1.0,0.7577078520771627,0.12114607396141859,0.38931116099186325,0.6771717670401147,1.0,8.036059960959246,1.734753069434067,0.6048504912055246
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.525,900,center_of_mass,79.5,0.9988262499999999,0.6009289843687424,0.6240885548630244,0.7568429512030942,0.4794647639606163,0.22276915762251054,1.0,0.7375493495999933,0.13122532520000332,0.3359186430665754,0.7239676256267206,1.0,7.1047703404504805,2.0928564236855536,0.5347554353302334
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.525,1500,center_of_mass,79.5,0.9988262499999999,0.5840948862249029,0.6199396235740547,0.8074859610830704,0.4217297100552389,0.2267207612484786,1.0,0.7470709736054447,0.1264645131972776,0.35657991601581535,0.7020245234204555,1.0,7.654469725364043,1.9130789862340123,0.5761297111546602
potential_shape_009,potential_shape,moderate,main,independent_alpha0,0.525,2400,center_of_mass,79.5,0.9988262499999999,0.561488460360499,0.6162372744140627,0.8476315383402792,0.41516572401374674,0.22048799262872,1.0,0.7578866539505953,0.12105667302470229,0.388740300681929,0.6787968067808658,1.0,8.037946693959224,1.7354835136376088,0.6049929119836124
potential_shape_009,potential_shape,moderate,main,product,0.45,900,center_of_mass,79.5,0.9988581249999999,0.6004176129556215,0.623445641766146,0.7562829651056358,0.4806539296514026,0.2225867145827495,1.0,0.7368705475109809,0.1315647262445095,0.3347888883873347,0.7250299784226664,1.0,7.106329042512859,2.094121019904843,0.5348709069678541
potential_shape_009,potential_shape,moderate,main,product,0.45,1500,center_of_mass,79.5,0.9988581249999999,0.5838211595492682,0.6196111347351699,0.8069732545823148,0.42343521392429373,0.2261716018294165,1.0,0.7466527790825245,0.12667361045873773,0.35706369834751067,0.7027430586281393,1.0,7.655976947133846,1.9141541868125216,0.5762411576853872
potential_shape_009,potential_shape,moderate,main,product,0.45,2400,center_of_mass,79.5,0.9988581249999999,0.5617634901426884,0.6160272361975161,0.8472107098637514,0.41475840482390447,0.2204382038643396,1.0,0.7575753035850779,0.12121234820746099,0.3886244497192425,0.6787701521257115,1.0,8.036494729169915,1.7363730551254402,0.6048815328643213
potential_shape_009,potential_shape,moderate,main,product,0.5,900,center_of_mass,79.5,0.9988512500000001,0.601075366973264,0.6242089353869449,0.7569807324066937,0.4801667838511812,0.22352913519350776,1.0,0.7371250068634482,0.13143749656827589,0.3335678504814953,0.7239760029707388,1.0,7.108070134897818,2.0930344800092264,0.5350023591006415
potential_shape_009,potential_shape,moderate,main,product,0.5,1500,center_of_mass,79.5,0.9988512500000001,0.5846340240429226,0.6203814390551484,0.8076434566724429,0.42408653191146495,0.22662601387011852,1.0,0.7468053467735393,0.1265973266132303,0.35732272874161025,0.7034018725816877,1.0,7.657154009554335,1.9132422183998403,0.5763301913317285
potential_shape_009,potential_shape,moderate,main,product,0.5,2400,center_of_mass,79.5,0.9988512500000001,0.5626805611384726,0.6170390534135703,0.8478175190274386,0.41467502212736546,0.220222098078866,1.0,0.7577221417774633,0.12113892911126829,0.3907729385930882,0.6784942252273487,1.0,8.036447630508464,1.7350343610578456,0.604878448141265
potential_shape_009,potential_shape,moderate,main,product,0.525,900,center_of_mass,79.5,0.99881,0.6010648384026899,0.6240882008954565,0.7568319108966765,0.478301743867627,0.22385354806035043,1.0,0.7380568086186785,0.13097159569066072,0.33326541262384696,0.7242551183921758,1.0,7.102987625515705,2.0937446369255737,0.5346222014915895
potential_shape_009,potential_shape,moderate,main,product,0.525,1500,center_of_mass,79.5,0.99881,0.584529482697098,0.6201264470393593,0.8075655138895798,0.42327990793859077,0.22744925330095808,1.0,0.7473509734107069,0.1263245132946465,0.35525165383234464,0.7052970409323716,1.0,7.656136759505732,1.913900194308154,0.5762562024828602
potential_shape_009,potential_shape,moderate,main,product,0.525,2400,center_of_mass,79.5,0.99881,0.5626850663423548,0.616916121258327,0.847868455950783,0.4137536197537378,0.22067331102138166,1.0,0.7583156135352418,0.12084219323237903,0.3900596287800074,0.679376924576504,1.0,8.03601356266166,1.7357775192030953,0.604848487172908
potential_shape_009,potential_shape,moderate,main,shuffled,0.45,900,center_of_mass,79.5,0.998836875,0.6000521702269214,0.6231489382075548,0.7563068519405154,0.48002005281501303,0.22273989322717144,1.0,0.7376729491117363,0.13116352544413185,0.33467286126266044,0.723745680886031,1.0,7.104292429125586,2.092904966933622,0.5347188540789628
potential_shape_009,potential_shape,moderate,main,shuffled,0.45,1500,center_of_mass,79.5,0.998836875,0.5838033087269288,0.6195507383247663,0.8072000466555644,0.42287830304595875,0.22598168819500408,1.0,0.7474112026242159,0.12629439868789205,0.3584286699899587,0.7039346843463015,1.0,7.654808728987217,1.9128304484756942,0.5761545630524461
potential_shape_009,potential_shape,moderate,main,shuffled,0.45,2400,center_of_mass,79.5,0.998836875,0.5621193666829211,0.6164627538321967,0.8475277081404446,0.4148751716269882,0.22099662815710044,1.0,0.7582807384083976,0.12085963079580116,0.3883117748779021,0.6775511934551487,1.0,8.034123257472626,1.7349379947937174,0.6047044343512652
potential_shape_009,potential_shape,moderate,main,shuffled,0.5,900,center_of_mass,79.5,0.998829375,0.6001057131351069,0.6231549802971369,0.7562373313936197,0.47913525035056,0.22219709219524378,1.0,0.737339546882595,0.1313302265587025,0.3359806673959638,0.7229629711405641,1.0,7.103143545946219,2.0930853184522165,0.5346328166106076
potential_shape_009,potential_shape,moderate,main,shuffled,0.5,1500,center_of_mass,79.5,0.998829375,0.5835062049690976,0.6193445274056686,0.8070329219221992,0.42304540024256765,0.22601663035024971,1.0,0.7474973637524976,0.12625131812375115,0.3579280983799926,0.7021389409874615,1.0,7.652150806856715,1.9131270362404222,0.5759549811954197
potential_shape_009,potential_shape,moderate,main,shuffled,0.5,2400,center_of_mass,79.5,0.998829375,0.5616720067956732,0.6160354813065541,0.8474229127949661,0.4135553219269899,0.22059969203157098,1.0,0.7581436835833034,0.12092815820834824,0.3887077404166597,0.6755050202003609,1.0,8.03582843005025,1.735372735327487,0.6048332744993447
potential_shape_009,potential_shape,moderate,main,shuffled,0.525,900,center_of_mass,79.5,0.998848125,0.6006262585883544,0.6237258476122444,0.7567422683602885,0.4789826397011838,0.22304611607901167,1.0,0.7375441889740961,0.13122790551295188,0.3346725990324511,0.7246818703598847,1.0,7.104625017058469,2.0927535107162454,0.5347432279917955
potential_shape_009,potential_shape,moderate,main,shuffled,0.525,1500,center_of_mass,79.5,0.998848125,0.5839740029506169,0.6197682720288525,0.8073631442424298,0.42267832950324513,0.22628121803555726,1.0,0.7474374074225655,0.1262812962887172,0.3579146401814882,0.7032749166185416,1.0,7.6528530166818864,1.9128183039354556,0.5760066514975957
potential_shape_009,potential_shape,moderate,main,shuffled,0.525,2400,center_of_mass,79.5,0.998848125,0.5613672109918679,0.6160268088622319,0.8474607363871238,0.4141549599752704,0.2199039290050416,1.0,0.7579978187814772,0.12100109060926134,0.390222767885638,0.6772129197140038,1.0,8.036432593204129,1.7351087966407797,0.6048775037455439
potential_shape_010,potential_shape,mild,main,coupled,0.45,900,center_of_mass,79.5,0.9989362500000001,0.6306948473248924,0.6410882066170902,0.7944204728624694,0.5073942772357909,0.2670454481303364,1.0,0.7927843567314701,0.10360782163426493,0.3277298292790036,0.7293087569833755,1.0,7.127864861618899,2.1046009245352013,0.5364872819227434
potential_shape_010,potential_shape,mild,main,coupled,0.45,1500,center_of_mass,79.5,0.9989362500000001,0.661578320546509,0.6691324451705295,0.8715133744986296,0.5034048910074962,0.2813842468740462,1.0,0.7672569468612968,0.11637152656935157,0.36391836245774467,0.7504265839741807,1.0,7.817268707086074,2.0019332409430732,0.5883760904528632
potential_shape_010,potential_shape,mild,main,coupled,0.45,2400,center_of_mass,79.5,0.9989362500000001,0.715407300644473,0.7210780447919517,0.9263477257791365,0.5410605763329376,0.27803323937180197,1.0,0.7075896553313834,0.14620517233430824,0.40710956183262564,0.7732107303475618,1.0,8.495227158098192,1.939786490345887,0.6394034418947627
potential_shape_010,potential_shape,mild,main,coupled,0.5,900,center_of_mass,79.5,0.9989174999999999,0.6348076696088583,0.643914202387665,0.7994775823416741,0.5061685769583544,0.2791565575247487,1.0,0.8203348699795875,0.0898325650102062,0.32950453684110703,0.7266547269187862,1.0,7.14237525343553,2.112321243774421,0.537580530819703
potential_shape_010,potential_shape,mild,main,coupled,0.5,1500,center_of_mass,79.5,0.9989174999999999,0.6681130493696437,0.6742183001054937,0.8772853214274757,0.5038778442794138,0.2984356392745959,1.0,0.8008507717741338,0.09957461411293303,0.3642315010463285,0.7513088474962492,1.0,7.844658934590456,2.0193909850338994,0.5904388592423838
potential_shape_010,potential_shape,mild,main,coupled,0.5,2400,center_of_mass,79.5,0.9989174999999999,0.7249702824204138,0.7292292884114829,0.9305984690062454,0.5405698735415201,0.2956343171011965,1.0,0.7380739732919528,0.13096301335402355,0.406312666747625,0.7560179281295585,1.0,8.525467934379133,1.96787451609937,0.6416808599713445
potential_shape_010,potential_shape,mild,main,coupled,0.525,900,center_of_mass,79.5,0.9989362500000001,0.6370157505926668,0.6455137648345448,0.8019952212379856,0.5070068742401721,0.2858415339705226,1.0,0.8333113497217214,0.0833443251391393,0.32860828149946736,0.728739411211717,1.0,7.1465395642985685,2.1163461767578178,0.5378928542147771
potential_shape_010,potential_shape,mild,main,coupled,0.525,1500,center_of_mass,79.5,0.9989362500000001,0.6713879418051916,0.676892534564794,0.8800092564502495,0.5039183806295573,0.3069109617032863,1.0,0.8164713613387354,0.0917643193306322,0.3637621291293942,0.7526126197460776,1.0,7.852841487674361,2.0276151921391046,0.5910535134592506
potential_shape_010,potential_shape,mild,main,coupled,0.525,2400,center_of_mass,79.5,0.9989362500000001,0.7293270798657595,0.7330555574850954,0.9325550256525126,0.5391062934282933,0.3044085993038768,1.0,0.7522352814306266,0.12388235928468669,0.40502101413739,0.7438067352016413,1.0,8.538532389177728,1.980929152588762,0.6426628577687723
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.45,900,center_of_mass,79.5,0.998896875,0.5798665277170376,0.6104188420671345,0.7499815875418872,0.47217980371747215,0.20218444940014094,1.0,0.6972312034237869,0.15138439828810657,0.3332273149859025,0.7129846979722758,1.0,7.013047599573882,2.025437202962334,0.5278476822225622
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.45,1500,center_of_mass,79.5,0.998896875,0.5471394172634692,0.5947947481543467,0.7957705039554519,0.41680149842041425,0.19614073784299557,1.0,0.6934535203995633,0.15327323980021829,0.35035897462769683,0.6911598246065258,1.0,7.476884828877312,1.8261664927084156,0.5627590912123731
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.45,2400,center_of_mass,79.5,0.998896875,0.503780864234921,0.5762175160517373,0.8288033829330159,0.40104977474404535,0.17987656286824755,1.0,0.6949591508103106,0.1525204245948447,0.38013886166597,0.6634940246199944,1.0,7.74945567497471,1.6392192745331293,0.5832745485101604
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.5,900,center_of_mass,79.5,0.998896875,0.579379192972113,0.6099260903412163,0.7497285177048268,0.46895852937948346,0.20182939176882422,1.0,0.6976612743865612,0.15116936280671936,0.33405718899864933,0.7076773508491093,1.0,7.015697139686189,2.0254687573491665,0.5280470991004671
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.5,1500,center_of_mass,79.5,0.998896875,0.5467901777402638,0.5945030650385289,0.795778672198505,0.4135487808822799,0.1963693547377562,1.0,0.6941189533775065,0.1529405233112467,0.34984809850392645,0.6882819170770247,1.0,7.474332883857649,1.8256515238849762,0.5625670122364229
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.5,2400,center_of_mass,79.5,0.998896875,0.5038339436520907,0.5760482442337997,0.828834537248051,0.3987820948054514,0.17902300235375118,1.0,0.6956047310409433,0.1521976344795283,0.3837059381358962,0.6625903111237083,1.0,7.747436090815434,1.6390145823833624,0.5831225435961367
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.525,900,center_of_mass,79.5,0.998855,0.5788820568602536,0.6095717587684552,0.7496505009792009,0.4719322255722102,0.20233154070398154,1.0,0.6982584463916892,0.15087077680415534,0.33229141681921104,0.7140499436293377,1.0,7.012565486203519,2.0243576778588066,0.5278138025830892
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.525,1500,center_of_mass,79.5,0.998855,0.5464794094954515,0.5942503171398614,0.7957163321205845,0.41700457837264776,0.19634298539420253,1.0,0.6944244694570816,0.1527877652714592,0.3497923147851678,0.6909583536390456,1.0,7.472188721629534,1.8248616267850064,0.5624081977534275
potential_shape_010,potential_shape,mild,main,independent_alpha0,0.525,2400,center_of_mass,79.5,0.998855,0.5031571890582558,0.5757065711629785,0.8288215976486996,0.39883231740664504,0.17908596813533997,1.0,0.6955172199736726,0.1522413900131637,0.3825751276984504,0.6623195785127138,1.0,7.746283001466698,1.638239861996364,0.5830384065444371
potential_shape_010,potential_shape,mild,main,product,0.45,900,center_of_mass,79.5,0.9988831250000001,0.5791580968372537,0.6096854638005877,0.7493527272117488,0.4700908626793197,0.2019904529903856,1.0,0.6970434343374757,0.15147828283126213,0.3323176745148676,0.7101028771749504,1.0,7.013983371882665,2.0260035711878226,0.5279189004122672
potential_shape_010,potential_shape,mild,main,product,0.45,1500,center_of_mass,79.5,0.9988831250000001,0.546667327202198,0.5943001577302471,0.7954923941799684,0.41432211876730385,0.1963314351908692,1.0,0.6934422657590391,0.15327886712048036,0.3489652425480516,0.6904619024828043,1.0,7.4780160836576375,1.8265036533599548,0.5628450823467159
potential_shape_010,potential_shape,mild,main,product,0.45,2400,center_of_mass,79.5,0.9988831250000001,0.5031675123104328,0.5754427785632816,0.8286293088424193,0.39793740359004204,0.17834987232048294,1.0,0.6950445915286887,0.15247770423565563,0.38456365884144617,0.65911565099445,1.0,7.750016498729157,1.6393807460434715,0.5833176341953843
potential_shape_010,potential_shape,mild,main,product,0.5,900,center_of_mass,79.5,0.99891375,0.5797126494055008,0.6102684715054353,0.7497391586060606,0.46965370045851984,0.20257411519801152,1.0,0.6979882776785068,0.15100586116074652,0.3322699434776516,0.7112984178563738,1.0,7.014529826637262,2.025506935220391,0.5279582791729017
potential_shape_010,potential_shape,mild,main,product,0.5,1500,center_of_mass,79.5,0.99891375,0.546982087632197,0.5945557655670022,0.7957451613337169,0.41360695086157906,0.19640311675145736,1.0,0.6945839810509054,0.15270800947454727,0.350378576131635,0.6885828601260998,1.0,7.4768049284022,1.8260226014825534,0.5627520513415423
potential_shape_010,potential_shape,mild,main,product,0.5,2400,center_of_mass,79.5,0.99891375,0.504405301775742,0.5764895951298324,0.8290188901734714,0.4003293974618531,0.17946540479677536,1.0,0.6956341208330692,0.15218293958346535,0.38306594426175045,0.6622982694957772,1.0,7.7482039339253905,1.6394977820195127,0.5831792711352518
potential_shape_010,potential_shape,mild,main,product,0.525,900,center_of_mass,79.5,0.9989118749999999,0.5790142751124959,0.6095869333536145,0.7493985382975142,0.4699748618393754,0.2014895472423673,1.0,0.6968998488284248,0.15155007558578754,0.3337152584650028,0.7110485519536486,1.0,7.016522119057624,2.025545862895177,0.5281083388096416
potential_shape_010,potential_shape,mild,main,product,0.525,1500,center_of_mass,79.5,0.9989118749999999,0.547157166897781,0.594520810922506,0.7956119007198532,0.41601953040343453,0.19599076259912854,1.0,0.6940980049075262,0.15295099754623687,0.35141098328586384,0.6919122734265865,1.0,7.476845478137873,1.825925134991487,0.5627552152513272
potential_shape_010,potential_shape,mild,main,product,0.525,2400,center_of_mass,79.5,0.9989118749999999,0.5036374549857493,0.5759746385977792,0.8287299972454637,0.39965367752316466,0.17934504158423273,1.0,0.695659783558666,0.15217010822066698,0.38234354510306645,0.6628413209970269,1.0,7.751022644727895,1.6395237948423624,0.5833915424480396
potential_shape_010,potential_shape,mild,main,shuffled,0.45,900,center_of_mass,79.5,0.9988637499999999,0.5784562579377541,0.6091524222628836,0.749395649684919,0.47047578904424175,0.20213158866569564,1.0,0.6970417538881675,0.15147912305591624,0.33108938759147083,0.7102319191987672,1.0,7.01543397494635,2.0253326798417453,0.5280291991604489
potential_shape_010,potential_shape,mild,main,shuffled,0.45,1500,center_of_mass,79.5,0.9988637499999999,0.5466475668449114,0.594025677202396,0.7955242813999729,0.41323693508679193,0.19598980692891338,1.0,0.6933307051824513,0.15333464740877428,0.35000620035431074,0.6871929877671044,1.0,7.4740175215720415,1.8258166960554107,0.5625453079635497
potential_shape_010,potential_shape,mild,main,shuffled,0.45,2400,center_of_mass,79.5,0.9988637499999999,0.5037261728089563,0.5758963884316646,0.8288244265573456,0.397556913511013,0.1789303241035961,1.0,0.6952648784585784,0.15236756077071076,0.38363006922623777,0.6592170809156285,1.0,7.746494247385892,1.6391875762769168,0.5830537680066536
potential_shape_010,potential_shape,mild,main,shuffled,0.5,900,center_of_mass,79.5,0.9988524999999999,0.5789374890715717,0.6096016054555985,0.7495232722134744,0.4711960336999096,0.20211019370461836,1.0,0.6981704239783595,0.15091478801082017,0.33286940012024735,0.7115837304926311,1.0,7.010476228395268,2.0237764058587855,0.5276566908014046
potential_shape_010,potential_shape,mild,main,shuffled,0.5,1500,center_of_mass,79.5,0.9988524999999999,0.5466416645364334,0.5942377275547923,0.7955658143623927,0.41574141813240295,0.1964288391293353,1.0,0.6945400690393846,0.15272996548030765,0.3497126232329498,0.6875944688395489,1.0,7.471584157734282,1.8243117198985317,0.5623628357386696
potential_shape_010,potential_shape,mild,main,shuffled,0.5,2400,center_of_mass,79.5,0.9988524999999999,0.5031816859331261,0.5755141367092692,0.8286092193098007,0.3994982441986016,0.17970684813893475,1.0,0.6958196328259996,0.1520901835870002,0.3805675765818569,0.6608525603826314,1.0,7.745550309634131,1.6379992263320247,0.5829834218975184
potential_shape_010,potential_shape,mild,main,shuffled,0.525,900,center_of_mass,79.5,0.9988925,0.5791125845860748,0.609563096536089,0.7493074705023944,0.4712341866182161,0.20180536472250168,1.0,0.6979874230742441,0.15100628846287792,0.3337441019862252,0.7120372623120141,1.0,7.012978712527262,2.024974270671025,0.5278427568869378
potential_shape_010,potential_shape,mild,main,shuffled,0.525,1500,center_of_mass,79.5,0.9988925,0.5468700048827515,0.594314553935897,0.7955016819409308,0.4148784447455297,0.19644595166517648,1.0,0.6940019884500616,0.1529990057749692,0.34938260663585063,0.6901593710291005,1.0,7.47433559917683,1.8251614625058372,0.5625674912439571
potential_shape_010,potential_shape,mild,main,shuffled,0.525,2400,center_of_mass,79.5,0.9988925,0.5038898721986454,0.5759713107906731,0.8286844616845398,0.3991224929763523,0.17937498339441593,1.0,0.6956210652009756,0.15218946739951217,0.38248000062448473,0.6632769159887463,1.0,7.746011129595919,1.63860840466503,0.5830155796958384
potential_shape_011,potential_shape,moderate,main,coupled,0.45,900,center_of_mass,79.5,0.998861875,0.6261377155566585,0.6373453013329085,0.7809567089391104,0.4937595947822774,0.2745193536041102,1.0,0.8436098086765622,0.0781950956617189,0.3345376185949328,0.7155435075213183,1.0,7.182921777925388,2.1408454004146087,0.5406355825692306
potential_shape_011,potential_shape,moderate,main,coupled,0.45,1500,center_of_mass,79.5,0.998861875,0.6532979818531864,0.66184260748486,0.8579273291375593,0.4752613863255042,0.3009187865841899,1.0,0.8464895197098181,0.07675524014509084,0.3657427695402779,0.7291855197009925,1.0,7.901260098871241,2.042397449497721,0.5947026086101874
potential_shape_011,potential_shape,moderate,main,coupled,0.45,2400,center_of_mass,79.5,0.998861875,0.7013695785713262,0.7078089248973545,0.9164041695329013,0.5174823834580243,0.3057061218040265,1.0,0.8113828977547817,0.09430855112260914,0.41380258599235137,0.7539295358003848,1.0,8.602697818213475,1.98487371124916,0.6474975808388824
potential_shape_011,potential_shape,moderate,main,coupled,0.5,900,center_of_mass,79.5,0.9988893750000001,0.6300911911174639,0.6401918755527116,0.7855264925385325,0.4898838914808685,0.28476299401421773,1.0,0.863657560372501,0.06817121981374946,0.33384690788923,0.7104483993002109,1.0,7.195125360588375,2.1476099593906595,0.541552477157859
