alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,n_seeds
0.6,1500,basin_transition_profile,Delta_H_weighted_product,-8.27642342774661,0.13097089947016236,0.01464299171447871,-8.306460330778782,-8.251917712463277,80
0.6,1500,basin_transition_profile,Delta_H_recovery_product,-8.291487169527889,0.13427256695612488,0.015012129361364363,-8.317867477169054,-8.26583898330893,80
0.6,1500,basin_transition_profile,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00025031249999999994,0.0004506250000000002,80
0.6,1500,basin_transition_profile,certified_transport_density_advantage,0.17020770770770766,0.010999421118177543,0.0012297726666695866,0.16797422422422417,0.17246308808808802,80
0.6,1500,boundary_v2_regime_sequence,Delta_R,2.256036135661044,0.09042686051796578,0.010110030355503166,2.233136871819,2.2754928434059574,80
0.6,1500,boundary_v2_regime_sequence,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-8.843750000000002e-05,0.0005003125000000002,80
0.6,1500,boundary_v2_regime_sequence,Delta_H_cond_product,-10.374518826570775,0.13023692375694984,0.014560930735049856,-10.401081783056577,-10.346345976928601,80
0.6,1500,boundary_v2_regime_sequence,Delta_H_weighted_product,-10.361679302892924,0.1281260760191588,0.014324930783457234,-10.387384884837678,-10.335856718991245,80
0.6,1500,boundary_v2_regime_sequence,Delta_H_recovery_product,-10.374304615118659,0.1308730957100045,0.014632056921670307,-10.399969115049895,-10.34416008287797,80
0.6,1500,boundary_v2_regime_sequence,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0002003125,0.00045,80
0.6,1500,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.2677677677677678,0.014240263841617777,0.0015921098983694823,-0.27102321071071067,-0.26439846096096087,80
0.6,1500,center_of_mass,Delta_R,-0.3401786939412538,0.09483755005729318,0.01060316043738233,-0.36001077670017106,-0.3192112179304715,80
0.6,1500,center_of_mass,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00011250000000000001,0.0005009375000000003,80
0.6,1500,center_of_mass,Delta_H_cond_product,-4.684178523180426,0.14723548310201667,0.016461427445806545,-4.713931465872431,-4.654694661990669,80
0.6,1500,center_of_mass,Delta_H_weighted_product,-4.677165086743458,0.14646938173769314,0.016375774709392405,-4.708611405482768,-4.649253995784938,80
0.6,1500,center_of_mass,Delta_H_recovery_product,-4.685450601700817,0.14740809925545054,0.016480726518461174,-4.719151591401593,-4.653219687168693,80
0.6,1500,center_of_mass,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0001875,0.0004753125000000001,80
0.6,1500,center_of_mass,certified_transport_density_advantage,0.062087087087087045,0.01700842472378789,0.0019015996936288901,0.05903184434434431,0.0659556431431431,80
0.6,1500,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.6,1500,identity_like_diagnostic,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00011281250000000002,0.0004249999999999999,80
0.6,1500,identity_like_diagnostic,Delta_H_cond_product,-1.630706610494034,0.12965022842397886,0.014495336202719608,-1.6560465541088503,-1.60008805010214,80
0.6,1500,identity_like_diagnostic,Delta_H_weighted_product,-1.626829696598793,0.1286367240871235,0.014382022973084637,-1.6566516361488934,-1.600859517008262,80
0.6,1500,identity_like_diagnostic,Delta_H_recovery_product,-1.634461520022087,0.1305289764208568,0.01459358321552515,-1.6624183687614387,-1.6073967708952588,80
0.6,1500,identity_like_diagnostic,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0002,0.000475,80
0.6,1500,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.6,1500,joint_basin,Delta_R,-4.946029701348282,0.10745574332926514,0.01201391733285032,-4.970971972443232,-4.922892198104089,80
0.6,1500,joint_basin,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00013843749999999997,0.0005,80
0.6,1500,joint_basin,Delta_H_cond_product,-5.618588544907758,0.14752752072425165,0.016494078244571785,-5.648882633422596,-5.58131976966511,80
0.6,1500,joint_basin,Delta_H_weighted_product,-5.610609018265881,0.14564676238773766,0.01628380307008705,-5.638045636801809,-5.581782418717386,80
0.6,1500,joint_basin,Delta_H_recovery_product,-5.622675475239566,0.14855724902609418,0.01660920536863555,-5.653773096873963,-5.591505103149586,80
0.6,1500,joint_basin,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0001875,0.0005253125000000001,80
0.6,1500,joint_basin,certified_transport_density_advantage,0.7099224224224224,0.01745791266663782,0.0019518539733928396,0.7062678303303305,0.713439064064064,80
0.6,1500,random_kappa_matched,Delta_R,-0.04475855938596827,0.0321599553685432,0.0035955923178710948,-0.05313854742099812,-0.03889478637406734,80
0.6,1500,random_kappa_matched,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-8.75e-05,0.0005253125000000001,80
0.6,1500,random_kappa_matched,Delta_H_cond_product,-3.8336822082592747,0.13240573271059802,0.014803410947578232,-3.859223599743948,-3.8096296544804957,80
0.6,1500,random_kappa_matched,Delta_H_weighted_product,-3.827552331037778,0.1309727307721372,0.014643196460263864,-3.8567934160121906,-3.7978288480628533,80
0.6,1500,random_kappa_matched,Delta_H_recovery_product,-3.8385009734395283,0.1331989604657059,0.01489209650668127,-3.8667061321947127,-3.805621473861454,80
0.6,1500,random_kappa_matched,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00021437500000000002,0.0004384375000000003,80
0.6,1500,random_kappa_matched,certified_transport_density_advantage,0.001338838838838825,0.0038717654125831626,0.00043287653277342353,0.0005874624624624533,0.002277277277277248,80
0.6,1500,relative_distance,Delta_R,0.1524211487506833,0.034023457440162254,0.003803938183288689,0.14528272933863198,0.16013274134767844,80
0.6,1500,relative_distance,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.0001378125,0.00042562500000000017,80
0.6,1500,relative_distance,Delta_H_cond_product,-2.0060706850842713,0.13666967483379092,0.015280134169557437,-2.03818727195017,-1.9806248028951388,80
0.6,1500,relative_distance,Delta_H_weighted_product,-2.0018043128936114,0.13592285978138607,0.015196637708367572,-2.031902350916046,-1.9762150810026922,80
0.6,1500,relative_distance,Delta_H_recovery_product,-2.0094361363169053,0.13741707058375358,0.015363695554707985,-2.043078787065496,-1.981991657643952,80
0.6,1500,relative_distance,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00026250000000000004,0.0005012500000000004,80
0.6,1500,relative_distance,certified_transport_density_advantage,-3.7537537537532494e-05,0.0004043014559301568,4.52022769430983e-05,-0.00011261261261260124,5.005005005004875e-05,80
0.6,2400,all_one_diagnostic,Delta_R,0.0001807349485329913,0.0023151322668534084,0.0002588396562793702,-0.0003079707149681713,0.0007418815520188932,80
0.6,2400,all_one_diagnostic,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.0001509375,0.0004884375000000003,80
0.6,2400,all_one_diagnostic,Delta_H_cond_product,-14.49109548211199,0.13382077621276234,0.014961617620676172,-14.52059393442065,-14.462151586467915,80
0.6,2400,all_one_diagnostic,Delta_H_weighted_product,-14.473497632847335,0.13154175946368446,0.014706815802036236,-14.505461209286455,-14.448605371910912,80
0.6,2400,all_one_diagnostic,Delta_H_recovery_product,-14.494813312083824,0.13448521848297448,0.015035904524842103,-14.527218574935782,-14.46971412060232,80
0.6,2400,all_one_diagnostic,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0002509375,0.00043781250000000016,80
0.6,2400,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.6,2400,basin_transition_profile,Delta_R,-2.6707915319831557,0.08040586368568589,0.008989648849538772,-2.686111160491317,-2.652616693288689,80
0.6,2400,basin_transition_profile,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00012624999999999998,0.0005000000000000001,80
0.6,2400,basin_transition_profile,Delta_H_cond_product,-11.107819750452794,0.13857723212198877,0.015493405557926715,-11.137471289980287,-11.080087617922258,80
0.6,2400,basin_transition_profile,Delta_H_weighted_product,-11.093682082094855,0.13799426951644844,0.015428228357210286,-11.121251590270322,-11.066615147709939,80
0.6,2400,basin_transition_profile,Delta_H_recovery_product,-11.110755825077696,0.13890360840628443,0.01552989553582316,-11.143844144442747,-11.08089229751882,80
0.6,2400,basin_transition_profile,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00021281249999999995,0.0005253125000000002,80
0.6,2400,basin_transition_profile,certified_transport_density_advantage,0.18877627627627622,0.013159554112066658,0.0014712828774083966,0.18575794544544538,0.19141985735735728,80
0.6,2400,boundary_v2_regime_sequence,Delta_R,3.685021115899602,0.11177026496001824,0.012496295515688179,3.6605735099895296,3.7103833009967975,80
0.6,2400,boundary_v2_regime_sequence,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.0001128125,0.000475,80
0.6,2400,boundary_v2_regime_sequence,Delta_H_cond_product,-13.265090996534264,0.13752467099209723,0.015375725646081142,-13.290511039094408,-13.237424699340735,80
0.6,2400,boundary_v2_regime_sequence,Delta_H_weighted_product,-13.24874772282546,0.13561435286586926,0.015162145586636354,-13.275643506647729,-13.219343171083912,80
0.6,2400,boundary_v2_regime_sequence,Delta_H_recovery_product,-13.263364715643643,0.13786218827774752,0.015413461225795904,-13.289431549647999,-13.233479409462877,80
0.6,2400,boundary_v2_regime_sequence,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00023781250000000001,0.00045031250000000014,80
0.6,2400,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.5288913913913913,0.01832737871294361,0.0020490632325762255,-0.5325581831831832,-0.5251980105105105,80
0.6,2400,center_of_mass,Delta_R,-0.6262049997396092,0.09552153971841401,0.010679632806290992,-0.6464102544408488,-0.6039846032831302,80
0.6,2400,center_of_mass,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00016281249999999998,0.0005,80
0.6,2400,center_of_mass,Delta_H_cond_product,-5.802979390435041,0.15265717029053205,0.01706759050111955,-5.837509035872963,-5.771272589443485,80
0.6,2400,center_of_mass,Delta_H_weighted_product,-5.794281037355227,0.15170009463747722,0.016960586190127518,-5.8261284128776225,-5.766117576490425,80
0.6,2400,center_of_mass,Delta_H_recovery_product,-5.804070105277195,0.15287777937884542,0.017092255347015695,-5.841102372787856,-5.770078074076327,80
0.6,2400,center_of_mass,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0001753125,0.0004631250000000002,80
0.6,2400,center_of_mass,certified_transport_density_advantage,0.02642642642642638,0.007242178515309742,0.0008097001732710542,0.02486173673673668,0.028079329329329293,80
0.6,2400,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.6,2400,identity_like_diagnostic,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00013781249999999997,0.0005009375000000002,80
0.6,2400,identity_like_diagnostic,Delta_H_cond_product,-4.526791477214725,0.13391042575448822,0.014971640744148711,-4.5604362044744144,-4.493845531980042,80
0.6,2400,identity_like_diagnostic,Delta_H_weighted_product,-4.5194055234059896,0.13264418660146038,0.01483007090305161,-4.550709145156814,-4.4933307459926795,80
0.6,2400,identity_like_diagnostic,Delta_H_recovery_product,-4.529029027421734,0.13448521848297454,0.01503590452484211,-4.560898530535884,-4.497947284167086,80
0.6,2400,identity_like_diagnostic,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00013968749999999995,0.0004634375000000003,80
0.6,2400,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.6,2400,joint_basin,Delta_R,-6.091423061089172,0.128115778383244,0.014323779472761585,-6.120199869525796,-6.067862585008719,80
0.6,2400,joint_basin,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-8.843749999999997e-05,0.0005006250000000002,80
0.6,2400,joint_basin,Delta_H_cond_product,-7.349854574239751,0.15470978379691755,0.017297079667710158,-7.38364997535088,-7.316970596337561,80
0.6,2400,joint_basin,Delta_H_weighted_product,-7.339557357387875,0.1544263904410404,0.017265395327304502,-7.376307905758377,-7.311420575344365,80
0.6,2400,joint_basin,Delta_H_recovery_product,-7.350395919318134,0.15468084432969145,0.017293844136912647,-7.3839691220434664,-7.3185500985580685,80
0.6,2400,joint_basin,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.0002128125,0.00043781250000000016,80
0.6,2400,joint_basin,certified_transport_density_advantage,0.8247247247247248,0.01521231396968605,0.001700788406564384,0.8218215090090091,0.8278168793793792,80
0.6,2400,random_kappa_matched,Delta_R,-0.0009644099625116855,0.025044076664863624,0.002800012892817564,-0.006542585063995552,0.004783596604629943,80
0.6,2400,random_kappa_matched,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00013749999999999998,0.00046281250000000017,80
0.6,2400,random_kappa_matched,Delta_H_cond_product,-6.7123506906676935,0.13443203257574304,0.01502995815964138,-6.745838902950088,-6.683317527384959,80
0.6,2400,random_kappa_matched,Delta_H_weighted_product,-6.7027240554672405,0.13304905201701372,0.01487533623259741,-6.728938083510963,-6.674013302083212,80
0.6,2400,random_kappa_matched,Delta_H_recovery_product,-6.71607343752095,0.13508574571074633,0.015103045510023972,-6.746867993032357,-6.6898065843776,80
0.6,2400,random_kappa_matched,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.000225625,0.0004631250000000002,80
0.6,2400,random_kappa_matched,certified_transport_density_advantage,0.00015015015015013879,0.00432706646983049,0.0004837807384850509,-0.0007516891891891982,0.0010410410410410268,80
0.6,2400,relative_distance,Delta_R,0.010998498128326303,0.007562875221195681,0.000845555154997115,0.009501970165361537,0.012638075534565146,80
0.6,2400,relative_distance,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00013781249999999997,0.0005124999999999999,80
0.6,2400,relative_distance,Delta_H_cond_product,-4.545296380563505,0.13472384735118456,0.015062584043377682,-4.571076661803338,-4.514197861318066,80
0.6,2400,relative_distance,Delta_H_weighted_product,-4.537890937000199,0.1334679305117233,0.014922168272021577,-4.561055761644358,-4.50642674095639,80
0.6,2400,relative_distance,Delta_H_recovery_product,-4.547514441015943,0.13529884719873012,0.015126870980685877,-4.573380713168007,-4.516629566791727,80
0.6,2400,relative_distance,strict_certified_mass_advantage,0.000125,0.0016020161348134208,0.0001791108489247138,-0.00017500000000000003,0.0005128125000000002,80
0.6,2400,relative_distance,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.6,3600,all_one_diagnostic,Delta_R,0.0001807349485329913,0.0023151322668534084,0.0002588396562793702,-0.0002892966192333377,0.0006690694705772055,80
0.6,3600,all_one_diagnostic,Delta_p_viable_product,0.0001875,0.0014328315773718572,0.0001601954403655861,-0.00011250000000000001,0.0004634375000000003,80
0.6,3600,all_one_diagnostic,Delta_H_cond_product,-16.9458161160834,0.12300649189801545,0.013752543877886983,-16.969896949024037,-16.92248601175165,80
0.6,3600,all_one_diagnostic,Delta_H_weighted_product,-16.925248344789075,0.12121283070139521,0.01355200645967466,-16.948737185532316,-16.895674612894425,80
0.6,3600,all_one_diagnostic,Delta_H_recovery_product,-16.948456627855016,0.12337083799779613,0.01379327901020931,-16.974532835271674,-16.9226889768341,80
