alpha,T,kappa,seed,projected_A_entropy,projected_B_entropy,component_A_preservation,component_B_preservation,lower_rank_erasure_score
0.525,2400,basin_transition_profile,57,9.408070384943002,7.043330759604423,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,57,9.408070384943002,7.043330759604423,1.0,1.0,0.0
0.525,2400,random_kappa_matched,57,9.408070384943002,7.043330759604423,1.0,0.9045469160159633,0.04772654199201831
0.525,2400,identity_like_diagnostic,57,9.408070384943002,7.043330759604423,0.94417388061789,0.7068536547530674,0.17448623231452132
0.525,2400,all_one_diagnostic,57,9.408070384943002,7.043330759604423,1.0,1.0,0.0
0.525,3600,center_of_mass,57,9.871228205121094,8.242621061456337,1.0,0.8546011645754774,0.0726994177122613
0.525,3600,relative_distance,57,9.871228205121094,8.242621061456337,0.990655411742056,0.8272118718959957,0.0910663581809742
0.525,3600,joint_basin,57,9.871228205121094,8.242621061456337,1.0,1.0,0.0
0.525,3600,basin_transition_profile,57,9.871228205121094,8.242621061456337,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,57,9.871228205121094,8.242621061456337,1.0,1.0,0.0
0.525,3600,random_kappa_matched,57,9.871228205121094,8.242621061456337,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,57,9.871228205121094,8.242621061456337,0.990655411742056,0.8272118718959957,0.0910663581809742
0.525,3600,all_one_diagnostic,57,9.871228205121094,8.242621061456337,1.0,1.0,0.0
0.525,900,center_of_mass,58,6.200101054894469,4.008939503648694,1.0,0.7499360942315142,0.12503195288424296
0.525,900,relative_distance,58,6.200101054894469,4.008939503648694,0.7465980142568733,0.48274475628704006,0.38532861472804325
0.525,900,joint_basin,58,6.200101054894469,4.008939503648694,1.0,1.0,0.0
0.525,900,basin_transition_profile,58,6.200101054894469,4.008939503648694,1.0,1.0,0.0
0.525,900,boundary_v2_regime_sequence,58,6.200101054894469,4.008939503648694,1.0,1.0,0.0
0.525,900,random_kappa_matched,58,6.200101054894469,4.008939503648694,0.8342158987694008,0.5393978326382899,0.3131931342961547
0.525,900,identity_like_diagnostic,58,6.200101054894469,4.008939503648694,0.6222289198209745,0.40232861930754754,0.487721230435739
0.525,900,all_one_diagnostic,58,6.200101054894469,4.008939503648694,1.0,1.0,0.0
0.525,1500,center_of_mass,58,8.128040969018008,5.592567478168219,1.0,0.7963386277225492,0.10183068613872548
0.525,1500,relative_distance,58,8.128040969018008,5.592567478168219,0.8440410231875414,0.5807495796971559,0.28760469855765136
0.525,1500,joint_basin,58,8.128040969018008,5.592567478168219,1.0,0.9595301449055742,0.0202349275472129
0.525,1500,basin_transition_profile,58,8.128040969018008,5.592567478168219,1.0,1.0,0.0
0.525,1500,boundary_v2_regime_sequence,58,8.128040969018008,5.592567478168219,1.0,1.0,0.0
0.525,1500,random_kappa_matched,58,8.128040969018008,5.592567478168219,1.0,0.7203392493992732,0.13983037530036335
0.525,1500,identity_like_diagnostic,58,8.128040969018008,5.592567478168219,0.8157128581670811,0.5612581456586844,0.3115144980871173
0.525,1500,all_one_diagnostic,58,8.128040969018008,5.592567478168219,1.0,1.0,0.0
0.525,2400,center_of_mass,58,9.466228243192186,7.176568925358352,1.0,0.8177513858905925,0.09112430705470376
0.525,2400,relative_distance,58,9.466228243192186,7.176568925358352,0.9515399209648716,0.7213846584510037,0.16353771029206232
0.525,2400,joint_basin,58,9.466228243192186,7.176568925358352,1.0,1.0,0.0
0.525,2400,basin_transition_profile,58,9.466228243192186,7.176568925358352,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,58,9.466228243192186,7.176568925358352,1.0,1.0,0.0
0.525,2400,random_kappa_matched,58,9.466228243192186,7.176568925358352,1.0,0.9197129110471108,0.04014354447644464
0.525,2400,identity_like_diagnostic,58,9.466228243192186,7.176568925358352,0.9500104792470242,0.720225152930593,0.16488218391119136
0.525,2400,all_one_diagnostic,58,9.466228243192186,7.176568925358352,1.0,1.0,0.0
0.525,3600,center_of_mass,58,9.888490579993803,8.264017382621388,1.0,0.8517738539784923,0.07411307301075387
0.525,3600,relative_distance,58,9.888490579993803,8.264017382621388,0.9925872541788152,0.829525826610769,0.08894345960520789
0.525,3600,joint_basin,58,9.888490579993803,8.264017382621388,1.0,1.0,0.0
0.525,3600,basin_transition_profile,58,9.888490579993803,8.264017382621388,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,58,9.888490579993803,8.264017382621388,1.0,1.0,0.0
0.525,3600,random_kappa_matched,58,9.888490579993803,8.264017382621388,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,58,9.888490579993803,8.264017382621388,0.9923878268713402,0.8293591610593171,0.08912650603467132
0.525,3600,all_one_diagnostic,58,9.888490579993803,8.264017382621388,1.0,1.0,0.0
0.525,900,center_of_mass,59,6.194104142361107,3.9427633478256947,1.0,0.7603968690228294,0.11980156548858534
0.525,900,relative_distance,59,6.194104142361107,3.9427633478256947,0.7490065157081409,0.47676877390876193,0.3871123551915485
0.525,900,joint_basin,59,6.194104142361107,3.9427633478256947,1.0,1.0,0.0
0.525,900,basin_transition_profile,59,6.194104142361107,3.9427633478256947,1.0,1.0,0.0
0.525,900,boundary_v2_regime_sequence,59,6.194104142361107,3.9427633478256947,1.0,1.0,0.0
0.525,900,random_kappa_matched,59,6.194104142361107,3.9427633478256947,0.8333191303941301,0.5304366941282229,0.31812208773882356
0.525,900,identity_like_diagnostic,59,6.194104142361107,3.9427633478256947,0.6217172335275648,0.39574470572748155,0.4912690303724768
0.525,900,all_one_diagnostic,59,6.194104142361107,3.9427633478256947,1.0,1.0,0.0
0.525,1500,center_of_mass,59,8.073341382827982,5.444298481483915,1.0,0.7953249171513228,0.1023375414243386
0.525,1500,relative_distance,59,8.073341382827982,5.444298481483915,0.8467447024211742,0.5710065608524226,0.29112436836320166
0.525,1500,joint_basin,59,8.073341382827982,5.444298481483915,1.0,0.9387653880887524,0.03061730595562384
0.525,1500,basin_transition_profile,59,8.073341382827982,5.444298481483915,1.0,1.0,0.0
0.525,1500,boundary_v2_regime_sequence,59,8.073341382827982,5.444298481483915,1.0,1.0,0.0
0.525,1500,random_kappa_matched,59,8.073341382827982,5.444298481483915,1.0,0.7029260266045325,0.14853698669773374
0.525,1500,identity_like_diagnostic,59,8.073341382827982,5.444298481483915,0.8103408264527687,0.5464574234808163,0.32160087503320756
0.525,1500,all_one_diagnostic,59,8.073341382827982,5.444298481483915,1.0,1.0,0.0
0.525,2400,center_of_mass,59,9.380682041113083,6.989555950030762,1.0,0.8112188805070674,0.09439055974646626
0.525,2400,relative_distance,59,9.380682041113083,6.989555950030762,0.9444112587411068,0.7036818116080916,0.17595346482540086
0.525,2400,joint_basin,59,9.380682041113083,6.989555950030762,1.0,0.9906079188148058,0.004696040592597095
0.525,2400,basin_transition_profile,59,9.380682041113083,6.989555950030762,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,59,9.380682041113083,6.989555950030762,1.0,1.0,0.0
0.525,2400,random_kappa_matched,59,9.380682041113083,6.989555950030762,1.0,0.8990344942689756,0.05048275286551218
0.525,2400,identity_like_diagnostic,59,9.380682041113083,6.989555950030762,0.9415617744165676,0.7015586578728075,0.17843978385531245
0.525,2400,all_one_diagnostic,59,9.380682041113083,6.989555950030762,1.0,1.0,0.0
0.525,3600,center_of_mass,59,9.86190002585883,8.21859769033844,1.0,0.8503503810947634,0.07482480945261827
0.525,3600,relative_distance,59,9.86190002585883,8.21859769033844,0.9898627889496866,0.8249205538164431,0.09260832861693513
0.525,3600,joint_basin,59,9.86190002585883,8.21859769033844,1.0,1.0,0.0
0.525,3600,basin_transition_profile,59,9.86190002585883,8.21859769033844,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,59,9.86190002585883,8.21859769033844,1.0,1.0,0.0
0.525,3600,random_kappa_matched,59,9.86190002585883,8.21859769033844,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,59,9.86190002585883,8.21859769033844,0.9898627889496866,0.8249205538164431,0.09260832861693513
0.525,3600,all_one_diagnostic,59,9.86190002585883,8.21859769033844,1.0,1.0,0.0
0.525,900,center_of_mass,60,6.135693638388725,3.9049266223751027,1.0,0.7426915900582935,0.12865420497085323
0.525,900,relative_distance,60,6.135693638388725,3.9049266223751027,0.7441376796047383,0.4735899813544245,0.39113616952041863
0.525,900,joint_basin,60,6.135693638388725,3.9049266223751027,1.0,1.0,0.0
0.525,900,basin_transition_profile,60,6.135693638388725,3.9049266223751027,1.0,1.0,0.0
0.525,900,boundary_v2_regime_sequence,60,6.135693638388725,3.9049266223751027,1.0,1.0,0.0
0.525,900,random_kappa_matched,60,6.135693638388725,3.9049266223751027,0.8235492043981488,0.5241296913798785,0.32616055211098627
0.525,900,identity_like_diagnostic,60,6.135693638388725,3.9049266223751027,0.6156759431198916,0.3918333480672473,0.4962453544064306
0.525,900,all_one_diagnostic,60,6.135693638388725,3.9049266223751027,1.0,1.0,0.0
0.525,1500,center_of_mass,60,8.019466294538802,5.464106102817224,1.0,0.7867713754818364,0.1066143122590818
0.525,1500,relative_distance,60,8.019466294538802,5.464106102817224,0.8352390646183996,0.5690945884267492,0.29783317347742555
0.525,1500,joint_basin,60,8.019466294538802,5.464106102817224,1.0,0.9780317109708345,0.010984144514582739
0.525,1500,basin_transition_profile,60,8.019466294538802,5.464106102817224,1.0,1.0,0.0
0.525,1500,boundary_v2_regime_sequence,60,8.019466294538802,5.464106102817224,1.0,1.0,0.0
0.525,1500,random_kappa_matched,60,8.019466294538802,5.464106102817224,1.0,0.7060901166220863,0.14695494168895684
0.525,1500,identity_like_diagnostic,60,8.019466294538802,5.464106102817224,0.8046999679574863,0.5482866121462008,0.32350670994815645
0.525,1500,all_one_diagnostic,60,8.019466294538802,5.464106102817224,1.0,1.0,0.0
0.525,2400,center_of_mass,60,9.426269638156567,6.979394972972594,1.0,0.8026610247776689,0.09866948761116556
0.525,2400,relative_distance,60,9.426269638156567,6.979394972972594,0.9464331122786338,0.7007576442916291,0.17640462171486848
0.525,2400,joint_basin,60,9.426269638156567,6.979394972972594,1.0,1.0,0.0
0.525,2400,basin_transition_profile,60,9.426269638156567,6.979394972972594,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,60,9.426269638156567,6.979394972972594,1.0,1.0,0.0
0.525,2400,random_kappa_matched,60,9.426269638156567,6.979394972972594,1.0,0.8988537718415307,0.050573114079234704
0.525,2400,identity_like_diagnostic,60,9.426269638156567,6.979394972972594,0.945863302767263,0.7003357461503841,0.1769004755411765
0.525,2400,all_one_diagnostic,60,9.426269638156567,6.979394972972594,1.0,1.0,0.0
0.525,3600,center_of_mass,60,9.874500072146944,8.181391984676733,1.0,0.8503350551251431,0.07483247243742852
0.525,3600,relative_distance,60,9.874500072146944,8.181391984676733,0.9908402379674588,0.8209481312241891,0.09410581540417606
0.525,3600,joint_basin,60,9.874500072146944,8.181391984676733,1.0,1.0,0.0
0.525,3600,basin_transition_profile,60,9.874500072146944,8.181391984676733,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,60,9.874500072146944,8.181391984676733,1.0,1.0,0.0
0.525,3600,random_kappa_matched,60,9.874500072146944,8.181391984676733,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,60,9.874500072146944,8.181391984676733,0.9908402379674588,0.8209481312241891,0.09410581540417606
0.525,3600,all_one_diagnostic,60,9.874500072146944,8.181391984676733,1.0,1.0,0.0
0.525,900,center_of_mass,61,6.056768459682114,4.111981909971594,1.0,0.7947601209136446,0.10261993954317772
0.525,900,relative_distance,61,6.056768459682114,4.111981909971594,0.7352521492545845,0.49916775870300717,0.38279004602120414
0.525,900,joint_basin,61,6.056768459682114,4.111981909971594,1.0,1.0,0.0
0.525,900,basin_transition_profile,61,6.056768459682114,4.111981909971594,1.0,1.0,0.0
0.525,900,boundary_v2_regime_sequence,61,6.056768459682114,4.111981909971594,1.0,1.0,0.0
0.525,900,random_kappa_matched,61,6.056768459682114,4.111981909971594,0.810013116750395,0.5499234955222552,0.3200316938636749
0.525,900,identity_like_diagnostic,61,6.056768459682114,4.111981909971594,0.6077563277186149,0.412609965509706,0.4898168533858396
0.525,900,all_one_diagnostic,61,6.056768459682114,4.111981909971594,1.0,1.0,0.0
0.525,1500,center_of_mass,61,8.063443161515007,5.619846648430627,1.0,0.8308268676147021,0.08458656619264893
0.525,1500,relative_distance,61,8.063443161515007,5.619846648430627,0.8383726020291561,0.5843068975963845,0.28866025018722974
0.525,1500,joint_basin,61,8.063443161515007,5.619846648430627,1.0,0.9461419460549234,0.026929026972538295
0.525,1500,basin_transition_profile,61,8.063443161515007,5.619846648430627,1.0,1.0,0.0
0.525,1500,boundary_v2_regime_sequence,61,8.063443161515007,5.619846648430627,1.0,1.0,0.0
0.525,1500,random_kappa_matched,61,8.063443161515007,5.619846648430627,1.0,0.7231738233669941,0.1384130883165029
0.525,1500,identity_like_diagnostic,61,8.063443161515007,5.619846648430627,0.8091127533158738,0.5639141374031037,0.31348655464051123
0.525,1500,all_one_diagnostic,61,8.063443161515007,5.619846648430627,1.0,1.0,0.0
0.525,2400,center_of_mass,61,9.420118826351615,7.0319572594823345,1.0,0.8233376552497045,0.08833117237514776
0.525,2400,relative_distance,61,9.420118826351615,7.0319572594823345,0.946956483653948,0.7068867858669293,0.17307836523956133
0.525,2400,joint_basin,61,9.420118826351615,7.0319572594823345,1.0,0.9852402439146601,0.0073798780426699295
0.525,2400,basin_transition_profile,61,9.420118826351615,7.0319572594823345,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,61,9.420118826351615,7.0319572594823345,1.0,1.0,0.0
0.525,2400,random_kappa_matched,61,9.420118826351615,7.0319572594823345,1.0,0.9079454452358511,0.04602727738207446
0.525,2400,identity_like_diagnostic,61,9.420118826351615,7.0319572594823345,0.9452461098169381,0.7056100211104227,0.17457193453631958
0.525,2400,all_one_diagnostic,61,9.420118826351615,7.0319572594823345,1.0,1.0,0.0
0.525,3600,center_of_mass,61,9.87600984715127,8.23144209290232,1.0,0.8542762399957091,0.07286188000214544
0.525,3600,relative_distance,61,9.87600984715127,8.23144209290232,0.9911906525670237,0.8261361203467164,0.09133661354312994
0.525,3600,joint_basin,61,9.87600984715127,8.23144209290232,1.0,1.0,0.0
0.525,3600,basin_transition_profile,61,9.87600984715127,8.23144209290232,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,61,9.87600984715127,8.23144209290232,1.0,1.0,0.0
0.525,3600,random_kappa_matched,61,9.87600984715127,8.23144209290232,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,61,9.87600984715127,8.23144209290232,0.9909917338217942,0.8259703258448993,0.09151897016665322
0.525,3600,all_one_diagnostic,61,9.87600984715127,8.23144209290232,1.0,1.0,0.0
0.525,900,center_of_mass,62,6.273474914756454,3.975684955301041,1.0,0.7526085356350912,0.12369573218245433
0.525,900,relative_distance,62,6.273474914756454,3.975684955301041,0.7574125181083133,0.4799945156578026,0.3812964831169421
0.525,900,joint_basin,62,6.273474914756454,3.975684955301041,1.0,1.0,0.0
0.525,900,basin_transition_profile,62,6.273474914756454,3.975684955301041,1.0,1.0,0.0
0.525,900,boundary_v2_regime_sequence,62,6.273474914756454,3.975684955301041,1.0,1.0,0.0
0.525,900,random_kappa_matched,62,6.273474914756454,3.975684955301041,0.833196933462009,0.5280213212260002,0.3193908726559954
0.525,900,identity_like_diagnostic,62,6.273474914756454,3.975684955301041,0.6295925639230295,0.39899126375248606,0.48570808616224226
0.525,900,all_one_diagnostic,62,6.273474914756454,3.975684955301041,1.0,1.0,0.0
0.525,1500,center_of_mass,62,8.189264874533063,5.461597499423121,1.0,0.7817736862997039,0.109113156850148
0.525,1500,relative_distance,62,8.189264874533063,5.461597499423121,0.8495441230905474,0.5665793119905037,0.2919382824594745
0.525,1500,joint_basin,62,8.189264874533063,5.461597499423121,1.0,0.9471621363905839,0.026418931804708112
0.525,1500,basin_transition_profile,62,8.189264874533063,5.461597499423121,1.0,1.0,0.0
0.525,1500,boundary_v2_regime_sequence,62,8.189264874533063,5.461597499423121,1.0,1.0,0.0
0.525,1500,random_kappa_matched,62,8.189264874533063,5.461597499423121,1.0,0.7036090159019549,0.1481954920490225
0.525,1500,identity_like_diagnostic,62,8.189264874533063,5.461597499423121,0.8218571587613078,0.5481142778923346,0.3150142816731788
0.525,1500,all_one_diagnostic,62,8.189264874533063,5.461597499423121,1.0,1.0,0.0
0.525,2400,center_of_mass,62,9.39486081693325,6.978348081889489,1.0,0.7971506296486318,0.10142468517568415
0.525,2400,relative_distance,62,9.39486081693325,6.978348081889489,0.9445561901448173,0.7016008013501965,0.1769215042524931
0.525,2400,joint_basin,62,9.39486081693325,6.978348081889489,1.0,1.0,0.0
0.525,2400,basin_transition_profile,62,9.39486081693325,6.978348081889489,1.0,1.0,0.0
0.525,2400,boundary_v2_regime_sequence,62,9.39486081693325,6.978348081889489,1.0,1.0,0.0
0.525,2400,random_kappa_matched,62,9.39486081693325,6.978348081889489,1.0,0.8952979564437,0.052351021778149986
0.525,2400,identity_like_diagnostic,62,9.39486081693325,6.978348081889489,0.9428481965425439,0.7003321317966443,0.17840983583040582
0.525,2400,all_one_diagnostic,62,9.39486081693325,6.978348081889489,1.0,1.0,0.0
0.525,3600,center_of_mass,62,9.867714916828476,8.134963333482927,1.0,0.8356198923240773,0.08219005383796141
0.525,3600,relative_distance,62,9.867714916828476,8.134963333482927,0.9903028256212846,0.8164075719024667,0.09664480123812436
0.525,3600,joint_basin,62,9.867714916828476,8.134963333482927,1.0,1.0,0.0
0.525,3600,basin_transition_profile,62,9.867714916828476,8.134963333482927,1.0,1.0,0.0
0.525,3600,boundary_v2_regime_sequence,62,9.867714916828476,8.134963333482927,1.0,1.0,0.0
0.525,3600,random_kappa_matched,62,9.867714916828476,8.134963333482927,1.0,1.0,0.0
0.525,3600,identity_like_diagnostic,62,9.867714916828476,8.134963333482927,0.9903028256212846,0.8164075719024667,0.09664480123812436
0.525,3600,all_one_diagnostic,62,9.867714916828476,8.134963333482927,1.0,1.0,0.0
0.525,900,center_of_mass,63,6.187351513548001,4.020029643121733,1.0,0.7568009600398176,0.12159951998009122
0.525,900,relative_distance,63,6.187351513548001,4.020029643121733,0.7498316901012448,0.4871786603619943,0.3814948247683805
