alpha,T,kappa,seed,p_viable_shuffled,H_cond_shuffled,H_weighted_shuffled,H_recovery_shuffled,R_bits_shuffled,macro_classes_shuffled,singleton_fraction_shuffled
0.5,900,identity_like_diagnostic,61,0.999,9.96434086779242,9.954376526924626,9.965783959899685,0.0,999.0,1.0
0.5,900,all_one_diagnostic,61,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,1500,center_of_mass,61,0.999,6.645444145621967,6.638798701476345,6.650206459213807,3.31889672217045,244.0,0.48360655737704916
0.5,1500,relative_distance,61,0.999,9.738036363253265,9.728298326890013,9.739706084627473,0.22630450453915463,892.0,0.897982062780269
0.5,1500,joint_basin,61,0.999,1.1608232724358096,1.1596624491633738,1.1599279394936026,8.803517595356608,19.0,0.47368421052631576
0.5,1500,basin_transition_profile,61,0.999,0.8493848683793426,0.8485354835109632,0.848800973841192,9.114955999413077,10.0,0.2
0.5,1500,boundary_v2_regime_sequence,61,0.999,3.451661106970282,3.448209445863312,3.4576172036007735,6.512679760822135,53.0,0.22641509433962265
0.5,1500,random_kappa_matched,61,0.999,7.707780278365487,7.700072498087121,7.709480255824582,2.2565605894269307,245.0,0.10204081632653061
0.5,1500,identity_like_diagnostic,61,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,1500,all_one_diagnostic,61,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,2400,center_of_mass,61,0.999,8.146047490600619,8.13790144311002,8.14930920084748,1.8182933771918004,516.0,0.7034883720930233
0.5,2400,relative_distance,61,0.999,9.960336863788417,9.950376526924629,9.961784284662087,0.004004004004004004,997.0,0.9979939819458375
0.5,2400,joint_basin,61,0.999,1.1956920009103515,1.1944963089094411,1.1947635353352044,8.768648866882067,24.0,0.4583333333333333
0.5,2400,basin_transition_profile,61,0.999,0.790386895019768,0.7895965081247482,0.7898637345505116,9.173953972772651,9.0,0.2222222222222222
0.5,2400,boundary_v2_regime_sequence,61,0.999,4.9030153060399435,4.898112290733904,4.909520048471364,5.061325561752474,155.0,0.47096774193548385
0.5,2400,random_kappa_matched,61,0.999,7.798971621266997,7.79117264964573,7.799825519881027,2.1653692465254215,247.0,0.06882591093117409
0.5,2400,identity_like_diagnostic,61,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,2400,all_one_diagnostic,61,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,3600,center_of_mass,61,0.999,9.193987486989439,9.18479349950245,9.19620125723991,0.7703533808029813,765.0,0.8745098039215686
0.5,3600,relative_distance,61,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,3600,joint_basin,61,0.999,1.1956920009103515,1.1944963089094411,1.1947635353352044,8.768648866882067,24.0,0.4583333333333333
0.5,3600,basin_transition_profile,61,0.999,0.781581358000619,0.7807997766426183,0.7810670030683816,9.1827595097918,7.0,0.14285714285714285
0.5,3600,boundary_v2_regime_sequence,61,0.999,6.4903740570543835,6.483883682997329,6.49529144073479,3.473966810738034,348.0,0.6982758620689655
0.5,3600,random_kappa_matched,61,0.999,7.766819647865697,7.759052828217832,7.767705698453128,2.1975212199267222,247.0,0.08502024291497975
0.5,3600,identity_like_diagnostic,61,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,3600,all_one_diagnostic,61,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,900,center_of_mass,59,1.0,5.0635985901444736,5.0635985901444736,5.0632878866476885,4.902185694517613,80.0,0.2
0.5,900,relative_distance,59,1.0,8.650267837475674,8.650267837475674,8.650182335805656,1.315516447186412,523.0,0.6003824091778203
0.5,900,joint_basin,59,1.0,0.9534325348641414,0.9534325348641414,0.9534775706515103,9.012351749797945,11.0,0.45454545454545453
0.5,900,basin_transition_profile,59,1.0,0.7743210775084846,0.7743210775084846,0.774354867143892,9.191463207153605,7.0,0.2857142857142857
0.5,900,boundary_v2_regime_sequence,59,1.0,2.459706105017282,2.459706105017282,2.4595013834138815,7.506078179644804,21.0,0.09523809523809523
0.5,900,random_kappa_matched,59,1.0,7.537104022815833,7.537104022815833,7.537012883922719,2.428680261846253,234.0,0.12393162393162394
0.5,900,identity_like_diagnostic,59,1.0,9.965784284662087,9.965784284662087,9.965781382386274,0.0,1000.0,1.0
0.5,900,all_one_diagnostic,59,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,1500,center_of_mass,59,1.0,6.523164538364564,6.523164538364564,6.523164538364564,3.442619746297522,229.0,0.4585152838427948
0.5,1500,relative_distance,59,1.0,9.77948052213829,9.77948052213829,9.77948052213829,0.18630376252379816,914.0,0.9223194748358862
0.5,1500,joint_basin,59,1.0,1.0291657859127006,1.0291657859127006,1.0291657859127006,8.936618498749388,16.0,0.4375
0.5,1500,basin_transition_profile,59,1.0,0.7534302327598038,0.7534302327598038,0.7534302327598038,9.212354051902285,8.0,0.25
0.5,1500,boundary_v2_regime_sequence,59,1.0,3.4761976796593537,3.4761976796593537,3.4761976796593537,6.489586605002732,57.0,0.17543859649122806
0.5,1500,random_kappa_matched,59,1.0,7.7260228064744565,7.7260228064744565,7.7260228064744565,2.2397614781876305,240.0,0.0625
0.5,1500,identity_like_diagnostic,59,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,1500,all_one_diagnostic,59,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,2400,center_of_mass,59,1.0,8.056182512322135,8.056182512322135,8.056182512322135,1.9096017723399523,491.0,0.7087576374745418
0.5,2400,relative_distance,59,1.0,9.959784284662089,9.959784284662089,9.959784284662089,0.006,997.0,0.9969909729187563
0.5,2400,joint_basin,59,1.0,1.0544499984278448,1.0544499984278448,1.0544499984278448,8.911334286234244,20.0,0.45
0.5,2400,basin_transition_profile,59,1.0,0.7091249922005403,0.7091249922005403,0.7091249922005403,9.25665929246155,7.0,0.2857142857142857
0.5,2400,boundary_v2_regime_sequence,59,1.0,4.938548530336769,4.938548530336769,4.938548530336769,5.027235754325316,164.0,0.49390243902439024
0.5,2400,random_kappa_matched,59,1.0,7.787016665287871,7.787016665287871,7.787016665287871,2.1787676193742147,246.0,0.06504065040650407
0.5,2400,identity_like_diagnostic,59,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,2400,all_one_diagnostic,59,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,3600,center_of_mass,59,1.0,9.109212802157227,9.109212802157227,9.109212802157227,0.85657148250486,744.0,0.8736559139784946
0.5,3600,relative_distance,59,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,3600,joint_basin,59,1.0,1.056449998427845,1.056449998427845,1.056449998427845,8.909334286234243,21.0,0.5238095238095238
0.5,3600,basin_transition_profile,59,1.0,0.70256855812736,0.70256855812736,0.70256855812736,9.263215726534728,7.0,0.42857142857142855
0.5,3600,boundary_v2_regime_sequence,59,1.0,6.439271146603491,6.439271146603491,6.439271146603491,3.5265131380585966,341.0,0.6803519061583577
0.5,3600,random_kappa_matched,59,1.0,7.817435657832566,7.817435657832566,7.817435657832566,2.148348626829521,247.0,0.06477732793522267
0.5,3600,identity_like_diagnostic,59,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,3600,all_one_diagnostic,59,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,900,center_of_mass,60,1.0,5.097729244913169,5.097729244913169,5.097685968090896,4.868055039748917,91.0,0.31868131868131866
0.5,900,relative_distance,60,1.0,8.58092684243602,8.58092684243602,8.580914490342757,1.3848574422260667,501.0,0.5948103792415169
0.5,900,joint_basin,60,1.0,0.9058731695253792,0.9058731695253792,0.9058793100124065,9.059911115136709,13.0,0.46153846153846156
0.5,900,basin_transition_profile,60,1.0,0.7464469389359382,0.7464469389359382,0.7464516639956631,9.219337345726148,7.0,0.14285714285714285
0.5,900,boundary_v2_regime_sequence,60,1.0,2.390522254252229,2.390522254252229,2.390492017687007,7.575262030409859,19.0,0.10526315789473684
0.5,900,random_kappa_matched,60,1.0,7.5276312869155175,7.5276312869155175,7.527627382711575,2.4381529977465695,233.0,0.15021459227467812
0.5,900,identity_like_diagnostic,60,1.0,9.965784284662087,9.965784284662087,9.965784227691312,0.0,1000.0,1.0
0.5,900,all_one_diagnostic,60,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,1500,center_of_mass,60,1.0,6.576193584778181,6.576193584778181,6.576193584778181,3.389590699883906,234.0,0.46153846153846156
0.5,1500,relative_distance,60,1.0,9.7292158596318,9.7292158596318,9.7292158596318,0.23656842503028858,887.0,0.8883878241262683
0.5,1500,joint_basin,60,1.0,0.9530377422311764,0.9530377422311764,0.9530377422311764,9.012746542430913,18.0,0.5
0.5,1500,basin_transition_profile,60,1.0,0.7108786352708514,0.7108786352708514,0.7108786352708514,9.254905649391238,7.0,0.14285714285714285
0.5,1500,boundary_v2_regime_sequence,60,1.0,3.348055302647814,3.348055302647814,3.348055302647814,6.617728982014273,54.0,0.24074074074074073
0.5,1500,random_kappa_matched,60,1.0,7.711145325555585,7.711145325555585,7.711145325555585,2.2546389591065017,242.0,0.1115702479338843
0.5,1500,identity_like_diagnostic,60,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,1500,all_one_diagnostic,60,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,2400,center_of_mass,60,1.0,8.068076104147497,8.068076104147497,8.068076104147497,1.8977081805145892,501.0,0.7245508982035929
0.5,2400,relative_distance,60,1.0,9.957784284662088,9.957784284662088,9.957784284662088,0.008,996.0,0.9959839357429718
0.5,2400,joint_basin,60,1.0,0.9723059423153172,0.9723059423153172,0.9723059423153172,8.993478342346771,22.0,0.5454545454545454
0.5,2400,basin_transition_profile,60,1.0,0.6768627621118278,0.6768627621118278,0.6768627621118278,9.288921522550263,7.0,0.2857142857142857
0.5,2400,boundary_v2_regime_sequence,60,1.0,4.767226818385034,4.767226818385034,4.767226818385034,5.198557466277053,160.0,0.5625
0.5,2400,random_kappa_matched,60,1.0,7.751942719593989,7.751942719593989,7.751942719593989,2.2138415650680976,242.0,0.07024793388429752
0.5,2400,identity_like_diagnostic,60,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,2400,all_one_diagnostic,60,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,3600,center_of_mass,60,1.0,9.130739033426849,9.130739033426849,9.130739033426849,0.8350452512352395,754.0,0.883289124668435
0.5,3600,relative_distance,60,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,3600,joint_basin,60,1.0,0.9723059423153172,0.9723059423153172,0.9723059423153172,8.993478342346773,22.0,0.5454545454545454
0.5,3600,basin_transition_profile,60,1.0,0.6652265912827452,0.6652265912827452,0.6652265912827452,9.300557693379343,5.0,0.0
0.5,3600,boundary_v2_regime_sequence,60,1.0,6.351607959345845,6.351607959345845,6.351607959345845,3.614176325316243,337.0,0.7181008902077152
0.5,3600,random_kappa_matched,60,1.0,7.759210425501729,7.759210425501729,7.759210425501729,2.2065738591603568,246.0,0.07723577235772358
0.5,3600,identity_like_diagnostic,60,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.5,3600,all_one_diagnostic,60,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.5,900,center_of_mass,62,0.999,5.062268616963688,5.057206348346724,5.068614106084186,4.9020722508287315,86.0,0.29069767441860467
0.5,900,relative_distance,62,0.999,8.585215083417935,8.576629868334518,8.58803762607198,1.379125784374482,499.0,0.5771543086172345
0.5,900,joint_basin,62,0.999,0.8613023005910944,0.8604409982905032,0.8606436790280586,9.103038567201324,9.0,0.2222222222222222
0.5,900,basin_transition_profile,62,0.999,0.7233256755877459,0.7226023499121581,0.7228050306497134,9.241015192204674,7.0,0.2857142857142857
0.5,900,boundary_v2_regime_sequence,62,0.999,2.4243691965593444,2.421944827362785,2.431352585100246,7.539971671233073,20.0,0.1
0.5,900,random_kappa_matched,62,0.999,7.528923831201815,7.521394907370613,7.529557552610237,2.4354170365906027,236.0,0.1652542372881356
0.5,900,identity_like_diagnostic,62,0.999,9.962338865790418,9.952376526924628,9.963784284662088,0.002002002002002002,998.0,0.998997995991984
0.5,900,all_one_diagnostic,62,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,1500,center_of_mass,62,0.999,6.499908975140023,6.493409066164883,6.504816823902345,3.4644318926523936,220.0,0.4409090909090909
0.5,1500,relative_distance,62,0.999,9.732295284681182,9.7225629893965,9.733970747133963,0.2320455831112363,890.0,0.8966292134831461
0.5,1500,joint_basin,62,0.999,0.9295673864013514,0.92863781901495,0.9288404997525053,9.034773481391067,15.0,0.26666666666666666
0.5,1500,basin_transition_profile,62,0.999,0.6872490269427086,0.6865617779157659,0.6867644586533213,9.27709184084971,9.0,0.3333333333333333
0.5,1500,boundary_v2_regime_sequence,62,0.999,3.368018620186386,3.3646506015661997,3.374058359303661,6.596322247606032,58.0,0.3103448275862069
0.5,1500,random_kappa_matched,62,0.999,7.733677886721193,7.725944208834472,7.737351966571932,2.2306629810712257,244.0,0.06557377049180328
0.5,1500,identity_like_diagnostic,62,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,1500,all_one_diagnostic,62,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,2400,center_of_mass,62,0.999,7.996954208540835,7.988957254332294,8.000365012069757,1.9673866592515825,489.0,0.7177914110429447
0.5,2400,relative_distance,62,0.999,9.956332859784412,9.946376526924627,9.957784284662088,0.008008008008008008,995.0,0.9959798994974874
0.5,2400,joint_basin,62,0.999,0.9348177492620486,0.9338829315127866,0.934085612250342,9.029523118530369,17.0,0.4117647058823529
0.5,2400,basin_transition_profile,62,0.999,0.658873494748331,0.6582146212535827,0.658417301991138,9.305467373044086,7.0,0.2857142857142857
0.5,2400,boundary_v2_regime_sequence,62,0.999,4.7539999688748455,4.749245968905971,4.760653726643433,5.210340898917572,160.0,0.525
0.5,2400,random_kappa_matched,62,0.999,7.735193677088402,7.727458483411314,7.735256600674338,2.2291471907040155,244.0,0.11475409836065574
0.5,2400,identity_like_diagnostic,62,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,2400,all_one_diagnostic,62,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,3600,center_of_mass,62,0.999,9.04244634150948,9.033403895167972,9.044811652905432,0.921894526282939,729.0,0.8600823045267489
0.5,3600,relative_distance,62,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,3600,joint_basin,62,0.999,0.9348177492620486,0.9338829315127866,0.9340856122503419,9.029523118530369,17.0,0.4117647058823529
0.5,3600,basin_transition_profile,62,0.999,0.658873494748331,0.6582146212535827,0.658417301991138,9.305467373044086,7.0,0.2857142857142857
0.5,3600,boundary_v2_regime_sequence,62,0.999,6.1753341775971204,6.169158843419523,6.180566601156984,3.7890066901952975,324.0,0.7222222222222222
0.5,3600,random_kappa_matched,62,0.999,7.788392451988257,7.780604059536269,7.788766704775892,2.175948415804162,246.0,0.06504065040650407
0.5,3600,identity_like_diagnostic,62,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,3600,all_one_diagnostic,62,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,900,center_of_mass,63,0.999,5.0536619637784765,5.048608301814698,5.057995303206872,4.910678904013942,85.0,0.2823529411764706
0.5,900,relative_distance,63,0.999,8.642578652709128,8.633936074056418,8.64533680127949,1.321762215083289,523.0,0.6042065009560229
0.5,900,joint_basin,63,0.999,1.085495757883441,1.0844102621255576,1.0846887575727135,8.878845109908978,15.0,0.4666666666666667
0.5,900,basin_transition_profile,63,0.999,0.8905684343029736,0.8896778658686706,0.8899553274890326,9.073772433489447,7.0,0.14285714285714285
0.5,900,boundary_v2_regime_sequence,63,0.999,2.398495492125802,2.396096996633676,2.4074646074092545,7.565845375666616,20.0,0.1
0.5,900,random_kappa_matched,63,0.999,7.512698207096589,7.505185508889492,7.512693828827784,2.4516426606958297,237.0,0.16877637130801687
0.5,900,identity_like_diagnostic,63,0.999,9.962338865790418,9.952376526924628,9.963784253697298,0.002002002002002002,998.0,0.998997995991984
0.5,900,all_one_diagnostic,63,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,1500,center_of_mass,63,0.999,6.444089892329997,6.437645802437667,6.449053560175127,3.5202509754624205,214.0,0.4392523364485981
0.5,1500,relative_distance,63,0.999,9.770598250153146,9.760827651902993,9.772235409640453,0.19374261763927392,909.0,0.9185918591859186
0.5,1500,joint_basin,63,0.999,1.1585509316641547,1.1573923807324906,1.1576665725077693,8.805789936128264,18.0,0.4444444444444444
0.5,1500,basin_transition_profile,63,0.999,0.8141122617897277,0.813298149527938,0.8135723413032168,9.150228606002694,7.0,0.14285714285714285
0.5,1500,boundary_v2_regime_sequence,63,0.999,3.442780084236947,3.43933730415271,3.4507450618901716,6.521560783555471,57.0,0.2631578947368421
0.5,1500,random_kappa_matched,63,0.999,7.726025936344078,7.718299910407733,7.7260980276707585,2.2383149314483406,242.0,0.07851239669421488
0.5,1500,identity_like_diagnostic,63,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,1500,all_one_diagnostic,63,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,2400,center_of_mass,63,0.999,8.020232400960516,8.012212168559556,8.023619926297016,1.9441084668319013,475.0,0.6926315789473684
0.5,2400,relative_distance,63,0.999,9.960336863788417,9.950376526924629,9.961784284662087,0.004004004004004004,997.0,0.9979939819458375
0.5,2400,joint_basin,63,0.999,1.183082188622853,1.1818991064342301,1.182173298209509,8.781258679169566,23.0,0.5652173913043478
0.5,2400,basin_transition_profile,63,0.999,0.7691970545085236,0.7684278574540151,0.768702049229294,9.195143813283899,6.0,0.16666666666666666
0.5,2400,boundary_v2_regime_sequence,63,0.999,4.835501510839159,4.83066600932832,4.842073767065781,5.128839356953258,164.0,0.5365853658536586
0.5,2400,random_kappa_matched,63,0.999,7.800543568592278,7.792743025023686,7.80090567026331,2.16379729920014,247.0,0.06882591093117409
0.5,2400,identity_like_diagnostic,63,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,2400,all_one_diagnostic,63,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.5,3600,center_of_mass,63,0.999,9.152671410323677,9.143518738913354,9.154926496650813,0.8116694574687426,744.0,0.8602150537634409
0.5,3600,relative_distance,63,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.5,3600,joint_basin,63,0.999,1.183082188622853,1.1818991064342301,1.182173298209509,8.781258679169564,23.0,0.5652173913043478
0.5,3600,basin_transition_profile,63,0.999,0.764663195636671,0.7638985324410343,0.7641727242163131,9.199677672155751,5.0,0.0
0.5,3600,boundary_v2_regime_sequence,63,0.999,6.369256775185372,6.3628875184101865,6.374295276147648,3.5950840926070473,337.0,0.7062314540059347
0.5,3600,random_kappa_matched,63,0.999,7.796861536071438,7.789064674535366,7.79722731977499,2.167479331720981,247.0,0.06882591093117409
0.5,3600,identity_like_diagnostic,63,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
