alpha,T,kappa,seed,p_viable_AB,p_viable_independent,p_viable_shuffled,H_cond_AB,H_cond_independent,H_cond_shuffled,H_weighted_AB,H_weighted_independent,H_weighted_shuffled,H_recovery_AB,H_recovery_independent,H_recovery_shuffled,Delta_R,Delta_p_viable_product,Delta_H_cond_product,Delta_H_weighted_product,Delta_H_recovery_product,Delta_p_viable_shuffled,Delta_H_cond_shuffled,Delta_H_weighted_shuffled,Delta_H_recovery_shuffled,strict_certified_mass_advantage,certified_transport_density_advantage,singleton_fraction,overfragmented_flag,heldout_stability,status_label_old_style,estimator_warning,estimator_mode
0.45,3600,random_kappa_matched,22,1.0,0.997,0.999,7.75495196768364,7.782440105467322,7.773950965824654,7.75495196768364,7.75909278515092,7.76617701485883,7.75495196768364,7.782963208952409,7.774339660098452,0.02044241501068189,0.0030000000000000027,-9.257198151829305,-9.206161701470768,-9.263639908860165,0.0010000000000000009,-0.018998998141014134,-0.011225047175189573,-0.019387692414811752,0.0010000000000000009,-0.0010010010010009784,0.09016393442622951,False,0.622,richness_only,,vectorized_seed_block
0.45,3600,identity_like_diagnostic,22,1.0,0.997,0.999,9.965784284662087,9.961449694398194,9.96434086779242,9.965784284662087,9.931565345314999,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0030000000000000027,-7.046365834850858,-6.995329384492321,-7.052807591881718,0.0010000000000000009,0.0014434168696677574,0.0114077577374605,0.0,0.0010000000000000009,0.0,1.0,True,-4.440892098500626e-16,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,3600,all_one_diagnostic,22,1.0,0.997,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014434168696695338,0.0030000000000000027,-17.012150119512945,-16.961113669154408,-17.018591876543805,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,False,1.0,richness_only,,vectorized_seed_block
0.45,900,center_of_mass,20,0.997,0.998,0.999,5.252348398971104,5.200986500634371,5.1202833876978655,5.23659135377419,5.190584527633102,5.1151631043101675,5.264055405619113,5.212509983236639,5.124109678633658,-0.1349561846674625,-0.0010000000000000009,-3.798977235492571,-3.796631629420557,-3.798051197508001,-0.0020000000000000018,0.13206501127323822,0.12142824946402264,0.13994572698545493,-0.0020000000000000018,0.05205205205205199,0.2777777777777778,False,0.7922712895670859,weak_transport_or_mass,,vectorized_seed_block
0.45,900,relative_distance,20,0.997,0.998,0.999,8.27138074557946,8.691975240613608,8.61344985163083,8.246566603342721,8.674591290132382,8.6048364017792,8.280785542689806,8.697158578754923,8.616101750076606,0.33917793265715,-0.0010000000000000009,-0.7799448888842146,-0.7866563798520261,-0.7813210604373086,-0.0020000000000000018,-0.34206910605137075,-0.35826979843647955,-0.3353162073867999,-0.0020000000000000018,-0.00800800800800805,0.5269320843091335,False,0.48122751527150687,richness_only,,vectorized_seed_block
0.45,900,joint_basin,20,0.997,0.998,0.999,3.167875375048535,0.9643631051119395,0.9923880973933744,3.1583717489233893,0.9624343789017156,0.9913957092959811,3.1684281684604954,0.9630349252379313,0.991723239346951,-2.178378451049383,-0.0010000000000000009,-5.88345025941514,-5.8748512342713575,-5.893678434666619,-0.0020000000000000018,2.1754872776551606,2.166976039627408,2.1767049291135443,-0.0020000000000000018,0.15315315315315314,0.5263157894736842,False,0.8891035082212618,weak_transport_or_mass,,vectorized_seed_block
0.45,900,basin_transition_profile,20,0.997,0.998,0.999,2.426803545175322,0.7741290314217988,0.8205471273287398,2.419523134539796,0.7725807733589551,0.8197265802014111,2.4273501416893253,0.7731463443575433,0.8200365155365702,-1.609147591240804,-0.0010000000000000009,-6.624522089288353,-6.613699848654951,-6.634756461437789,-0.0020000000000000018,1.606256417846582,1.599796554338385,1.607313626152755,-0.0020000000000000018,0.06606606606606606,0.45454545454545453,False,0.921063009553243,weak_transport_or_mass,,vectorized_seed_block
0.45,900,boundary_v2_regime_sequence,20,0.997,0.998,0.999,1.4773559384441768,2.589841259832357,2.349308866254256,1.4729238706288443,2.584661577312692,2.346959557388002,1.4915590010504562,2.6034452270970503,2.3558866212581133,0.8690617544158572,-0.0010000000000000009,-7.573969696019498,-7.560299112565903,-7.570547602076658,-0.0020000000000000018,-0.8719529278100793,-0.8740356867591577,-0.8643276202076571,-0.0020000000000000018,-0.08808808808808809,0.125,False,0.9781530933352649,richness_only,,vectorized_seed_block
0.45,900,random_kappa_matched,20,0.997,0.998,0.999,7.4280723265124795,7.526834235091264,7.604892866145654,7.405788109532942,7.5117805666210815,7.597287973279508,7.43276193638219,7.529644127944941,7.605412684711403,0.17392936623895316,-0.0010000000000000009,-1.6232533079511953,-1.6274348736618052,-1.6293446667449247,-0.0020000000000000018,-0.1768205396331748,-0.19149986374656613,-0.17265074832921368,-0.0020000000000000018,-0.009009009009008917,0.20175438596491227,False,0.6378057319458194,richness_only,,vectorized_seed_block
0.45,900,identity_like_diagnostic,20,0.997,0.998,0.999,9.961449694398194,9.962896005337258,9.96434086779242,9.931565345314999,9.942970213326584,9.954376526924626,9.965784284662087,9.965771166097625,9.965780192315515,0.0,-0.0010000000000000009,0.9101240599345193,0.8983423621202515,0.9036776815349725,-0.0020000000000000018,-0.002891173394225177,-0.022811181609627695,4.092346571837879e-06,-0.0020000000000000018,0.0,1.0,True,1.1102230246251565e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,900,all_one_diagnostic,20,0.997,0.998,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028911733942216244,-0.0010000000000000009,-9.051325634463675,-9.033222983194747,-9.062106603127114,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.45,1500,center_of_mass,20,0.997,0.998,0.999,6.880724688268133,6.719708541262969,6.601333349976519,6.860082514203328,6.7062691241804435,6.594732016626542,6.892301453550413,6.729083195515944,6.606139774364005,-0.2822825116858354,-0.0010000000000000009,-4.788239751763024,-4.785543996947767,-4.785510810684819,-0.0020000000000000018,0.2793913382916138,0.26535049757678575,0.28616167918640834,-0.0020000000000000018,0.049049049049049054,0.47346938775510206,False,0.6477332174388938,weak_transport_or_mass,,vectorized_seed_block
0.45,1500,relative_distance,20,0.997,0.998,0.999,9.637279568507143,9.75016678437153,9.724287276673174,9.608367729801621,9.730666450802786,9.7145629893965,9.64258666914871,9.75348052213829,9.725970747133964,0.08411653477180805,-0.0010000000000000009,-2.031684871524014,-2.0372587813494736,-2.035225595086523,-0.0020000000000000018,-0.08700770816603054,-0.10619525959487852,-0.08338407798525438,-0.0020000000000000018,0.0,0.8584905660377359,True,0.13430475408648634,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,1500,joint_basin,20,0.997,0.998,0.999,5.297261362578231,1.0217453364063653,1.055161048821188,5.281369578490496,1.0197018457335525,1.0541058877723668,5.2975539913090515,1.020167889590829,1.0543575640392966,-4.2449914871512675,-0.0010000000000000009,-6.371703077452926,-6.364256932660599,-6.380258272926181,-0.0020000000000000018,4.242100313757043,4.22726369071813,4.243196427269755,-0.0020000000000000018,0.5825825825825826,0.45384615384615384,False,0.7604083669346726,weak_transport_or_mass,,vectorized_seed_block
0.45,1500,basin_transition_profile,20,0.997,0.998,0.999,3.143287619528104,0.7607877380686736,0.7532004015762414,3.1338577566695194,0.7592661625925363,0.7524472011746651,3.142893091424585,0.7597322064498129,0.7526988774415949,-2.392978391346084,-0.0010000000000000009,-8.525676820503053,-8.511768754481576,-8.534919172810646,-0.0020000000000000018,2.3900872179518626,2.3814105554948544,2.39019421398299,-0.0020000000000000018,0.15215215215215216,0.2962962962962963,False,0.9182099138035107,weak_transport_or_mass,,vectorized_seed_block
0.45,1500,boundary_v2_regime_sequence,20,0.997,0.998,0.999,1.4773559384441768,3.6125167002651364,3.3783175934274623,1.4729238706288443,3.605291666864606,3.3749392758340346,1.4915590010504562,3.6253508506979437,3.384347033571496,1.8980704815890626,-0.0010000000000000009,-10.19160850158698,-10.17270264052225,-10.186253263184776,-0.0020000000000000018,-1.9009616549832855,-1.9020154052051903,-1.8927880325210396,-0.0020000000000000018,-0.24424424424424424,0.125,False,0.9781530933352649,richness_only,,vectorized_seed_block
0.45,1500,random_kappa_matched,20,0.997,0.998,0.999,7.749702165282636,7.719465880762172,7.753425934121223,7.726453058786788,7.704026949000648,7.745672508187102,7.750697829682836,7.719986267363876,7.754325378422399,0.0008325954443657579,-0.0010000000000000009,-3.9192622747485215,-3.9191734523643067,-3.9271144345523963,-0.0020000000000000018,-0.0037237688385873824,-0.019219449400313948,-0.003627548739562947,-0.0020000000000000018,0.002002002002001957,0.102880658436214,False,0.589645153761338,richness_only,,vectorized_seed_block
0.45,1500,identity_like_diagnostic,20,0.997,0.998,0.999,9.961449694398194,9.962896005337258,9.96434086779242,9.931565345314999,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-1.7075147456329631,-1.714061165836096,-1.7120279795731452,-0.0020000000000000018,-0.002891173394225177,-0.022811181609627695,0.0,-0.0020000000000000018,0.0,1.0,True,1.1102230246251565e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,1500,all_one_diagnostic,20,0.997,0.998,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028911733942216244,-0.0010000000000000009,-11.668964440031157,-11.645626511151095,-11.677812264235232,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.45,2400,center_of_mass,20,0.997,0.998,0.999,8.744979720851699,8.244482876201875,8.102251802817362,8.718744781689145,8.227993910449472,8.094149551014544,8.750963721036232,8.250807981784973,8.105557308752006,-0.6456190914285593,-0.0010000000000000009,-5.813911057908776,-5.81102821551381,-5.814096916390049,-0.0020000000000000018,0.6427279180343373,0.6245952306746005,0.6454064122842258,-0.0020000000000000018,0.025025025025025016,0.7495826377295493,True,0.34082220666232066,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,2400,relative_distance,20,0.997,0.998,0.999,9.951419604127382,9.95487997327313,9.95633285978441,9.921565345315,9.934970213326583,9.946376526924626,9.955784284662087,9.957784284662086,9.957784284662088,0.002022082262804429,-0.0010000000000000009,-4.607471174633092,-4.608207651887954,-4.609276352764194,-0.0020000000000000018,-0.004913255657028159,-0.02481118160962481,-0.002000000000000668,-0.0020000000000000018,0.0,0.9949596774193549,True,0.008016032064128487,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,2400,joint_basin,20,0.997,0.998,0.999,7.054167579200201,1.0450762106700369,1.08743538635397,7.033005076462601,1.0429860582486967,1.0863479509676162,7.060568993777633,1.0434521021059735,1.086599627234546,-5.969623366240452,-0.0010000000000000009,-7.5047231995602735,-7.4967679207403535,-7.504491643648649,-0.0020000000000000018,5.966732192846231,5.946657125494985,5.973969366543087,-0.0020000000000000018,0.8148148148148148,0.743142144638404,True,0.5316576928958319,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,2400,basin_transition_profile,20,0.997,0.998,0.999,3.3546611954299315,0.7164855088379796,0.7158712477523411,3.3445972118436416,0.7150525378203036,0.7151553765045888,3.3526590392193785,0.7155185816775802,0.7154070527715184,-2.6416811210718123,-0.0010000000000000009,-11.204229583330543,-11.185175785359313,-11.212401598206903,-0.0020000000000000018,2.6387899476775902,2.629441835339053,2.6372519864478603,-0.0020000000000000018,0.2172172172172172,0.20588235294117646,False,0.9042220988161062,weak_transport_or_mass,,vectorized_seed_block
0.45,2400,boundary_v2_regime_sequence,20,0.997,0.998,0.999,1.4773559384441768,5.07718927452367,4.704246235672022,1.4729238706288443,5.067034895974623,4.69954198943635,1.4915590010504562,5.087848967310125,4.7089497471738095,3.2239991238336216,-0.0010000000000000009,-13.081534840316298,-13.056849126574111,-13.073501636375825,-0.0020000000000000018,-3.226890297227845,-3.2266181188075054,-3.2173907461233533,-0.0020000000000000018,-0.48948948948948945,0.125,False,0.9781530933352649,richness_only,,vectorized_seed_block
0.45,2400,random_kappa_matched,20,0.997,0.998,0.999,7.7879726714827395,7.773849341846081,7.791339385286587,7.764608753468291,7.758301643162389,7.783548045901301,7.790463164838776,7.773364364573377,7.792955803638762,0.00047554040962571875,-0.0010000000000000009,-6.770918107277735,-6.765164243734663,-6.774597472587505,-0.0020000000000000018,-0.0033667138038477873,-0.018939292433009847,-0.0024926387999855137,-0.0020000000000000018,0.005005005005005003,0.0846774193548387,False,0.6016410330701564,richness_only,,vectorized_seed_block
0.45,2400,identity_like_diagnostic,20,0.997,0.998,0.999,9.961449694398194,9.962896005337258,9.96434086779242,9.931565345314999,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-4.597441084362281,-4.5982076518879555,-4.599276352764194,-0.0020000000000000018,-0.002891173394225177,-0.022811181609627695,0.0,-0.0020000000000000018,0.0,1.0,True,1.1102230246251565e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,2400,all_one_diagnostic,20,0.997,0.998,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028911733942216244,-0.0010000000000000009,-14.558890778760475,-14.529772997202954,-14.565060637426281,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.45,3600,center_of_mass,20,0.997,0.998,0.999,9.717766936724622,9.224302589423248,9.154183793560904,9.688613635914448,9.205853984244401,9.145029609767343,9.722832575261537,9.228668055579906,9.156437367504806,-0.566474316557943,-0.0010000000000000009,-7.30131703906828,-7.2964321719268685,-7.3005779541954166,-0.0020000000000000018,0.5635831431637186,0.543584026147105,0.5663952077567309,-0.0020000000000000018,0.0010010010010009784,0.9263392857142857,True,0.08418845723575674,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,3600,relative_distance,20,0.997,0.998,0.999,9.961449694398194,9.962896005337258,9.96434086779242,9.931565345314999,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-7.057634281394709,-7.053480462526318,-7.057626244794866,-0.0020000000000000018,-0.002891173394225177,-0.022811181609627695,0.0,-0.0020000000000000018,0.0,1.0,True,0.0,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,3600,joint_basin,20,0.997,0.998,0.999,7.740652301778125,1.0450762106700369,1.08743538635397,7.717430344872791,1.0429860582486967,1.0863479509676162,7.748894396717715,1.0434521021059735,1.086599627234546,-6.656108088818377,-0.0010000000000000009,-9.278431674014778,-9.267615462968525,-9.274516132739238,-0.0020000000000000018,6.653216915424155,6.631082393905174,6.662294769483169,-0.0020000000000000018,0.8768768768768769,0.8623853211009175,True,0.3892926415079154,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,3600,basin_transition_profile,20,0.997,0.998,0.999,3.553434927189258,0.7053438099614627,0.7090096331654808,3.5427746224076904,0.7039331223415398,0.7083006235323154,3.549410879404169,0.7043991661988164,0.7085522997992451,-2.8473164674179987,-0.0010000000000000009,-13.465649048603645,-13.442271185433626,-13.473999650052784,-0.0020000000000000018,2.844425294023777,2.834473998875375,2.840858579604924,-0.0020000000000000018,0.24624624624624622,0.18604651162790697,False,0.9222380503979847,weak_transport_or_mass,,vectorized_seed_block
0.45,3600,boundary_v2_regime_sequence,20,0.997,0.998,0.999,1.4773559384441768,6.549357720060461,6.293376538289123,1.4729238706288443,6.53625900462034,6.287083161750834,1.491559001050456,6.557073075955842,6.2984909194882945,4.813129426450724,-0.0010000000000000009,-15.541728037348726,-15.512121937212473,-15.531851528406497,-0.0020000000000000018,-4.816020599844946,-4.81415929112199,-4.806931918437838,-0.0020000000000000018,-0.7447447447447447,0.125,False,0.9781530933352649,richness_only,,vectorized_seed_block
0.45,3600,random_kappa_matched,20,0.997,0.998,0.999,7.752801928248175,7.794587577819502,7.7733691199163,7.72954352246343,7.778998402663864,7.7655957507963835,7.752930796424548,7.794915877047124,7.772861799083767,0.017676018273903082,-0.0010000000000000009,-9.266282047544728,-9.255502285377887,-9.270479733032406,-0.0020000000000000018,-0.020567191668124707,-0.036052228332953185,-0.01993100265921921,-0.0020000000000000018,-0.010010010010010006,0.09387755102040816,False,0.6357735551424133,richness_only,,vectorized_seed_block
0.45,3600,identity_like_diagnostic,20,0.997,0.998,0.999,9.961449694398194,9.962896005337258,9.96434086779242,9.931565345314999,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-7.057634281394709,-7.053480462526318,-7.057626244794866,-0.0020000000000000018,-0.002891173394225177,-0.022811181609627695,0.0,-0.0020000000000000018,0.0,1.0,True,1.1102230246251565e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.45,3600,all_one_diagnostic,20,0.997,0.998,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028911733942216244,-0.0010000000000000009,-17.019083975792903,-16.985045807841317,-17.023410529456953,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.45,900,center_of_mass,25,0.999,0.995,0.999,5.245765130190174,5.15746350608091,5.0901427126756875,5.240519365059984,5.131676188550506,5.085052569963012,5.247578607251849,5.188034533647983,5.091625860844337,-0.15562241751448713,0.0040000000000000036,-3.9034970264593642,-3.8629964808063066,-3.9278587083041723,0.0,0.15562241751448624,0.15546679509697192,0.1559527464075119,0.0,0.05305305305305308,0.23333333333333334,False,0.8424208416833667,weak_transport_or_mass,,vectorized_seed_block
