alpha,T,kappa,seed,transport_survival,transport_entropy_change,certified_transport_density,transport_advantage_vs_shuffled
0.525,1500,all_one_diagnostic,62,0.999,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,62,0.999,-0.0026536429913370796,0.996996996996997,0.02802802802802795
0.525,2400,relative_distance,62,0.999,-0.0014614348876875738,1.0,0.0
0.525,2400,joint_basin,62,0.999,-0.00444802294961999,0.8428428428428428,0.7977977977977978
0.525,2400,basin_transition_profile,62,0.999,-0.001977644754013408,0.21621621621621623,0.1981981981981982
0.525,2400,boundary_v2_regime_sequence,62,0.999,-0.004665369909546024,0.028028028028028028,-0.5075075075075075
0.525,2400,random_kappa_matched,62,0.999,-0.0008584281373735791,0.994994994994995,0.0010010010010009784
0.525,2400,identity_like_diagnostic,62,0.999,-0.0014434168696677574,1.0,0.0
0.525,2400,all_one_diagnostic,62,0.999,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,62,0.999,-0.0016725139882289852,1.0,0.006006006006005982
0.525,3600,relative_distance,62,0.999,-0.0014434168696677574,1.0,0.0
0.525,3600,joint_basin,62,0.999,-0.003851256309856055,0.9069069069069069,0.8618618618618619
0.525,3600,basin_transition_profile,62,0.999,0.00027794490744703637,0.23823823823823823,0.2202202202202202
0.525,3600,boundary_v2_regime_sequence,62,0.999,-0.004655383899200505,0.03003003003003003,-0.7187187187187187
0.525,3600,random_kappa_matched,62,0.999,-0.0016247869175227692,0.984984984984985,-0.009009009009009028
0.525,3600,identity_like_diagnostic,62,0.999,-0.0014434168696677574,1.0,0.0
0.525,3600,all_one_diagnostic,62,0.999,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,63,0.999,-0.006095885983348204,0.6476476476476476,0.056056056056056014
0.525,900,relative_distance,63,0.999,-0.0031561039393768198,0.994994994994995,-0.0010010010010009784
0.525,900,joint_basin,63,0.999,-0.001179860283565315,0.24424424424424424,0.2012012012012012
0.525,900,basin_transition_profile,63,0.999,0.00021376102036629874,0.1001001001001001,0.08108108108108109
0.525,900,boundary_v2_regime_sequence,63,0.999,-0.004281836637861636,0.028028028028028028,-0.08908908908908908
0.525,900,random_kappa_matched,63,0.999,-0.0018904497468330561,0.991991991991992,0.008008008008007939
0.525,900,identity_like_diagnostic,63,0.999,-0.0014434168696677574,1.0,0.0
0.525,900,all_one_diagnostic,63,0.999,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,63,0.999,-0.004468966366906635,0.918918918918919,0.07507507507507516
0.525,1500,relative_distance,63,0.999,-0.0017898806334830653,1.0,0.0
0.525,1500,joint_basin,63,0.999,-0.0014065106155687346,0.6876876876876877,0.6346346346346347
0.525,1500,basin_transition_profile,63,0.999,-0.0011079745534590124,0.1841841841841842,0.16716716716716717
0.525,1500,boundary_v2_regime_sequence,63,0.999,-0.004271894152839906,0.03003003003003003,-0.24824824824824826
0.525,1500,random_kappa_matched,63,0.999,-2.736310848927559e-05,0.994994994994995,0.005005005005005003
0.525,1500,identity_like_diagnostic,63,0.999,-0.0014434168696677574,1.0,0.0
0.525,1500,all_one_diagnostic,63,0.999,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,63,0.999,-0.002678990377205537,0.996996996996997,0.018018018018017945
0.525,2400,relative_distance,63,0.999,-0.0014614348876875738,1.0,0.0
0.525,2400,joint_basin,63,0.999,-0.004513346921496186,0.8398398398398398,0.7777777777777777
0.525,2400,basin_transition_profile,63,0.999,-0.0018519413177280342,0.2022022022022022,0.1881881881881882
0.525,2400,boundary_v2_regime_sequence,63,0.999,-0.0042619556904957,0.03203203203203203,-0.5115115115115114
0.525,2400,random_kappa_matched,63,0.999,0.00024926570124605973,0.98998998998999,-0.0030030030030030463
0.525,2400,identity_like_diagnostic,63,0.999,-0.0014434168696677574,1.0,0.0
0.525,2400,all_one_diagnostic,63,0.999,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,63,0.999,-0.001689450609388743,1.0,0.0030030030030030463
0.525,3600,relative_distance,63,0.999,-0.0014434168696677574,1.0,0.0
0.525,3600,joint_basin,63,0.999,-0.00396719829431369,0.8908908908908909,0.8288288288288288
0.525,3600,basin_transition_profile,63,0.999,0.0012990795345855233,0.23223223223223224,0.22022022022022023
0.525,3600,boundary_v2_regime_sequence,63,0.999,-0.004252021262065586,0.03403403403403404,-0.7467467467467467
0.525,3600,random_kappa_matched,63,0.999,0.0005297834013973102,0.993993993993994,-0.0030030030030029353
0.525,3600,identity_like_diagnostic,63,0.999,-0.0014434168696677574,1.0,0.0
0.525,3600,all_one_diagnostic,63,0.999,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,65,1.0,0.0,0.6456456456456456,-0.002002002002001957
0.525,900,relative_distance,65,1.0,0.0,0.993993993993994,0.0
0.525,900,joint_basin,65,1.0,0.0,0.23723723723723725,0.2002002002002002
0.525,900,basin_transition_profile,65,1.0,0.0,0.09309309309309309,0.07307307307307306
0.525,900,boundary_v2_regime_sequence,65,1.0,0.0,0.025025025025025027,-0.10510510510510511
0.525,900,random_kappa_matched,65,1.0,0.0,0.980980980980981,-0.005005005005005003
0.525,900,identity_like_diagnostic,65,1.0,0.0,1.0,0.0
0.525,900,all_one_diagnostic,65,1.0,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,65,1.0,0.0,0.91991991991992,0.06206206206206211
0.525,1500,relative_distance,65,1.0,0.0,1.0,0.0
0.525,1500,joint_basin,65,1.0,0.0,0.6906906906906907,0.6456456456456456
0.525,1500,basin_transition_profile,65,1.0,0.0,0.18018018018018017,0.16216216216216214
0.525,1500,boundary_v2_regime_sequence,65,1.0,0.0,0.025025025025025027,-0.2782782782782783
0.525,1500,random_kappa_matched,65,1.0,0.0,0.990990990990991,-0.0010010010010009784
0.525,1500,identity_like_diagnostic,65,1.0,0.0,1.0,0.0
0.525,1500,all_one_diagnostic,65,1.0,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,65,1.0,0.0,0.995995995995996,0.027027027027026973
0.525,2400,relative_distance,65,1.0,0.0,1.0,0.0
0.525,2400,joint_basin,65,1.0,0.0,0.8428428428428428,0.7917917917917918
0.525,2400,basin_transition_profile,65,1.0,0.0,0.21121121121121122,0.19719719719719722
0.525,2400,boundary_v2_regime_sequence,65,1.0,0.0,0.02702702702702703,-0.5575575575575575
0.525,2400,random_kappa_matched,65,1.0,0.0,0.988988988988989,-0.0010010010010009784
0.525,2400,identity_like_diagnostic,65,1.0,0.0,1.0,0.0
0.525,2400,all_one_diagnostic,65,1.0,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,65,1.0,0.0,0.998998998998999,0.0030030030030030463
0.525,3600,relative_distance,65,1.0,0.0,1.0,0.0
0.525,3600,joint_basin,65,1.0,0.0,0.8968968968968969,0.8448448448448448
0.525,3600,basin_transition_profile,65,1.0,0.0,0.21421421421421422,0.1991991991991992
0.525,3600,boundary_v2_regime_sequence,65,1.0,0.0,0.02902902902902903,-0.7917917917917918
0.525,3600,random_kappa_matched,65,1.0,0.0,0.98998998998999,0.0
0.525,3600,identity_like_diagnostic,65,1.0,0.0,1.0,0.0
0.525,3600,all_one_diagnostic,65,1.0,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,64,1.0,0.0,0.6846846846846847,0.07507507507507505
0.525,900,relative_distance,64,1.0,0.0,0.994994994994995,-0.0030030030030030463
0.525,900,joint_basin,64,1.0,0.0,0.24624624624624625,0.21521521521521522
0.525,900,basin_transition_profile,64,1.0,0.0,0.0960960960960961,0.07707707707707707
0.525,900,boundary_v2_regime_sequence,64,1.0,0.0,0.025025025025025027,-0.10110110110110108
0.525,900,random_kappa_matched,64,1.0,0.0,0.977977977977978,-0.0030030030030029353
0.525,900,identity_like_diagnostic,64,1.0,0.0,1.0,0.0
0.525,900,all_one_diagnostic,64,1.0,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,64,1.0,0.0,0.933933933933934,0.09209209209209213
0.525,1500,relative_distance,64,1.0,0.0,1.0,0.0
0.525,1500,joint_basin,64,1.0,0.0,0.7377377377377378,0.6976976976976977
0.525,1500,basin_transition_profile,64,1.0,0.0,0.1841841841841842,0.16316316316316318
0.525,1500,boundary_v2_regime_sequence,64,1.0,0.0,0.025025025025025027,-0.28128128128128127
0.525,1500,random_kappa_matched,64,1.0,0.0,0.988988988988989,-0.004004004004004025
0.525,1500,identity_like_diagnostic,64,1.0,0.0,1.0,0.0
0.525,1500,all_one_diagnostic,64,1.0,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,64,1.0,0.0,0.996996996996997,0.041041041041041004
0.525,2400,relative_distance,64,1.0,0.0,1.0,0.0
0.525,2400,joint_basin,64,1.0,0.0,0.8598598598598599,0.8088088088088089
0.525,2400,basin_transition_profile,64,1.0,0.0,0.21021021021021022,0.1891891891891892
0.525,2400,boundary_v2_regime_sequence,64,1.0,0.0,0.025025025025025027,-0.5285285285285285
0.525,2400,random_kappa_matched,64,1.0,0.0,0.988988988988989,-0.002002002002001957
0.525,2400,identity_like_diagnostic,64,1.0,0.0,1.0,0.0
0.525,2400,all_one_diagnostic,64,1.0,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,64,1.0,0.0,1.0,0.0030030030030030463
0.525,3600,relative_distance,64,1.0,0.0,1.0,0.0
0.525,3600,joint_basin,64,1.0,0.0,0.9029029029029029,0.8518518518518519
0.525,3600,basin_transition_profile,64,1.0,0.0,0.24424424424424424,0.2272272272272272
0.525,3600,boundary_v2_regime_sequence,64,1.0,0.0,0.02702702702702703,-0.7547547547547548
0.525,3600,random_kappa_matched,64,1.0,0.0,0.987987987987988,-0.0010010010010009784
0.525,3600,identity_like_diagnostic,64,1.0,0.0,1.0,0.0
0.525,3600,all_one_diagnostic,64,1.0,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,67,0.997,-0.018384443197036582,0.6546546546546547,0.0570570570570571
0.525,900,relative_distance,67,0.997,-0.009542357888289388,0.991991991991992,-0.006006006006006093
0.525,900,joint_basin,67,0.997,-0.004357857196588544,0.28128128128128127,0.24924924924924924
0.525,900,basin_transition_profile,67,0.997,0.00045056318653280414,0.11511511511511512,0.0970970970970971
0.525,900,boundary_v2_regime_sequence,67,0.997,-0.01461509672769501,0.026026026026026026,-0.0940940940940941
0.525,900,random_kappa_matched,67,0.997,-0.0018947348915760998,0.978978978978979,-0.011011011011010985
0.525,900,identity_like_diagnostic,67,0.997,-0.0043345902638929346,1.0,0.0
0.525,900,all_one_diagnostic,67,0.997,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,67,0.997,-0.013402048126443411,0.9219219219219219,0.06506506506506504
0.525,1500,relative_distance,67,0.997,-0.0055637231466256765,1.0,0.0
0.525,1500,joint_basin,67,0.997,-0.010506050937101108,0.7277277277277278,0.6856856856856857
0.525,1500,basin_transition_profile,67,0.997,-0.0028141938008889866,0.1991991991991992,0.18118118118118118
0.525,1500,boundary_v2_regime_sequence,67,0.997,-0.01461509672769501,0.026026026026026026,-0.25925925925925924
0.525,1500,random_kappa_matched,67,0.997,0.00023090565553829379,0.990990990990991,0.0030030030030029353
0.525,1500,identity_like_diagnostic,67,0.997,-0.0043345902638929346,1.0,0.0
0.525,1500,all_one_diagnostic,67,0.997,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,67,0.997,-0.008090585336038458,1.0,0.031031031031030998
0.525,2400,relative_distance,67,0.997,-0.004376716643029965,1.0,0.0
0.525,2400,joint_basin,67,0.997,-0.011369333920477231,0.8488488488488488,0.7977977977977978
0.525,2400,basin_transition_profile,67,0.997,-0.00012882649466794405,0.23123123123123124,0.2182182182182182
0.525,2400,boundary_v2_regime_sequence,67,0.997,-0.014554863543712715,0.03003003003003003,-0.5165165165165165
0.525,2400,random_kappa_matched,67,0.997,-0.0010920277673083234,0.993993993993994,0.005005005005005003
0.525,2400,identity_like_diagnostic,67,0.997,-0.0043345902638929346,1.0,0.0
0.525,2400,all_one_diagnostic,67,0.997,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,67,0.997,-0.005184590803855471,1.0,0.00700700700700696
0.525,3600,relative_distance,67,0.997,-0.0043345902638929346,1.0,0.0
0.525,3600,joint_basin,67,0.997,-0.011774896169324478,0.8948948948948949,0.8438438438438439
0.525,3600,basin_transition_profile,67,0.997,-0.000402718357959575,0.26626626626626626,0.25325325325325326
0.525,3600,boundary_v2_regime_sequence,67,0.997,-0.014554863543712493,0.03003003003003003,-0.7717717717717718
0.525,3600,random_kappa_matched,67,0.997,-0.00038871815563634726,0.996996996996997,0.00700700700700696
0.525,3600,identity_like_diagnostic,67,0.997,-0.0043345902638929346,1.0,0.0
0.525,3600,all_one_diagnostic,67,0.997,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,66,1.0,0.0,0.6306306306306306,0.02102102102102099
0.525,900,relative_distance,66,1.0,0.0,0.992992992992993,-0.0030030030030029353
0.525,900,joint_basin,66,1.0,0.0,0.25625625625625625,0.21621621621621623
0.525,900,basin_transition_profile,66,1.0,0.0,0.11011011011011011,0.0890890890890891
0.525,900,boundary_v2_regime_sequence,66,1.0,0.0,0.02702702702702703,-0.1021021021021021
0.525,900,random_kappa_matched,66,1.0,0.0,0.980980980980981,-0.004004004004004025
0.525,900,identity_like_diagnostic,66,1.0,0.0,1.0,0.0
0.525,900,all_one_diagnostic,66,1.0,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,66,1.0,0.0,0.918918918918919,0.06406406406406406
0.525,1500,relative_distance,66,1.0,0.0,1.0,0.0
0.525,1500,joint_basin,66,1.0,0.0,0.7357357357357357,0.6836836836836836
0.525,1500,basin_transition_profile,66,1.0,0.0,0.1871871871871872,0.16516516516516516
0.525,1500,boundary_v2_regime_sequence,66,1.0,0.0,0.02702702702702703,-0.26726726726726724
0.525,1500,random_kappa_matched,66,1.0,0.0,0.98998998998999,-0.0010010010010009784
0.525,1500,identity_like_diagnostic,66,1.0,0.0,1.0,0.0
0.525,1500,all_one_diagnostic,66,1.0,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,66,1.0,0.0,0.992992992992993,0.028028028028028062
0.525,2400,relative_distance,66,1.0,0.0,1.0,0.0
0.525,2400,joint_basin,66,1.0,0.0,0.8768768768768769,0.8198198198198198
0.525,2400,basin_transition_profile,66,1.0,0.0,0.22622622622622623,0.2082082082082082
0.525,2400,boundary_v2_regime_sequence,66,1.0,0.0,0.02702702702702703,-0.5185185185185186
0.525,2400,random_kappa_matched,66,1.0,0.0,0.993993993993994,-0.0010010010010009784
0.525,2400,identity_like_diagnostic,66,1.0,0.0,1.0,0.0
0.525,2400,all_one_diagnostic,66,1.0,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,66,1.0,0.0,1.0,0.006006006006005982
0.525,3600,relative_distance,66,1.0,0.0,1.0,0.0
0.525,3600,joint_basin,66,1.0,0.0,0.9229229229229229,0.8658658658658658
0.525,3600,basin_transition_profile,66,1.0,0.0,0.23623623623623624,0.22122122122122123
0.525,3600,boundary_v2_regime_sequence,66,1.0,0.0,0.02702702702702703,-0.7587587587587588
0.525,3600,random_kappa_matched,66,1.0,0.0,0.990990990990991,-0.006006006006005982
0.525,3600,identity_like_diagnostic,66,1.0,0.0,1.0,0.0
0.525,3600,all_one_diagnostic,66,1.0,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,68,0.998,-0.00825046114297212,0.6516516516516516,0.025025025025025016
0.525,900,relative_distance,68,0.998,-0.006365059789969152,0.995995995995996,-0.0010010010010009784
0.525,900,joint_basin,68,0.998,-0.0024209150613070385,0.2672672672672673,0.23723723723723728
0.525,900,basin_transition_profile,68,0.998,0.0005829648774686724,0.11011011011011011,0.0940940940940941
0.525,900,boundary_v2_regime_sequence,68,0.998,-0.008314296128700382,0.025025025025025027,-0.1041041041041041
0.525,900,random_kappa_matched,68,0.998,-0.0041516680677320394,0.9819819819819819,-0.002002002002002068
0.525,900,identity_like_diagnostic,68,0.998,-0.002888279324828602,1.0,0.0
0.525,900,all_one_diagnostic,68,0.998,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,68,0.998,-0.009088161457074584,0.8958958958958959,0.042042042042042094
0.525,1500,relative_distance,68,0.998,-0.003633423224620458,1.0,0.0
0.525,1500,joint_basin,68,0.998,-0.004316071495154006,0.6996996996996997,0.6556556556556556
0.525,1500,basin_transition_profile,68,0.998,-0.003920857891309026,0.1871871871871872,0.16916916916916916
0.525,1500,boundary_v2_regime_sequence,68,0.998,-0.008314296128700382,0.025025025025025027,-0.26426426426426425
0.525,1500,random_kappa_matched,68,0.998,-0.0008295071510282526,0.987987987987988,-0.0010010010010009784
0.525,1500,identity_like_diagnostic,68,0.998,-0.002888279324828602,1.0,0.0
0.525,1500,all_one_diagnostic,68,0.998,0.0,0.001001001001001001,0.0
0.525,2400,center_of_mass,68,0.998,-0.005458794376490772,0.995995995995996,0.028028028028028062
0.525,2400,relative_distance,68,0.998,-0.0029283594851481354,1.0,0.0
0.525,2400,joint_basin,68,0.998,-0.006815522081089043,0.8358358358358359,0.7857857857857858
0.525,2400,basin_transition_profile,68,0.998,0.0004206437550831055,0.23323323323323322,0.2182182182182182
0.525,2400,boundary_v2_regime_sequence,68,0.998,-0.008314296128700382,0.025025025025025027,-0.5355355355355356
0.525,2400,random_kappa_matched,68,0.998,-0.0036310379697592765,0.990990990990991,-0.004004004004004025
0.525,2400,identity_like_diagnostic,68,0.998,-0.002888279324828602,1.0,0.0
0.525,2400,all_one_diagnostic,68,0.998,0.0,0.001001001001001001,0.0
0.525,3600,center_of_mass,68,0.998,-0.003525160524047166,0.998998998998999,0.0010010010010009784
0.525,3600,relative_distance,68,0.998,-0.002888279324828602,1.0,0.0
0.525,3600,joint_basin,68,0.998,-0.007827836031544244,0.8838838838838838,0.8328328328328328
0.525,3600,basin_transition_profile,68,0.998,-0.0057840722102322495,0.24024024024024024,0.22822822822822822
0.525,3600,boundary_v2_regime_sequence,68,0.998,-0.008293040929232998,0.02702702702702703,-0.7407407407407407
0.525,3600,random_kappa_matched,68,0.998,-0.001202777092567331,0.990990990990991,-0.002002002002002068
0.525,3600,identity_like_diagnostic,68,0.998,-0.002888279324828602,1.0,0.0
0.525,3600,all_one_diagnostic,68,0.998,0.0,0.001001001001001001,0.0
0.525,900,center_of_mass,69,0.999,-0.006264963920066258,0.5995995995995996,-0.008008008008007939
0.525,900,relative_distance,69,0.999,-0.0031949689830454986,0.98998998998999,-0.006006006006005982
0.525,900,joint_basin,69,0.999,4.288047911682469e-05,0.24224224224224225,0.2072072072072072
0.525,900,basin_transition_profile,69,0.999,0.0002579223535201791,0.0940940940940941,0.07307307307307308
0.525,900,boundary_v2_regime_sequence,69,0.999,-0.004930014974309227,0.021021021021021023,-0.0870870870870871
0.525,900,random_kappa_matched,69,0.999,-0.003977228033510194,0.9769769769769769,-0.0030030030030030463
0.525,900,identity_like_diagnostic,69,0.999,-0.0014434168696677574,1.0,0.0
0.525,900,all_one_diagnostic,69,0.999,0.0,0.001001001001001001,0.0
0.525,1500,center_of_mass,69,0.999,-0.0045747141053240625,0.9059059059059059,0.042042042042042094
0.525,1500,relative_distance,69,0.999,-0.0018466406178738737,0.998998998998999,-0.0010010010010009784
0.525,1500,joint_basin,69,0.999,7.683577772166217e-05,0.7087087087087087,0.6686686686686687
0.525,1500,basin_transition_profile,69,0.999,-0.001081887870838738,0.1921921921921922,0.17617617617617617
0.525,1500,boundary_v2_regime_sequence,69,0.999,-0.004930014974309227,0.021021021021021023,-0.2552552552552552
0.525,1500,random_kappa_matched,69,0.999,-1.734206876857769e-05,0.985985985985986,-0.006006006006005982
0.525,1500,identity_like_diagnostic,69,0.999,-0.0014434168696677574,1.0,0.0
0.525,1500,all_one_diagnostic,69,0.999,0.0,0.001001001001001001,0.0
