alpha,T,kappa,seed,p_viable_product,H_cond_product,H_weighted_product,H_recovery_product,component_estimator_note
0.55,900,all_one_diagnostic,8,0.999,9.088441296754503,9.07935285545775,9.094105621384337,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,8,0.999,11.730473574353121,11.718743100778768,11.734781566781932,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,8,0.999,14.674699122094449,14.660024422972354,14.677699868903144,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,8,0.999,17.066916030648713,17.049849114618063,17.06903038396947,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,9,0.999,8.86059400435435,8.851733410349997,8.866436841040034,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,9,0.999,11.615145529106385,11.60353038357728,11.619556618842209,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,9,0.999,14.270427079036809,14.256156651957772,14.273574470337964,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,9,0.999,16.78160489331222,16.76482328841891,16.783809027889745,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,10,1.0,8.928099596789815,8.928099596789815,8.927443652309591,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,10,1.0,11.524140688207357,11.524140688207357,11.524140688207357,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,10,1.0,14.297442872861819,14.297442872861819,14.297442872861819,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,10,1.0,16.787996102757813,16.787996102757813,16.787996102757813,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,12,0.999,8.838247701796378,8.829409454094582,8.843924934413735,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,12,0.999,11.393475971627515,11.382082495655887,11.397926030165976,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,12,0.999,14.383355908316991,14.368972552408675,14.386427654028335,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,12,0.999,16.894727354316956,16.87783262696264,16.896877358359077,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,11,0.999,8.95402574887882,8.94507172312994,8.959811143088292,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,11,0.999,11.597210650008712,11.585613439358703,11.60166336706666,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,11,0.999,14.449652784135889,14.435203131351754,14.452801896754023,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,11,0.999,16.925369738109374,16.908444368371264,16.92752722297022,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,13,0.999,8.95058402912199,8.941633445092867,8.956414733383847,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,13,0.999,11.600351129966644,11.588750778836676,11.604819335041633,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,13,0.999,14.525422157194743,14.510896735037548,14.528545618415965,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,13,0.999,17.029932297284272,17.01290236498699,17.032043924720487,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,relative_distance,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,joint_basin,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,basin_transition_profile,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,boundary_v2_regime_sequence,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,random_kappa_matched,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,identity_like_diagnostic,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,900,all_one_diagnostic,15,1.0,8.930976745845204,8.930976745845204,8.930849650515436,H_A+H_B from basin/geometric component projections
0.55,1500,center_of_mass,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,relative_distance,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,joint_basin,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,basin_transition_profile,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,boundary_v2_regime_sequence,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,random_kappa_matched,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,identity_like_diagnostic,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,1500,all_one_diagnostic,15,1.0,11.431087299853804,11.431087299853804,11.431087299853804,H_A+H_B from basin/geometric component projections
0.55,2400,center_of_mass,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,relative_distance,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,joint_basin,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,basin_transition_profile,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,boundary_v2_regime_sequence,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,random_kappa_matched,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,identity_like_diagnostic,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,2400,all_one_diagnostic,15,1.0,14.420794239507487,14.420794239507487,14.420794239507487,H_A+H_B from basin/geometric component projections
0.55,3600,center_of_mass,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,relative_distance,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,joint_basin,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,basin_transition_profile,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,boundary_v2_regime_sequence,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,random_kappa_matched,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,identity_like_diagnostic,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,3600,all_one_diagnostic,15,1.0,16.971100576205536,16.971100576205536,16.971100576205536,H_A+H_B from basin/geometric component projections
0.55,900,center_of_mass,14,1.0,8.865919210412537,8.865919210412537,8.865919210412537,H_A+H_B from basin/geometric component projections
