alpha,T,seed,condition,kappa,condition_family,threshold,component_threshold,p_viable,node_count,node_entropy,node_singleton_fraction,macro_path_entropy,fiber_entropy,singleton_fraction,small_fiber_fraction,certified_node_fraction,certified_edge_count,certified_edge_fraction,transport_survival_mean,certified_path_count,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,mean_certified_path_length,max_certified_path_length,component_A_preservation,component_B_preservation,component_balance,lower_rank_erasure_score,edge_component_balance_mean,nonfragmentation,viable_propagation_index,delta_vs_product,delta_vs_shuffled,delta_vs_time_shuffled,component_necessity_A,component_necessity_B,component_necessity_min,ordered_edge_predictivity,edge_order_delta_vs_time_shuffled,edge_order_delta_vs_endpoint_fakeout,local_edge_survival_min,edge_transition_consistency,within_fiber_A_diversity,within_fiber_B_diversity,within_fiber_component_balance,within_fiber_effective_radius,rigid_collapse_diversity_delta,early_edge_survival,middle_edge_survival,late_edge_survival,late_to_early_transport_ratio,final_segment_certified_mass,delayed_trap_late_delta,base_signal_positive,R1_component_necessity_pass,R2_edge_order_pass,R3_nondegeneracy_pass,R4_late_retention_pass,refined_positive
0.5,900,0,coupled,time_shuffled_COM,base,main,0.6,1.0,55,2.0987341449316217,0.2545454545454545,2.0987341449316217,2.0987341449316217,0.0909090909090909,0.2727272727272727,0.7454545454545455,78,0.6141732283464567,0.8105,632,0.632,0.6823809523809524,4.302,6,1.0,0.7106595382708969,0.7106595382708969,0.2893404617291031,0.2036570303171401,0.9090909090909092,0.3309321811324829,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,coupled,random_balanced_k_COM_cardinality,base,main,0.6,1.0,56,2.9997156969917835,0.0,2.9997156969917835,2.9997156969917835,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.8796233566638154,0.4972089321285293,0.4972089321285293,0.5027910678714707,0.2681830971173355,1.0,0.4972089321285293,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,coupled,hash_high_cardinality,base,main,0.6,1.0,3256,9.861751926287122,0.9001842751842751,9.861751926287122,9.861751926287122,0.3659003831417624,0.7158365261813537,0.0998157248157248,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2675609780237568,0.1512393994027393,0.1512393994027393,0.8487606005972607,0.1422532929874096,0.6340996168582376,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,product,component_A_only,base,main,0.6,0.997,93,2.918597443315959,0.2043010752688172,2.918597443315959,2.918597443315959,0.1666666666666666,0.1666666666666666,0.7956989247311828,33,0.152073732718894,0.02423938482113,6,0.0060180541624874,0.0150928977408415,0.1303911735205616,6,0.8313897522778589,0.3296117288232216,0.3296117288232216,0.6703882711767783,0.1386233699866469,0.8333333333333334,4.006813207875644e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,product,component_B_only,base,main,0.6,0.997,35,1.4930100062970937,0.1714285714285714,1.4930100062970937,1.4930100062970937,0.0,0.0,0.8285714285714286,63,0.8289473684210527,0.9974924774322969,990,0.9929789368104311,0.993074461479677,5.959879638916751,6,1.0,0.6443385811032394,0.6443385811032394,0.3556614188967606,0.0869534452568241,1.0,0.638210289562871,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,product,time_shuffled_COM,base,main,0.6,0.997,53,2.0395197366579887,0.2075471698113207,2.0395197366579887,2.0395197366579887,0.0,0.2,0.7924528301886793,72,0.5853658536585366,0.7657973921765295,598,0.5997993981945837,0.6420690643358647,4.0320962888666,6,1.0,0.4716816080469871,0.4716816080469871,0.5283183919530128,0.2086531296672659,1.0,0.2166550673392666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,product,random_balanced_k_COM_cardinality,base,main,0.6,0.997,56,2.999741693318188,0.0,2.999741693318188,2.999741693318188,0.0,0.0,1.0,384,1.0,1.0,997,1.0,1.0,6.0,6,0.8089003165846471,0.3206955956151943,0.3206955956151943,0.6793044043848057,0.2199111435257064,1.0,0.3206955956151943,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,product,hash_high_cardinality,base,main,0.6,0.997,3772,9.545524520734505,0.9448568398727466,9.545524520734505,9.545524520734505,0.3206650831353919,0.6357878068091845,0.0551431601272534,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2542020608848151,0.1007806272919598,0.1007806272919598,0.8992193727080401,0.045976197247033,0.6793349168646081,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,shuffled,component_A_only,base,main,0.6,1.0,95,2.9170509599623924,0.2210526315789473,2.9170509599623924,2.9170509599623924,0.0,0.1176470588235294,0.7789473684210526,18,0.0833333333333333,0.0225,5,0.005,0.0144761904761904,0.124,6,0.831794790469468,0.341035092778526,0.341035092778526,0.658964907221474,0.1383756467457294,1.0,3.836644793758417e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,shuffled,component_B_only,base,main,0.6,1.0,33,1.475943672580469,0.1212121212121212,1.475943672580469,1.475943672580469,0.0,0.1666666666666666,0.8787878787878788,63,0.8873239436619719,0.9975,992,0.992,0.992,5.952,6,1.0,0.6740208066552926,0.6740208066552926,0.3259791933447074,0.1632686626324185,1.0,0.6669570686015452,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,shuffled,time_shuffled_COM,base,main,0.6,1.0,53,2.063045342524916,0.1698113207547169,2.063045342524916,2.063045342524916,0.0,0.0,0.8301886792452831,72,0.5581395348837209,0.7478333333333333,576,0.576,0.6203809523809524,3.926,6,1.0,0.4822078915400515,0.4822078915400515,0.5177921084599484,0.2109065831037298,1.0,0.2077120136966602,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,shuffled,random_balanced_k_COM_cardinality,base,main,0.6,1.0,56,2.9997156969917835,0.0,2.9997156969917835,2.9997156969917835,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.8088725856466807,0.331637010056686,0.331637010056686,0.668362989943314,0.2255484580788893,1.0,0.331637010056686,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,shuffled,hash_high_cardinality,base,main,0.6,1.0,3760,9.550138272173662,0.946808510638298,9.550138272173662,9.550138272173662,0.3286274509803921,0.6501960784313725,0.0531914893617021,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2540683415129675,0.1041677844256005,0.1041677844256005,0.8958322155743995,0.046911732206089,0.6713725490196079,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,time_shuffled,component_A_only,base,main,0.6,1.0,82,2.923303312124366,0.2560975609756097,2.923303312124366,2.923303312124366,0.1578947368421052,0.2105263157894736,0.7439024390243902,41,0.173728813559322,0.0808333333333333,31,0.031,0.037,0.265,6,0.902615879604899,0.5102055035495474,0.5102055035495474,0.4897944964504526,0.249836916961251,0.8421052631578947,0.001076623122227,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,time_shuffled,component_B_only,base,main,0.6,1.0,34,1.935686243852864,0.0588235294117647,1.935686243852864,1.935686243852864,0.0,0.0,0.9411764705882352,85,0.913978494623656,0.9976666666666668,993,0.993,0.995,5.978,6,1.0,0.7705202447591724,0.7705202447591724,0.2294797552408276,0.2605265478759343,1.0,0.7633413076387512,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,time_shuffled,time_shuffled_COM,base,main,0.6,1.0,55,2.0987341449316217,0.2545454545454545,2.0987341449316217,2.0987341449316217,0.0909090909090909,0.2727272727272727,0.7454545454545455,85,0.6343283582089553,0.8201666666666667,657,0.657,0.683952380952381,4.288,6,1.0,0.7106595382708969,0.7106595382708969,0.2893404617291031,0.2889165075648288,0.9090909090909092,0.3481259426068215,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,time_shuffled,random_balanced_k_COM_cardinality,base,main,0.6,1.0,56,2.9997156969917835,0.0,2.9997156969917835,2.9997156969917835,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.8796233566638154,0.4972089321285293,0.4972089321285293,0.5027910678714707,0.3088873119427472,1.0,0.4972089321285293,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,time_shuffled,hash_high_cardinality,base,main,0.6,1.0,3256,9.861751926287122,0.9001842751842751,9.861751926287122,9.861751926287122,0.3659003831417624,0.7158365261813537,0.0998157248157248,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2675609780237568,0.1512393994027393,0.1512393994027393,0.8487606005972607,0.3644123779252124,0.6340996168582376,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,independent_alpha0,component_A_only,base,main,0.6,1.0,92,2.8874538558660627,0.25,2.8874538558660627,2.8874538558660627,0.0588235294117647,0.1764705882352941,0.75,13,0.0637254901960784,0.016,0,0.0,0.0074761904761904,0.089,4,0.8312175778159853,0.3346674954411216,0.3346674954411216,0.6653325045588784,0.1453592147001267,0.9411764705882352,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,independent_alpha0,component_B_only,base,main,0.6,1.0,31,1.4658239768704289,0.064516129032258,1.4658239768704289,1.4658239768704289,0.0,0.0,0.935483870967742,67,0.9305555555555556,0.999,997,0.997,0.9972857142857142,5.985,6,1.0,0.6592448789162655,0.6592448789162655,0.3407551210837345,0.1217659767857196,1.0,0.6566098771352371,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,independent_alpha0,time_shuffled_COM,base,main,0.6,1.0,51,2.029465991031336,0.2156862745098039,2.029465991031336,2.029465991031336,0.1,0.2,0.7843137254901961,70,0.5785123966942148,0.7273333333333334,548,0.548,0.5965714285714286,3.791,6,1.0,0.4761533104841192,0.4761533104841192,0.5238466895158808,0.215824189749421,0.9,0.1708060964595117,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,independent_alpha0,random_balanced_k_COM_cardinality,base,main,0.6,1.0,42,2.58464801307666,0.0,2.58464801307666,2.58464801307666,0.0,0.0,1.0,216,1.0,1.0,1000,1.0,1.0,6.0,6,0.9285993249314562,0.3738756477692359,0.3738756477692359,0.626124352230764,0.1907760691944389,1.0,0.3738756477692359,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,independent_alpha0,hash_high_cardinality,base,main,0.6,1.0,3700,9.525599586228829,0.9410810810810812,9.525599586228829,9.525599586228829,0.3193209377526273,0.6257073565076798,0.0589189189189189,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2519633938422361,0.1014463122659007,0.1014463122659007,0.8985536877340993,0.0444650730026056,0.6806790622473726,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,endpoint_fakeout,center_of_mass,false_positive_control,main,0.6,1.0,59,2.1763813400732888,0.2542372881355932,2.1763813400732888,2.1763813400732888,0.0,0.2727272727272727,0.7457627118644068,80,0.5755395683453237,0.802,615,0.615,0.6249523809523809,3.818,6,1.0,0.7200090040897312,0.7200090040897312,0.2799909959102687,0.2565077838935753,1.0,0.3551300410871781,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,component_A_only,false_positive_control,main,0.6,1.0,94,3.073491827838808,0.2659574468085106,3.073491827838808,3.073491827838808,0.0526315789473684,0.1578947368421052,0.7340425531914894,64,0.2302158273381295,0.115,46,0.046,0.0518571428571428,0.343,6,0.897244381617206,0.5098481625986698,0.5098481625986698,0.4901518374013301,0.2694275468638051,0.9473684210526316,0.0025551443180339,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,component_B_only,false_positive_control,main,0.6,1.0,37,2.0012606964553554,0.1081081081081081,2.0012606964553554,2.0012606964553554,0.0,0.0,0.8918918918918919,91,0.8921568627450981,0.9975,992,0.992,0.9939523809523808,5.97,6,1.0,0.7830135094149143,0.7830135094149143,0.2169864905850856,0.225615041231878,1.0,0.7748075278362461,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,time_shuffled_COM,false_positive_control,main,0.6,1.0,59,2.1763813400732888,0.2542372881355932,2.1763813400732888,2.1763813400732888,0.0,0.2727272727272727,0.7457627118644068,82,0.5734265734265734,0.7935,622,0.622,0.655142857142857,4.116,6,1.0,0.7200090040897312,0.7200090040897312,0.2799909959102687,0.240480785597357,1.0,0.3553654840315154,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,63,3.1687983465191123,0.0,3.1687983465191123,3.1687983465191123,0.0,0.0,1.0,486,1.0,1.0,1000,1.0,1.0,6.0,6,0.8702583670254811,0.4945136893633481,0.4945136893633481,0.5054863106366518,0.3223818514613622,1.0,0.4945136893633481,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,hash_high_cardinality,false_positive_control,main,0.6,1.0,3863,10.119006899901848,0.9464147035982398,10.119006899901848,10.119006899901848,0.3615428900402994,0.7219343696027634,0.0535852964017602,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2725241025877269,0.1548584931986599,0.1548584931986599,0.84514150680134,0.2049689440993788,0.6384571099597006,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,endpoint_fakeout,joint_basin,false_positive_control,main,0.6,1.0,33,1.4840766028413377,0.0909090909090909,1.4840766028413377,1.4840766028413377,0.0,0.0,0.9090909090909092,91,0.9578947368421052,0.9985,994,0.994,0.9954285714285714,5.974,6,1.0,1.0,1.0,0.0,0.3029092198352001,1.0,0.992509,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,22,0.7165114987194905,0.4090909090909091,0.7165114987194905,0.7165114987194905,0.0,0.0,0.5909090909090909,19,0.5135135135135135,0.9956666666666668,991,0.991,0.9913809523809524,5.951,6,1.0,1.0,1.0,0.0,0.3006583184025921,1.0,0.9867056666666668,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,endpoint_fakeout,basin_transition_profile,false_positive_control,main,0.6,1.0,98,2.799584976200743,0.3163265306122449,2.799584976200743,2.799584976200743,0.0,0.0454545454545454,0.6836734693877551,157,0.6885964912280702,0.9816666666666668,954,0.954,0.9657142857142856,5.832,6,0.9850293161013982,0.5597308795792313,0.5597308795792313,0.4402691204207687,0.3162065421841379,1.0,0.5241935660347459,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,center_of_mass,false_positive_control,main,0.6,1.0,9,0.5152360860667762,0.0,0.5152360860667762,0.5152360860667762,0.0,0.0,1.0,9,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,6.917066455271446e-05,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,component_A_only,false_positive_control,main,0.6,1.0,10,1.7166723220717035,0.0,1.7166723220717035,1.7166723220717035,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.5027870243314725,0.5027870243314725,0.4972129756685275,6.236066839004633e-05,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,rigid_collapse,component_B_only,false_positive_control,main,0.6,1.0,7,1.1488348542809166,0.0,1.1488348542809166,1.1488348542809166,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.7513008204359181,0.7513008204359181,0.2486991795640819,0.000103755996829,1.0,0.7513008204359181,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,time_shuffled_COM,false_positive_control,main,0.6,1.0,9,0.5152360860667762,0.0,0.5152360860667762,0.5152360860667762,0.0,0.0,1.0,10,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,6.2253598097443e-05,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,14,0.9999884584088952,0.0,0.9999884584088952,0.9999884584088952,0.0,0.0,1.0,24,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.8631305304662837,0.8631305304662837,0.1368694695337162,0.0001102510558541,1.0,0.8631305304662837,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,hash_high_cardinality,false_positive_control,main,0.6,1.0,33,3.7912687256352497,0.2121212121212121,3.7912687256352497,3.7912687256352497,0.15625,0.21875,0.7878787878787878,0,0.0,0.0,0,0.0,0.0,0.0,0,0.489499984879879,0.2276600871709535,0.2276600871709535,0.7723399128290465,0.003257829161268,0.84375,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,rigid_collapse,joint_basin,false_positive_control,main,0.6,1.0,8,0.6291584253047241,0.0,0.6291584253047241,0.6291584253047241,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,7.781699762180376e-05,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,7,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.000103755996829,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,rigid_collapse,basin_transition_profile,false_positive_control,main,0.6,1.0,9,1.2538484508678565,0.0,1.2538484508678565,1.2538484508678565,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.6883771064750437,0.6883771064750437,0.3116228935249563,7.781699762180376e-05,1.0,0.6883771064750437,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,center_of_mass,false_positive_control,main,0.6,1.0,42,1.9283362901626369,0.238095238095238,1.9283362901626369,1.9283362901626369,0.0909090909090909,0.2727272727272727,0.7619047619047619,50,0.6097560975609756,0.872,671,0.671,0.6735714285714286,4.071,6,1.0,0.5936368132969784,0.5936368132969784,0.4063631867030216,0.213703916229463,0.9090909090909092,0.3157672937289287,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,component_A_only,false_positive_control,main,0.6,1.0,61,2.3901659072654837,0.2786885245901639,2.3901659072654837,2.3901659072654837,0.1578947368421052,0.2105263157894736,0.7213114754098361,17,0.1349206349206349,0.0341666666666666,0,0.0,0.0148571428571428,0.161,3,0.9333854727370255,0.4789338709825033,0.4789338709825033,0.5210661290174967,0.2020180970128046,0.8421052631578947,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,delayed_trap,component_B_only,false_positive_control,main,0.6,1.0,22,1.519686710639152,0.0454545454545454,1.519686710639152,1.519686710639152,0.0,0.0,0.9545454545454546,46,0.92,0.9986666666666668,996,0.996,0.996,5.976,6,1.0,0.7532680270498727,0.7532680270498727,0.2467319729501272,0.1566307184512309,1.0,0.7492546150017511,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,time_shuffled_COM,false_positive_control,main,0.6,1.0,42,1.9283362901626369,0.238095238095238,1.9283362901626369,1.9283362901626369,0.0909090909090909,0.2727272727272727,0.7619047619047619,49,0.620253164556962,0.8615,644,0.644,0.7002857142857143,4.499,6,1.0,0.5936368132969784,0.5936368132969784,0.4063631867030216,0.1541109106025583,0.9090909090909092,0.2994120598527667,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,56,2.9997156969917835,0.0,2.9997156969917835,2.9997156969917835,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.743719192292184,0.3816133013555385,0.3816133013555385,0.6183866986444615,0.1712310602528802,1.0,0.3816133013555385,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,hash_high_cardinality,false_positive_control,main,0.6,1.0,2189,7.111323582841988,0.9378711740520784,7.111323582841988,7.111323582841988,0.4255628177196804,0.7923021060275962,0.0621288259479214,0,0.0,0.0,0,0.0,0.0,0.0,0,0.3137174267608469,0.1609730448800055,0.1609730448800055,0.8390269551199945,0.2315499530910893,0.5744371822803196,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,delayed_trap,joint_basin,false_positive_control,main,0.6,1.0,20,1.1421595579538102,0.25,1.1421595579538102,1.1421595579538102,0.0,0.2,0.75,26,0.7428571428571429,0.9961666666666666,990,0.99,0.9914761904761904,5.957,6,1.0,1.0,1.0,0.0,0.2722224652492322,1.0,0.986205,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,16,0.6355203286200456,0.3125,0.6355203286200456,0.6355203286200456,0.0,0.0,0.6875,12,0.6,0.9966666666666668,991,0.991,0.9917142857142858,5.956,6,1.0,1.0,1.0,0.0,0.2874550969511739,1.0,0.9876966666666668,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,delayed_trap,basin_transition_profile,false_positive_control,main,0.6,1.0,38,2.1831984527884125,0.3947368421052631,2.1831984527884125,2.1831984527884125,0.1176470588235294,0.2941176470588235,0.6052631578947368,30,0.5084745762711864,0.9908333333333332,980,0.98,0.9817142857142857,5.904,6,1.0,0.5243368548539403,0.5243368548539403,0.4756631451460597,0.2325536421554271,0.8823529411764706,0.4492410220683149,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,center_of_mass,false_positive_control,main,0.6,1.0,110,3.320134334612283,0.2181818181818181,3.320134334612283,3.320134334612283,0.08,0.28,0.7818181818181819,423,0.527431421446384,0.6548333333333334,88,0.088,0.1739999999999999,1.498,6,1.0,1.0,1.0,0.0,0.8580945499806136,0.92,0.0530153066666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,component_A_only,false_positive_control,main,0.6,1.0,146,3.793067032434366,0.1917808219178082,3.793067032434366,3.793067032434366,0.1333333333333333,0.1333333333333333,0.8082191780821918,688,0.5308641975308642,0.6103333333333333,44,0.044,0.1349523809523809,1.285,6,0.8848357906796189,0.9004961455121431,0.8848357906796189,0.115164209320381,0.7108427987347052,0.8666666666666667,0.0205937075183125,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,component_B_only,false_positive_control,main,0.6,1.0,154,3.838511702980438,0.1948051948051948,3.838511702980438,3.838511702980438,0.03125,0.1875,0.8051948051948052,718,0.5225618631732168,0.5998333333333333,51,0.051,0.1428571428571428,1.33,6,0.8743600974666516,0.8898350471940027,0.8743600974666516,0.1256399025333484,0.7080456744100331,0.96875,0.0259121123303494,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,time_shuffled_COM,false_positive_control,main,0.6,1.0,110,3.320134334612283,0.2181818181818181,3.320134334612283,3.320134334612283,0.08,0.28,0.7818181818181819,394,0.5331529093369418,0.6496666666666666,76,0.076,0.1948095238095238,1.735,6,1.0,1.0,1.0,0.0,0.8380283896176371,0.92,0.0454246933333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,105,3.905484161536074,0.0,3.905484161536074,3.905484161536074,0.0,0.0,1.0,1336,1.0,1.0,1000,1.0,1.0,6.0,6,0.8593662982427275,0.8745758787133109,0.8593662982427275,0.1406337017572725,0.9248810131463696,1.0,0.8593662982427275,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,0,noise_fakeout,hash_high_cardinality,false_positive_control,main,0.6,1.0,6401,11.903504889486666,1.0,11.903504889486666,11.903504889486666,0.6387635379061372,0.9812725631768952,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.281954054533059,0.2869442465969053,0.281954054533059,0.718045945466941,0.7635,0.3612364620938628,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,0,noise_fakeout,joint_basin,false_positive_control,main,0.6,1.0,63,3.010196955114776,0.0,3.010196955114776,3.010196955114776,0.0,0.0,1.0,477,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.6330164928630162,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
