variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,ci_width,ci_excludes_zero
initial_location_000,initial_location,mild,0.525,2400,center_of_mass,component_B_preservation,0.7585565730382395,0.004532425701830538,0.0005067405986130137,0.7575078889387722,0.7595050530207089,0.001997164081936731,True
initial_location_000,initial_location,mild,0.525,2400,center_of_mass,lower_rank_erasure_score,0.12072171348088019,0.002266212850915276,0.00025337029930650763,0.1202236937675523,0.12123263963249854,0.0010089458649462368,True
initial_location_000,initial_location,mild,0.525,2400,center_of_mass,singleton_fraction,0.42026831873998177,0.011259180549974645,0.0012588146540343386,0.4178600962871798,0.4226297978479754,0.004769701560795592,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_viable_propagation_vs_shuffled,-0.1279289194318071,0.065332342378511,0.007304377934382045,-0.14225423957006217,-0.11229911736293738,0.02995512220712479,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_viable_propagation_vs_product,-0.126757999204752,0.0656603038804688,0.007341045145001073,-0.14048578788884203,-0.1127249166300576,0.02776087125878443,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_depth_vs_shuffled,-0.0032365360871745006,0.0013895437089207962,0.00015535570954270406,-0.0035454210279386882,-0.0029694954265328394,0.0005759256014058489,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_depth_vs_product,-0.0033452880526484235,0.001549573812306762,0.000173247619023571,-0.003661679547681315,-0.002999414864291508,0.0006622646833898071,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_robust_reachability_vs_shuffled,0.4404011615705724,0.002946447362699426,0.00032942282975604475,0.4397323136379844,0.44101959425754267,0.0012872806195582953,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,Delta_robust_reachability_vs_product,0.4406411204322345,0.0032489924391603665,0.00036324839761727145,0.4399565468862335,0.4413720301725551,0.0014154832863216282,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,component_B_preservation,0.9643053069310774,0.005233673648637946,0.0005851425025201898,0.9633244292421597,0.9654395050347129,0.0021150757925532115,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,lower_rank_erasure_score,0.01784734653446121,0.0026168368243189785,0.0002925712512600955,0.017278058519382668,0.018408884107850784,0.0011308255884681165,True
initial_location_000,initial_location,mild,0.525,2400,joint_basin,singleton_fraction,0.4727564671572727,0.013214041029723851,0.0014773746999966924,0.46972194334109757,0.4754680295494959,0.005746086208398338,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.24102822697138845,0.06972922985185458,0.007795964898372721,-0.2551569984909927,-0.22584131156768336,0.029315686923309353,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.23913774997328274,0.07849046448191978,0.00877550070835527,-0.25496109158377356,-0.22120991571317666,0.033751175870596895,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,0.0001755570921523883,0.0014102651561444762,0.0001576724377719202,-0.0001166175288921373,0.0004801681537805641,0.0005967856826727014,False
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_depth_vs_product,0.00019106006853390756,0.0012803188086133723,0.00014314399444655219,-8.862088361002152e-05,0.00044873753545997226,0.0005373584190699938,False
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.09430218352532539,0.0028669834600608146,0.0003205384953531767,-0.0949902550488411,-0.09364039923640943,0.0013498558124316606,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.09427104813931612,0.0029484863512620053,0.0003296507956076083,-0.09491688966703897,-0.09361891587303812,0.0012979737940008451,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,singleton_fraction,0.4072770102634428,0.07264092213221118,0.008121501991794658,0.39096091524152027,0.4228290541762627,0.03186813893474244,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.05416479557629537,0.0090784505352169,0.0010150016263557168,0.05237001434948032,0.05614953630617682,0.0037795219566965008,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_viable_propagation_vs_product,0.05623291252005959,0.009538870196562113,0.0010664781094029832,0.054172256576036304,0.0581152170076546,0.003942960431618299,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_depth_vs_shuffled,0.04105746757316898,0.006650247415054871,0.0007435202643627475,0.03958620064786858,0.04263257306283098,0.0030463724149624033,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_depth_vs_product,0.0415392493234766,0.007592107896614322,0.0008488234674671284,0.039887678702105106,0.043237064165632964,0.0033493854635278583,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.02803220273063788,0.004057384019013651,0.00045362932386679107,0.027025772003756228,0.028980968200876592,0.0019551961971203645,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,Delta_robust_reachability_vs_product,0.02836017947548982,0.004115375818966879,0.00046011300420844046,0.027514166030777536,0.02918576220799194,0.0016715961772144038,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,component_B_preservation,0.7991985396301514,0.005777790498180098,0.0006459766156841538,0.7979349419884597,0.8002823232245225,0.0023473812360628177,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,lower_rank_erasure_score,0.10040073018492428,0.0028888952490900423,0.00032298830784207607,0.09979131680954882,0.10103212096834925,0.0012408041588004293,True
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,singleton_fraction,0.352395210555209,0.013582450164389442,0.0015185640934288992,0.3496715673207174,0.35523386033015053,0.005562293009433117,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_viable_propagation_vs_shuffled,-0.040018201379561545,0.06503268090498088,0.0072708747631294885,-0.055600583531295655,-0.025072940935244762,0.030527642596050893,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_viable_propagation_vs_product,-0.05072052701211538,0.05473621923369196,0.006119695351893333,-0.06292282710725383,-0.0387824702206713,0.02414035688658253,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_depth_vs_shuffled,-0.009201638491607076,0.0018148086551791674,0.0002029017759567797,-0.00959527310024519,-0.008781498778731432,0.0008137743215137581,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_depth_vs_product,-0.009346306358743091,0.001835247573232237,0.00020518691646444025,-0.009755461415559778,-0.008954584671753776,0.0008008767438060019,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_robust_reachability_vs_shuffled,0.2529712648629053,0.0033550755123632568,0.0003751088457644589,0.2522566053705333,0.25372517219977775,0.0014685668292444554,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,Delta_robust_reachability_vs_product,0.2533350149266579,0.0033519713449494666,0.0003747617892969202,0.2526327398265333,0.2541346455140946,0.0015019056875613113,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_001,initial_location,moderate,0.45,900,joint_basin,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_001,initial_location,moderate,0.45,900,joint_basin,singleton_fraction,0.4512645169829346,0.025638011830599265,0.002866416863058189,0.44591490215245927,0.45701535289164597,0.011100450739186696,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.2447187018020482,0.08849896935547849,0.009894485570876032,-0.26508145619281476,-0.22685017005731006,0.038231286135504694,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.2434052538305731,0.08860373056201938,0.009906198229837548,-0.2627576053157476,-0.22225346842264154,0.04050413689310606,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,-0.0004166342290167199,0.0016333503679819255,0.00018261412269409406,-0.0007826941630894132,-2.5193183797475822e-05,0.0007575009792919374,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_depth_vs_product,-0.0003510700790069446,0.0014913971234743909,0.00016674326747681924,-0.0006730915170051747,3.173148599055004e-05,0.0007048230029957247,False
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.1711883437190331,0.002729432530637783,0.000305159833925268,-0.17176413352916853,-0.170575464460415,0.001188669068753534,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.17125595937329025,0.002829810309742956,0.00031638241080074925,-0.17185434761588042,-0.17063009751840086,0.0012242500974795623,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,singleton_fraction,0.36818886119180994,0.08602398097191014,0.009617773457416974,0.3495939567053608,0.38630054465045344,0.03670658794509263,True
initial_location_001,initial_location,moderate,0.45,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.0704396762166911,0.008382664767680372,0.0009372104126562896,0.06874890709168056,0.07234900106289568,0.003600093971215121,True
initial_location_001,initial_location,moderate,0.45,1500,center_of_mass,Delta_viable_propagation_vs_product,0.0706379549534367,0.009268772775100883,0.0010362802996562472,0.06879567045217652,0.0728292860010768,0.004033615548900277,True
initial_location_001,initial_location,moderate,0.45,1500,center_of_mass,Delta_depth_vs_shuffled,0.09140712244298418,0.0071232348281003565,0.0007964018647663212,0.08976523177659891,0.09315189897350531,0.003386667196906404,True
initial_location_001,initial_location,moderate,0.45,1500,center_of_mass,Delta_depth_vs_product,0.09054498655244389,0.007370393423303941,0.0008240350357712497,0.08882283032802066,0.09203673807966985,0.0032139077516491893,True
