space,rule_id,stratum,target_role,raw_persistence_score,adjusted_persistence,center_only_score,left_removed_score,right_removed_score,symmetrized_rule_score,symbol_phase_only_score,output_distribution_matched_score,stratum_null_persistence_q90,relation_load_bearing_adjusted,asymmetry_load_bearing_adjusted,local_phase_fakeout_rejected,future_distinct_descendant_count_raw,future_distinct_descendant_count_symbol_phase,composition_adjusted_delta,composition_emission_only_flag,interaction_outcome_diversity,matched_control_interaction_diversity,dominant_interaction_outcome,reclassification,recurrence_up_to_shift,motif_material_turnover,pattern_background_contrast,localized_component_lifetime_max,frozen_order_index,chaos_index,future_distinct_descendant_count,post_perturbation_survival_rate,active_fraction_mean,translation_velocity_estimate,period_estimate,collapse_rate,explosion_rate,classification,stage1_score,relation_asymmetry_priority,low_artifact_priority,active_fraction_mean_stage1,output_entropy,depends_center,relation_degree,left_right_asymmetry,temporal_irreversibility_proxy,directional_consequence,activity_density,table_json,table_digest,q,radius,DAR_complete_structural,DAR_asymmetric_structural,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length,depends_center_numeric,control_adjusted_positive,adjusted_persistence_positive,relation_positive,asymmetry_positive,composition_positive,non_emission_composition_positive,post_perturbation_survival_above_baseline,pra_positive,all_core_invariants,motif_family,mechanism_label_g4
q3_radius1,q3g3_s7_00030,S7_symmetric_control,leaked_control,0.1037672083898535,0.0060905809957455,0.0,0.0,0.0,0.1032863189207267,0.0,0.097676627394108,0.0534512313207309,0.1037672083898535,0.0004808894691268,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.607879638671875,0.4384918212890624,0.8736979166666667,418.0,0.1718098958333333,0.3753234498159983,64.0,0.984375,0.4113550415435652,-0.0076700846354166,0.125,0.015625,0.0,emitter_or_generator,0.1191202541908844,0.3573607625726532,0.0621739763082345,0.3942687335181329,1.566367266898636,True,2,0.0,0.0117322862932461,0.0,0.4113550415435652,"[0,1,0,1,0,2,0,0,2,1,2,1,0,1,0,0,1,2,0,1,1,2,0,1,2,2,1]",bd116eb5eee0,3,1,False,False,"(0, 1, 0)",208,emitter-like,0.5880126953125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00032,S7_symmetric_control,leaked_control,0.1023458685022824,0.0097734657105402,0.0,0.0,0.0,0.1019243853148996,0.0,0.0025157092076148,0.0925724027917422,0.1023458685022824,0.0004214831873828,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.4501495361328125,0.6037495930989583,1.0,511.0,0.0,0.6224597083043032,64.0,1.0,0.4233169704385203,-0.0085093180338541,0.0,0.0,0.0,emitter_or_generator,0.1191291841733498,0.3573875525200495,0.0533773194378529,0.3648680156306998,1.3800943362833298,True,2,0.0,0.1292574205033946,0.0,0.4233169704385203,"[0,2,0,0,0,0,1,0,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,1,0,0,2]",a0d3a8705a7b,3,1,True,False,"(0, 2, 0)",281,emitter-like,0.2960205078125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00033,S7_symmetric_control,leaked_control,0.0785104982587433,0.0039394750409947,0.0,0.0818217729490417,0.0859949568727964,0.0761697552970836,0.0,0.0151646048738343,0.0745710232177486,-0.007484458614053,0.0023407429616596,False,63.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.7804158528645833,0.2377217610677083,0.66796875,388.0,0.405859375,0.1436227984058685,63.0,0.96875,0.2048904984085648,-0.0110931396484375,0.625,0.03125,0.0,transported_identity,0.0644439176759273,0.1933317530277819,0.0351865878384692,0.1793039225418744,1.3992075416402177,True,2,0.0,0.1171983305576126,0.0,0.2048904984085648,"[0,2,0,1,2,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1]",9146a9e0bfb0,3,1,True,False,"(1, 1, 1)",238,emitter-like,0.1370849609375,17,1,False,True,False,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00034,S7_symmetric_control,leaked_control,0.0987634982675739,-0.0170851406040895,0.0,0.0,0.0,0.0984363562783632,0.0,0.0753567883127738,0.1158486388716634,0.0987634982675739,0.0003271419892106,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.3954925537109375,0.6472829182942708,1.0,516.0,0.0,0.6136451180166163,64.0,1.0,0.5123551773358817,-0.0027058919270833,0.0,0.0,0.0,emitter_or_generator,0.1065423840084138,0.3196271520252415,0.0449960994555953,0.4396874691261855,1.540709585192697,True,2,0.0,0.0279204810891892,0.0,0.5123551773358817,"[0,2,0,1,2,0,1,1,2,2,2,0,2,0,2,1,1,0,0,0,1,0,2,2,2,0,0]",a0bdf544c7ef,3,1,True,False,"(0, 1, 0)",203,emitter-like,0.3402099609375,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00036,S7_symmetric_control,leaked_control,0.0793445261258123,-0.0248707069020198,0.0,0.0,0.0,0.0792800720528501,0.0,0.0802991104960569,0.1042152330278321,0.0793445261258123,6.44540729621973e-05,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.6361745198567709,0.3972015380859375,0.7395833333333333,272.5,0.3041666666666667,0.3143758595685941,64.0,0.984375,0.3406391800650534,-0.0087432861328125,0.25,0.015625,0.0,emitter_or_generator,0.1005824434213407,0.3017473302640222,0.0518134728972775,0.3299726493627645,1.561015010593309,True,2,0.0,0.0151091840450174,0.0,0.3406391800650534,"[0,1,0,0,2,2,1,0,0,1,0,1,2,2,2,0,1,1,0,1,0,2,2,1,0,1,0]",a48df5e860dc,3,1,False,False,"(0, 1, 0)",411,emitter-like,0.41943359375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00039,S7_symmetric_control,leaked_control,0.1223228645357368,0.034947206085418,0.0,0.0,0.0,0.1234829945481372,0.0,0.064958093678079,0.0873756584503187,0.1223228645357368,-0.0011601300124004,True,64.0,62.0,0.0,False,0.6500224216483541,1.0,emission,symmetric_fakeout,0.5534871419270833,0.4958699544270833,0.96875,444.0,0.075,0.468371015205129,64.0,1.0,0.5617884784026762,-0.0084482828776041,0.5,0.0,0.0,emitter_or_generator,0.1345178399572311,0.4035535198716933,0.0703304451501172,0.5351694010574994,1.2183368243391808,True,2,0.0,0.2313150476526485,0.0,0.5617884784026762,"[0,0,2,2,2,2,1,2,0,0,2,2,2,2,2,2,1,0,2,2,0,2,2,2,0,0,2]",ecfd20fed565,3,1,True,False,"(0, 2, 0)",238,emitter-like,0.5457763671875,17,1,False,True,True,False,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00040,S7_symmetric_control,leaked_control,0.1028181391570063,-0.0033400984119056,0.0,0.0683861405018074,0.0626576045422301,0.1021245677355253,0.0,0.106158237568912,0.0582858295015177,0.0344319986551988,0.0006935714214809,True,64.0,60.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.731231689453125,0.2944437662760417,0.7369791666666667,287.0,0.2625651041666667,0.2366418717359405,64.0,1.0,0.2200563367579647,-0.0116729736328125,0.25,0.0,0.0,transported_identity,0.0904137199049762,0.2712411597149288,0.0514926441642775,0.2169775461872264,1.461827895376681,True,2,0.0,0.0776892862061083,0.0,0.2200563367579647,"[0,2,1,1,2,0,2,0,0,2,0,0,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0]",8763458136f5,3,1,True,False,"(0, 1, 0)",252,travelling,0.388916015625,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00041,S7_symmetric_control,leaked_control,0.1038232253999073,0.0023761945906447,0.0,0.0,0.0,0.1031776895040167,0.0,2.899947043394341e-08,0.1014470308092626,0.1038232253999073,0.0006455358958906,False,64.0,64.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.5080312093098958,0.5332285563151041,0.875,360.0,0.125,0.485686732701014,64.0,1.0,0.4148912237711429,-0.0098215738932291,0.125,0.0,0.0,emitter_or_generator,0.1100702437942724,0.3302107313828173,0.0509519365625312,0.3959775100886126,1.3921472236645345,True,2,0.0,0.1216528952381466,0.0,0.4148912237711429,"[0,2,1,0,1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,1,0,2,1,0,1]",07cc1c89901f,3,1,True,False,"(0, 1, 0)",268,emitter-like,0.5595703125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,domain_wall
q3_radius1,q3g3_s7_00043,S7_symmetric_control,leaked_control,0.0637481820257235,-0.0525259391742155,0.0,0.0,0.0,0.0634490708821483,0.0,0.0,0.116274121199939,0.0637481820257235,0.0002991111435751,True,64.0,1.0,-0.5,False,-0.0,1.0,collapse,symmetric_fakeout,0.8552042643229167,0.1567535400390625,0.4622395833333333,251.5,0.5077473958333334,0.1227496982684248,64.0,1.0,0.1610050015514589,-0.0184326171875,0.625,0.0,0.0,transported_identity,0.0629125198097695,0.1887375594293086,0.032272094257478,0.188785834998936,1.3876892931631746,True,2,0.0,0.1244655362308082,0.0,0.1610050015514589,"[0,1,0,0,0,0,1,1,0,1,0,2,0,1,1,1,2,1,0,2,1,0,1,1,0,1,1]",0d14e58ad5a0,3,1,True,False,"(0, 1, 0)",985,travelling,0.1590576171875,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
q3_radius1,q3g3_s7_00044,S7_symmetric_control,leaked_control,0.0863930004181527,-0.0269820057779835,0.0,0.0,0.0,0.0817467822058578,0.0,0.0837006887182103,0.1133750061961363,0.0863930004181527,0.0046462182122948,False,64.0,64.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.8461456298828125,0.15826416015625,0.7408854166666667,362.5,0.3037760416666666,0.2861176058888396,64.0,1.0,0.2675869986947439,-0.0082600911458333,0.75,0.0,0.0,transported_identity,0.0596472882308024,0.1789418646924073,0.0295809704928233,0.2647341123350863,1.486565953154142,True,2,0.0,0.0620813095087383,0.0,0.2675869986947439,"[0,1,1,0,0,0,1,2,2,1,0,1,0,1,1,2,2,1,1,1,1,0,1,0,2,1,0]",5bc4fcafa759,3,1,True,False,"(0, 1, 0)",985,travelling,0.279541015625,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s7_00045,S7_symmetric_control,leaked_control,0.0754314548685608,0.0010342059525623,0.0,0.0,0.0,0.0753542336262135,0.0,0.0743972489159984,0.0670178550801088,0.0754314548685608,7.722124234726957e-05,True,64.0,1.0,0.0,False,1.0,1.0,pass_through,symmetric_fakeout,0.6581217447916667,0.3708292643229167,0.9986979166666669,511.0,0.41015625,0.3110397133486634,64.0,1.0,0.3184258136910382,-0.0009714762369791,0.375,0.0,0.0,emitter_or_generator,0.0992548190764633,0.2977644572293899,0.0425636184059034,0.2991622746686527,1.5610150105933087,True,2,0.0,0.0151091840450175,0.0,0.3184258136910382,"[0,0,1,1,0,2,2,0,2,0,2,2,0,1,0,0,1,2,1,2,2,2,0,1,2,2,1]",1c4d8a7ed5e7,3,1,False,False,"(0, 1, 0)",241,emitter-like,0.150146484375,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,domain_wall
q3_radius1,q3g3_s7_00048,S7_symmetric_control,leaked_control,0.130954840893895,0.0166189136006881,0.0,0.0450887851098214,0.0449623816248168,0.1316713552095257,0.0,0.0763422416585538,0.1143359272932069,0.0858660557840736,-0.0007165143156306,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.4166666666666666,0.6382802327473959,1.0,516.0,0.0,0.5086240780745477,64.0,1.0,0.6859122431843678,-0.0041707356770833,0.0,0.0,0.0,emitter_or_generator,0.1289316658866696,0.3867949976600088,0.0654259920981814,0.58927412812348,1.5790132072799707,True,2,0.0,0.0037535862447714,0.0,0.6859122431843678,"[0,0,1,2,2,2,2,1,1,0,0,2,2,1,2,1,0,0,1,2,1,2,2,1,1,0,0]",625c7f9a77e4,3,1,False,False,"(1, 1, 1)",258,travelling,0.394287109375,17,1,False,True,True,False,False,False,False,False,False,chaotic_discovery,emitter
q3_radius1,q3g3_s7_00049,S7_symmetric_control,leaked_control,0.0,-0.1014803150593912,0.0,0.0,0.0,0.0,0.0,0.0,0.1014803150593912,0.0,0.0,False,59.0,63.0,-0.5,False,-0.0,1.0,collapse,symmetric_fakeout,1.0,0.0,0.7291666666666666,388.0,0.5539713541666667,0.1509342104334782,59.0,0.90625,0.1373617408955693,-0.0084635416666666,1.75,0.09375,0.0,emitter_or_generator,1.7338552919892006e-05,5.201565875967602e-05,6.6719119329201295e-06,0.1402603921259423,1.5304930567574824,True,2,0.0,0.0343663928571749,0.0,0.1373617408955693,"[0,2,0,1,1,1,0,0,0,2,0,0,1,2,1,0,0,2,0,0,1,1,1,2,0,2,1]",4117d30e4011,3,1,True,False,"(0, 1, 0)",165,emitter-like,0.0,3,1,False,False,False,False,False,False,False,False,False,fragile_or_inconclusive,localized_oscillator
q3_radius1,q3g3_s7_00052,S7_symmetric_control,leaked_control,0.0017863102438218,-0.0707151529641813,0.0,0.0,0.0,0.0018400588207141,0.0525695306973324,0.0725014632080032,0.0537170663435883,0.0017863102438218,-5.3748576892239655e-05,False,64.0,64.0,0.0,False,1.0,1.0,pass_through,symmetric_fakeout,0.99371337890625,0.0063273111979166,0.9986979166666669,499.0,0.7410807291666666,0.0688249650165558,64.0,1.0,0.4964904190271686,-7.120768229166667e-05,3.125,0.0,0.109375,emitter_or_generator,0.0131662540290217,0.0394987620870651,0.004992168557395,0.4652416659700267,1.5677116575334586,True,2,0.0,0.0108840702413137,0.0,0.4964904190271686,"[0,0,2,1,1,0,1,2,1,0,1,2,1,1,0,2,0,1,2,2,1,0,0,2,1,1,2]",ba4a1e2f7699,3,1,False,False,"(1, 1, 1)",261,domain-wall-like,0.288330078125,17,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,localized_oscillator
q3_radius1,q3g3_s7_00054,S7_symmetric_control,leaked_control,0.1119129679777479,0.0277319141053841,0.0,0.0,0.0,0.1125554348800174,0.0,2.711590825198229e-05,0.0841810538723638,0.1119129679777479,-0.0006424669022695,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.4878590901692708,0.5497945149739584,1.0,378.0,0.0,0.4604738038776301,64.0,1.0,0.4717130208650605,-0.0049387613932291,0.0,0.0,0.0,emitter_or_generator,0.1532517576295684,0.4597552728887053,0.0874845733264259,0.439068656951073,1.561015010593309,True,2,0.0,0.0151091840450174,0.0,0.4717130208650605,"[0,2,1,0,0,1,1,2,0,2,1,0,0,1,1,2,0,2,1,0,1,1,1,2,0,2,1]",f8c8c6dac9f7,3,1,False,False,"(1, 1, 1)",238,emitter-like,0.5533447265625,17,1,False,True,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00056,S7_symmetric_control,leaked_control,0.0837265468209582,-0.0296484593751781,0.0,0.0,0.0,0.0831643583468429,0.0,0.0816904908543788,0.1133750061961363,0.0837265468209582,0.0005621884741152,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.68621826171875,0.3465067545572916,1.0,471.0,0.139453125,0.4751674347273786,64.0,1.0,0.4324472884685672,-0.0141347249348958,1.5,0.0,0.0,emitter_or_generator,0.1274366050530694,0.3823098151592084,0.0668369810095166,0.3983892596649289,1.486565953154142,True,2,0.0,0.0620813095087383,0.0,0.4324472884685672,"[0,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,1,0,2,0,2,1,0,0,1,0,2]",ff581f1ed4cc,3,1,True,False,"(1, 1, 1)",143,emitter-like,0.4854736328125,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00059,S7_symmetric_control,leaked_control,0.1417051714925389,0.0230164684166465,0.0,0.0,0.0,0.1430788754355519,0.0,0.1030349672104686,0.1186887030758924,0.1417051714925389,-0.0013737039430129,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.4313557942708333,0.6067047119140625,1.0,444.5,0.0,0.4424894757665473,64.0,1.0,0.4830342293405315,-0.0083669026692708,0.0,0.0,0.0,emitter_or_generator,0.1534662945558189,0.4603988836674568,0.0885556653632362,0.4225996737350285,1.446554269396512,True,2,0.0,0.0873258712819189,0.0,0.4830342293405315,"[0,1,1,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,1,1,2,0,0,0,0,1,1]",f0e5c030803b,3,1,True,False,"(0, 1, 0)",258,emitter-like,0.5340576171875,17,1,False,True,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00060,S7_symmetric_control,leaked_control,0.0036071090092358,-0.0928814584572744,0.0,0.0,0.0,0.0037065023058235,0.0,0.0767581502399612,0.0964885674665103,0.0036071090092358,-9.93932965877237e-05,False,55.0,64.0,0.0,False,-0.0,-0.0,pass_through,symmetric_fakeout,0.9946390787760416,0.0053609212239583,1.0,516.0,0.3824869791666667,0.0445515923073381,55.0,0.921875,0.081193285688632,0.0,2.875,0.078125,0.0,emitter_or_generator,0.0028088589574679,0.0084265768724037,0.0016319892225714,0.0817689413226532,1.4558764720277595,True,2,0.0,0.0814442162730427,0.0,0.081193285688632,"[0,2,0,2,1,2,2,2,0,2,0,0,1,0,0,2,0,2,0,0,1,2,0,2,0,2,1]",83b4eab50dd0,3,1,True,False,"(2, 2, 2)",124,emitter-like,0.001708984375,6,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,localized_oscillator
q3_radius1,q3g3_s7_00061,S7_symmetric_control,leaked_control,0.1399615956992623,0.066892405235938,0.0,0.0211522335985742,0.0212249187516909,0.139499097771044,0.0,0.0730691904633243,0.0610567287283188,0.1187366769475714,0.0004624979282183,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.4137217203776041,0.6379750569661459,1.0,429.0,0.0013671875,0.4685622904726961,64.0,1.0,0.5704506123662383,-0.0047047932942708,0.0,0.0,0.0,emitter_or_generator,0.1401696269716448,0.4205088809149346,0.0735535378027983,0.5368419899550857,1.360388077926312,True,2,0.0,0.1416906852324032,0.0,0.5704506123662383,"[0,1,1,1,2,1,0,0,1,1,2,1,2,0,0,0,1,1,1,1,2,1,0,1,1,1,1]",096e6d2b3875,3,1,True,False,"(0, 1, 2)",137,emitter-like,0.5233154296875,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s7_00062,S7_symmetric_control,leaked_control,0.0,-0.0962294072575581,0.0,0.0,0.0,0.0,0.0,0.0534660554661983,0.0962294072575581,0.0,0.0,False,56.0,1.0,0.0,False,1.0,1.0,pass_through,symmetric_fakeout,1.0,0.0,1.0,516.0,0.35,0.6056618034385667,56.0,1.0,0.4730646679973044,-0.0131022135416666,2.0,0.0,0.0,emitter_or_generator,4.004034703344412e-06,1.2012104110033236e-05,1.050708445935051e-06,0.4461021868635244,1.3992075416402174,True,2,0.0,0.1171983305576127,0.0,0.4730646679973044,"[0,0,2,2,1,2,0,2,0,0,0,2,1,1,2,2,1,2,2,2,2,2,2,0,0,2,2]",ed64924993ac,3,1,True,False,"(0, 2, 0)",1022,travelling,0.22314453125,17,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,localized_oscillator
q3_radius1,q3g3_s7_00064,S7_symmetric_control,leaked_control,0.0520480191423125,-0.0544510895381019,0.0,0.0018256171701127,0.0030395364858727,0.0516459267712885,0.0,0.0951910549518549,0.1064991086804144,0.0490084826564398,0.000402092371024,True,62.0,1.0,0.0,False,-0.0,-0.0,pass_through,symmetric_fakeout,0.9210306803385416,0.0799458821614583,1.0,516.0,0.2048828125,0.0700984098048513,62.0,0.96875,0.0867668880589059,-0.0008544921875,3.0,0.03125,0.0,emitter_or_generator,0.0545554173497915,0.1636662520493746,0.040418698438171,0.087554248854344,1.5448491887169091,True,2,0.0,0.0253086820577744,0.0,0.0867668880589059,"[0,2,0,1,0,0,1,0,2,2,1,0,0,2,2,0,1,1,0,0,0,0,2,2,2,1,1]",b3354fb52b09,3,1,True,False,"(0, 2, 2)",116,travelling,0.01708984375,6,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,localized_oscillator
q3_radius1,q3g3_s7_00065,S7_symmetric_control,leaked_control,0.0495135575717343,-0.0664774810702202,0.0,0.0,0.0,0.0482293889464579,0.0,0.1020459800751133,0.1159910386419545,0.0495135575717343,0.0012841686252763,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.9057210286458331,0.0942789713541666,0.9986979166666669,450.5,0.2836588541666667,0.3097840666140566,64.0,1.0,0.3021799128422727,-4.069010416666666e-05,5.8125,0.0,0.0,localized_persistence,0.0762509689297653,0.2287529067892959,0.0429999166279865,0.2952551637642114,1.540709585192697,True,2,0.0,0.0279204810891892,0.0,0.3021799128422727,"[0,1,0,1,2,1,1,2,0,1,0,2,2,2,0,2,0,2,0,2,2,1,0,2,0,2,0]",65921b0ef12b,3,1,True,False,"(0, 1, 2)",123,emitter-like,0.3780517578125,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00066,S7_symmetric_control,leaked_control,0.0445071037627468,-0.0904822016703055,0.0,0.0,0.0,0.0386648244734625,0.0,0.1349893054330523,0.1099240322136029,0.0445071037627468,0.0058422792892842,False,45.0,60.0,-0.5,False,-0.0,1.0,collapse,symmetric_fakeout,0.8344523111979167,0.1748555501302083,0.3684895833333333,350.0,0.6315104166666667,0.1246621731264954,45.0,1.0,0.2109475138901579,-0.0198923746744791,0.75,0.0,0.0,emitter_or_generator,0.0357517878120329,0.1072553634360987,0.0149665754020298,0.2320879628222276,1.3742527851322262,True,2,0.0,0.1329430289316354,0.0,0.2109475138901579,"[0,2,2,1,2,1,0,2,2,2,0,2,2,0,2,2,0,0,2,2,0,1,2,0,2,0,0]",efe9d043bd64,3,1,True,False,"(0, 2, 2)",356,travelling,0.3299560546875,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s7_00067,S7_symmetric_control,leaked_control,0.0039347320900203,-0.1429421902023193,0.0,0.0,0.0,0.0040078954770825,0.0,0.0,0.1468769222923397,0.0039347320900203,-7.316338706221063e-05,True,64.0,60.0,0.0,False,1.0,1.0,emission,symmetric_fakeout,0.9919382731119792,0.0101267496744791,0.49609375,357.5,0.3828125,0.5548140085678333,64.0,1.0,0.7143366703977826,-0.00653076171875,2.375,0.0,0.765625,emitter_or_generator,0.0068133596400226,0.0204400789200679,0.00187810095782,0.6708247559543714,1.5098693043797229,True,2,0.0,0.0473785318625935,0.0,0.7143366703977826,"[0,1,2,1,1,0,0,2,1,1,1,1,1,0,2,2,1,1,2,1,0,0,2,2,1,1,2]",7d241e00b2b0,3,1,True,False,"(2, 1, 2)",302,travelling,0.4598388671875,17,1,False,False,True,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s7_00068,S7_symmetric_control,leaked_control,0.023315047687304,-0.1293419220361412,0.0,0.0099630868868907,0.0006950184405107,0.027529849290331,0.0,0.1526569697234452,0.1159910386419545,0.0133519608004133,-0.0042148016030269,True,64.0,1.0,0.0,False,1.4591479170272448,1.4591479170272448,chaotic_explosion,symmetric_fakeout,0.819000244140625,0.1842397054036458,0.9973958333333331,401.0,0.77890625,0.0316448432037884,64.0,1.0,0.809102574596938,-0.0045420328776041,0.875,0.0,0.328125,transported_identity,0.1149733747867514,0.3449201243602543,0.0645849391812715,0.7235967138861867,1.540709585192697,True,2,0.0,0.0279204810891892,0.0,0.809102574596938,"[0,2,2,0,1,2,1,0,2,2,2,0,1,0,0,0,2,1,2,0,0,2,0,1,2,1,2]",c67e79df17ac,3,1,True,False,"(2, 2, 2)",541,travelling,0.4976806640625,17,1,False,False,True,False,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
q3_radius1,q3g3_s7_00069,S7_symmetric_control,leaked_control,0.1180306694048046,0.020354514849555,0.0,0.0,0.0,0.1190170631632135,0.0,0.0817089455497283,0.0976761545552495,0.1180306694048046,-0.0009863937584088,False,64.0,64.0,0.0,False,1.4591479170272448,1.4591479170272448,pass_through,symmetric_fakeout,0.7732137044270834,0.2448679606119791,0.9921875,426.0,0.076171875,0.2371795046423822,64.0,1.0,0.6685634065247574,-0.0078938802083333,0.0,0.0,0.328125,transported_identity,0.1501140084949476,0.4503420254848428,0.1244431015754932,0.6163541148144911,1.486565953154142,True,2,0.0,0.0620813095087383,0.0,0.6685634065247574,"[0,0,2,2,0,1,1,1,1,0,1,2,0,1,1,1,1,0,2,2,0,1,1,1,1,0,0]",6da169dfd10a,3,1,True,False,"(1, 1, 1)",420,travelling,0.3690185546875,17,1,False,True,True,False,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
