Delta_H_cond_ci_high,Delta_H_cond_ci_low,Delta_H_cond_mean,Delta_H_cond_se,Delta_H_recovery_ci_high,Delta_H_recovery_ci_low,Delta_H_recovery_mean,Delta_H_recovery_se,Delta_H_weighted_ci_high,Delta_H_weighted_ci_low,Delta_H_weighted_mean,Delta_H_weighted_se,Delta_p_viable_ci_high,Delta_p_viable_ci_low,Delta_p_viable_mean,Delta_p_viable_se,candidate_C,horizon_T,pair_id,start_state
-1.8789034881830267,-1.8789034881830267,-1.8789034881830267,0.0,-1.955272041514236,-1.955272041514236,-1.955272041514236,0.0,-0.033650582761552875,-0.033650582761552875,-0.033650582761552875,0.0,-0.004056446217095172,-0.004056446217095172,-0.004056446217095172,0.0,behavioral_quotient_k5,6,36,start
-0.23908312044989227,-1.0466834980827984,-0.6428833092663453,0.20602050449819032,-0.26528725106915024,-1.0861346466256565,-0.6757109488474033,0.2093998458052312,-0.0038461994253676454,-0.008251037864724479,-0.006048618645046062,0.001123683275346131,-0.00147738593307108,-0.0026797569240717776,-0.0020785714285714288,0.00030672729362262694,behavioral_quotient_k5,8,36,start
-1.8062696272231547,-2.723196757217761,-2.264733192220458,0.23390998214148123,-1.811629775483532,-2.7308539879301095,-2.2712418817068207,0.2344959725629024,-0.0024644158728532846,-0.0032132184351334877,-0.002838817153993386,0.00019102106180617434,-0.0007546438731239873,-0.0009739275554474409,-0.0008642857142857141,5.5939714878432046e-05,behavioral_quotient_k5,10,36,start
-1.3321790402101223,-1.3321790402101223,-1.3321790402101223,0.0,-1.3321790402101223,-1.3321790402101223,-1.3321790402101223,0.0,-0.2664358080420245,-0.2664358080420245,-0.2664358080420245,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,2,36,start
-1.54113553169308,-1.54113553169308,-1.54113553169308,0.0,-1.6164406408014382,-1.6164406408014382,-1.6164406408014382,0.0,-0.18493626380316958,-0.18493626380316958,-0.18493626380316958,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,3,36,start
-1.868725100616784,-1.868725100616784,-1.868725100616784,0.0,-1.9753218249475877,-1.9753218249475877,-1.9753218249475877,0.0,-0.11866816801009729,-0.11866816801009729,-0.11866816801009729,0.0,-0.0031999999999999945,-0.0031999999999999945,-0.0031999999999999945,0.0,predictive_quotient_k5,4,36,start
-2.3125046288134796,-2.3125046288134796,-2.3125046288134796,0.0,-2.429301728295344,-2.429301728295344,-2.429301728295344,0.0,-0.0708490254224879,-0.0708490254224879,-0.0708490254224879,0.0,-0.004674642294358648,-0.004674642294358648,-0.004674642294358648,0.0,predictive_quotient_k5,5,36,start
-2.8163213386493626,-2.8163213386493626,-2.8163213386493626,0.0,-2.930410166825429,-2.930410166825429,-2.930410166825429,0.0,-0.03992016305348492,-0.03992016305348492,-0.03992016305348492,0.0,-0.004056446217095172,-0.004056446217095172,-0.004056446217095172,0.0,predictive_quotient_k5,6,36,start
-1.5040382108153918,-2.114719642774745,-1.8093789267950684,0.1557860795814676,-1.5533808987541726,-2.154599698180617,-1.8539902984673948,0.15337214271082764,-0.004716763989004785,-0.009044572263547788,-0.006880668126276287,0.0011040327230977048,-0.00147738593307108,-0.0026797569240717776,-0.0020785714285714288,0.00030672729362262694,predictive_quotient_k5,8,36,start
-2.337411564317746,-2.9712717162619033,-2.6543416402898248,0.16169901835310127,-2.3286423648129837,-2.965986938930935,-2.6473146518719592,0.16258790156070194,-0.0025209697255892407,-0.003263160581674161,-0.0028920651536317008,0.00018933440206247962,-0.0007546438731239873,-0.0009739275554474409,-0.0008642857142857141,5.5939714878432046e-05,predictive_quotient_k5,10,36,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,2,36,start
-0.1273028336589621,-0.1273028336589621,-0.1273028336589621,0.0,-0.11279375737641884,-0.11279375737641884,-0.11279375737641884,0.0,-0.015276340039075409,-0.015276340039075409,-0.015276340039075409,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,3,36,start
-0.2530810630222611,-0.2530810630222611,-0.2530810630222611,0.0,-0.2361830385995618,-0.2361830385995618,-0.2361830385995618,0.0,-0.024842907343420262,-0.024842907343420262,-0.024842907343420262,0.0,-0.0031999999999999945,-0.0031999999999999945,-0.0031999999999999945,0.0,predictive_quotient_k8,4,36,start
-0.41502646649435215,-0.41502646649435215,-0.41502646649435215,0.0,-0.39725764829075283,-0.39725764829075283,-0.39725764829075283,0.0,-0.027633881043852962,-0.027633881043852962,-0.027633881043852962,0.0,-0.004674642294358648,-0.004674642294358648,-0.004674642294358648,0.0,predictive_quotient_k8,5,36,start
-0.6055786260153448,-0.6055786260153448,-0.6055786260153448,0.0,-0.585004477257911,-0.585004477257911,-0.585004477257911,0.0,-0.022982699973195388,-0.022982699973195388,-0.022982699973195388,0.0,-0.004056446217095172,-0.004056446217095172,-0.004056446217095172,0.0,predictive_quotient_k8,6,36,start
0.22857027650684392,-0.29832571806341723,-0.03487772077828666,0.13441224351282172,0.202681488295403,-0.3329346905728473,-0.06512660113872215,0.13663678032353324,-0.003268338697778622,-0.007668597226083859,-0.005468467961931241,0.0011225149306901116,-0.00147738593307108,-0.0026797569240717776,-0.0020785714285714288,0.00030672729362262694,predictive_quotient_k8,8,36,start
-1.7163827294596143,-2.713020302599715,-2.2147015160296646,0.2542442788622706,-1.7245710572486566,-2.7211309275513873,-2.222850992400022,0.25422445670988036,-0.0024373322492430125,-0.0032006936484260486,-0.0028190129488345306,0.00019473505081199906,-0.0007546438731239873,-0.0009739275554474409,-0.0008642857142857141,5.5939714878432046e-05,predictive_quotient_k8,10,36,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,identity,2,40,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,identity,3,40,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,identity,4,40,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,identity,5,40,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,identity,6,40,start
3.286993615186096,3.0353268823321424,3.1611602487591193,0.06420069715662083,3.2610642046466736,3.0153860558641754,3.1382251302554245,0.06267299713839232,0.004592336087344279,0.0033242191577030665,0.003958277622523673,0.0003234992167452073,0.0013932078439972881,0.0010925064417169974,0.0012428571428571428,7.670954139803338e-05,identity,8,40,start
1.209593688360078,0.21035296866163627,0.7099733285108571,0.2549083468618474,1.1867885556099835,0.2053487806715038,0.6960686681407436,0.2503672895251224,0.000220198941862701,3.240146700826728e-05,0.00012630020443548415,4.790751909551881e-05,0.0001736826839053843,5.488874466604431e-05,0.0001142857142857143,3.030457633656632e-05,identity,10,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,all_one,2,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,all_one,3,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,all_one,4,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,all_one,5,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012288,0.012288,0.012288,0.0,all_one,6,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018762744306944613,0.0009237255693055386,0.0014,0.00024299715851758234,all_one,8,40,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024189369282443175,0.0001009634500327111,0.00017142857142857143,3.5951592548908325e-05,all_one,10,40,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,random_k,2,40,start
2.649158683274018,2.649158683274018,2.649158683274018,0.0,2.636583591970771,2.636583591970771,2.636583591970771,0.0,0.42386538932384293,0.42386538932384293,0.42386538932384293,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,random_k,3,40,start
3.5410144719509318,3.5410144719509318,3.5410144719509318,0.0,3.5196085696252215,3.5196085696252215,3.5196085696252215,0.0,0.2889467809111961,0.2889467809111961,0.2889467809111961,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,random_k,4,40,start
4.248140778241826,4.248140778241826,4.248140778241826,0.0,4.22247691108944,4.22247691108944,4.22247691108944,0.0,0.14409693519796274,0.14409693519796274,0.14409693519796274,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,random_k,5,40,start
4.824732168211026,4.824732168211026,4.824732168211026,0.0,4.796992120829283,4.796992120829283,4.796992120829283,0.0,0.05928630888297708,0.05928630888297708,0.05928630888297708,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,random_k,6,40,start
2.85080212135989,2.3379309057581263,2.594366513559008,0.13083449377596018,2.8305463517240597,2.3223854690985926,2.576465910411326,0.12963287822078245,0.0050734210256525155,0.002750459228210363,0.003911940126931439,0.0005925922952658551,0.0017962396968017763,0.001118046017483938,0.0014571428571428572,0.0001730085916627138,random_k,8,40,start
1.209593688360078,0.21035296866163627,0.7099733285108571,0.2549083468618474,1.1867885556099835,0.2053487806715038,0.6960686681407436,0.2503672895251224,0.000220198941862701,3.240146700826728e-05,0.00012630020443548415,4.790751909551881e-05,0.0001736826839053843,5.488874466604431e-05,0.0001142857142857143,3.030457633656632e-05,random_k,10,40,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,hash_k34_s1206,2,40,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,hash_k34_s1206,3,40,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,hash_k34_s1206,4,40,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,hash_k34_s1206,5,40,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012288,0.012288,0.012288,0.0,hash_k34_s1206,6,40,start
3.3323158157568753,3.072510202364771,3.202413009060823,0.06627694219186336,3.3136242399619666,3.05783753712665,3.1857308885443083,0.06525170990696845,0.004660318347954052,0.003491736845706683,0.0040760275968303675,0.00029810752608351235,0.0014007408351130398,0.0011278305934583888,0.0012642857142857143,6.961995960577831e-05,hash_k34_s1206,8,40,start
0.8872778593529613,0.1365846944916415,0.5119312769223014,0.19150335838298976,0.8770284370603073,0.13521482763039716,0.5061216323453522,0.18923816567089544,0.00012149701915772783,1.2278158760106996e-05,6.688758895891741e-05,2.786195418306654e-05,0.00012318440845848205,1.9672734398660826e-05,7.142857142857143e-05,2.6406039300974802e-05,hash_k34_s1206,10,40,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,trap_mixing_adversarial,2,40,start
2.510529247162029,2.510529247162029,2.510529247162029,0.0,2.514128252021963,2.514128252021963,2.514128252021963,0.0,0.4016846795459247,0.4016846795459247,0.4016846795459247,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,trap_mixing_adversarial,3,40,start
3.3132967654269385,3.3132967654269385,3.3132967654269385,0.0,3.3101067527145314,3.3101067527145314,3.3101067527145314,0.0,0.2703650160588382,0.2703650160588382,0.2703650160588382,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,trap_mixing_adversarial,4,40,start
3.9636249492696867,3.9636249492696867,3.9636249492696867,0.0,3.954936156921336,3.954936156921336,3.954936156921336,0.0,0.13444615827922776,0.13444615827922776,0.13444615827922776,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,trap_mixing_adversarial,5,40,start
4.500273211356753,4.500273211356753,4.500273211356753,0.0,4.488018210145542,4.488018210145542,4.488018210145542,0.0,0.055299357221151785,0.055299357221151785,0.055299357221151785,0.0,0.012281481673778608,0.01212308975479282,0.012202285714285714,4.0406101782088426e-05,trap_mixing_adversarial,6,40,start
3.291549329375509,3.0469487876422807,3.169249058508895,0.062398097380925485,3.269563693398195,3.0173003909077596,3.1434320421529773,0.06435288328837631,0.005246446637249663,0.0036098673151667496,0.004428156976208206,0.00041749472502115143,0.0015938392481767447,0.0011775893232518267,0.0013857142857142857,0.00010618620533798929,trap_mixing_adversarial,8,40,start
1.3700980828233118,0.33008550363032463,0.8500917932268182,0.2653093314267824,1.3397049358226716,0.3205266584031171,0.8301157971128943,0.25999445852539654,0.0003227093678264295,2.8912066838816732e-05,0.0001758107173326231,7.494829106826856e-05,0.00021191750292957033,7.379678278471541e-05,0.00014285714285714287,3.523487758797319e-05,trap_mixing_adversarial,10,40,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,best_of_10_hashes_per_world,2,40,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,best_of_10_hashes_per_world,3,40,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,best_of_10_hashes_per_world,4,40,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,best_of_10_hashes_per_world,5,40,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,best_of_10_hashes_per_world,6,40,start
2.7221255170316074,2.406104751083333,2.56411513405747,0.08061754233374359,2.7036291856809247,2.3829315595821092,2.543280372631517,0.08181061890275912,0.004214136206379603,0.0027691077388081156,0.0034916219725938595,0.00036862971111517546,0.0015428171388563426,0.001142897146857943,0.0013428571428571428,0.00010202040612204072,best_of_10_hashes_per_world,8,40,start
1.0498435385403406,0.11996919352311664,0.5849063660317286,0.2372128431166388,1.036630230309919,0.1193572808159416,0.5779937555629303,0.23399820140152486,0.00020881556176228312,-7.163916756360074e-06,0.00010082582250296152,5.509680574455183e-05,0.00016048691318514002,3.9513086814859974e-05,0.0001,3.086066999241838e-05,best_of_10_hashes_per_world,10,40,start
1.242453324894,1.242453324894,1.242453324894,0.0,1.242453324894,1.242453324894,1.242453324894,0.0,0.29818879797456,0.29818879797456,0.29818879797456,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,viability_signature,2,40,start
1.8910531113768327,1.8910531113768327,1.8910531113768327,0.0,1.9235835370515562,1.9235835370515562,1.9235835370515562,0.0,0.30256849782029327,0.30256849782029327,0.30256849782029327,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,viability_signature,3,40,start
2.4360532621409,2.4360532621409,2.4360532621409,0.0,2.4665532346194756,2.4665532346194756,2.4665532346194756,0.0,0.19878194619069744,0.19878194619069744,0.19878194619069744,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,viability_signature,4,40,start
2.8836698455202185,2.8836698455202185,2.8836698455202185,0.0,2.902882244333786,2.902882244333786,2.902882244333786,0.0,0.09781408116004581,0.09781408116004581,0.09781408116004581,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,viability_signature,5,40,start
3.2580067859089077,3.2580067859089077,3.2580067859089077,0.0,3.265220319017102,3.265220319017102,3.265220319017102,0.0,0.04003438738524866,0.04003438738524866,0.04003438738524866,0.0,0.012342857142857143,0.012118857142857145,0.012230857142857144,5.714285714285714e-05,viability_signature,6,40,start
2.5258851983453408,2.1233440187496715,2.324614608547506,0.10268907642746673,2.51089563207999,2.1172773737242894,2.3140865029021396,0.10041282100910726,0.004165588008469051,0.0023678759861420666,0.003266731997305559,0.0004586000056956594,0.0016340918539786834,0.0011087652888784594,0.0013714285714285714,0.000134011878852098,viability_signature,8,40,start
