H_cond_ci_high,H_cond_ci_low,H_cond_mean,H_cond_rel_ci_width,H_cond_std,H_recovery_ci_high,H_recovery_ci_low,H_recovery_mean,H_recovery_rel_ci_width,H_recovery_std,H_weighted_ci_high,H_weighted_ci_low,H_weighted_mean,H_weighted_rel_ci_width,H_weighted_std,N_eff_cond_mean,N_eff_recovery_mean,Pi_ci_high,Pi_ci_low,Pi_mean,Pi_rel_ci_width,Pi_std,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,mc_repeats,mc_samples,num_viable_macro_classes_mean,p_viable_ci_high,p_viable_ci_low,p_viable_mean,p_viable_rel_ci_width,p_viable_std,pair_id,start_state,wide_ci,world_id,world_seed
2.5799688001148535,2.5799688001148535,2.5799688001148535,,0.0,2.5799688001148535,2.5799688001148535,2.5799688001148535,,0.0,1.12831119259725,1.12831119259725,1.12831119259725,,0.0,13.196726416886712,13.196726416886712,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,4,0,0,18,0.43733520829671296,0.43733520829671296,0.43733520829671296,,0.0,68,start,0,B_10068_hidden_fake,10068
3.0536167137568113,3.0297433440161234,3.0416800288864674,0.007848744612834148,0.01611301002320272,3.0536167137568113,3.0297433440161234,3.0416800288864674,0.007848744612834148,0.01611301002320272,2.1309435743972935,2.091111403519112,2.111027488958203,0.018868617811243542,0.026884188347831246,20.942728727810277,20.942728727810277,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,42.142857142857146,0.6996205390012004,0.6884366038559425,0.6940285714285714,0.016114516902722177,0.0075484467024049245,68,start,0,B_10068_hidden_fake,10068
3.62969388768562,3.597827847795544,3.613760867740582,0.008817971375621089,0.02150755531061377,3.62969388768562,3.597827847795544,3.613760867740582,0.008817971375621089,0.02150755531061377,2.1901397663973445,2.15012506894718,2.1701324176722623,0.01843882756845099,0.027007382204241495,37.1126969707395,37.1126969707395,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,87.28571428571429,0.60698561597222,0.5941000983134943,0.6005428571428572,0.021456449786164872,0.008696906948806005,68,start,0,B_10068_hidden_fake,10068
4.719099024041117,4.662550570079783,4.69082479706045,0.012055119602158304,0.03816661893032477,4.718992055690897,4.662447595814426,4.690719825752661,0.01205453789118576,0.03816392317643198,2.2273836395694113,2.178742346905363,2.203062993237387,0.022078938647401278,0.03282978669331187,109.0107517173017,108.99930420287735,0.9999924165121189,0.9998999988749949,0.9999462076935569,9.24226087492681e-05,6.237604198630258e-05,,predictive_quotient_k5,hidden_fake,monte_carlo,B,8,7,5000,280.0,0.4758410458500304,0.4635303827213981,0.46968571428571426,0.026210427002988593,0.008308916610370766,68,start,0,B_10068_hidden_fake,10068
5.6227022251799115,5.5756166637963025,5.599159444488107,0.008409398205289667,0.031779766776248435,5.622545758743531,5.575313723599228,5.598929741171379,0.008435904240230937,0.031878627272266966,2.0337670285044447,1.9760720362822577,2.0049195323933513,0.02877671212735117,0.03894045951880426,270.31537489447163,270.2540197613228,0.9999610312233368,0.9997938003301942,0.9998774157767655,0.00016725139552503895,0.00011287024356703883,,predictive_quotient_k5,hidden_fake,monte_carlo,B,10,7,5000,574.0,0.3634754051859422,0.3526960233854863,0.35808571428571423,0.030102797655466095,0.0072753988599545925,68,start,0,B_10068_hidden_fake,10068
1.5457811005095767,1.5457811005095767,1.5457811005095767,,0.0,1.514001855974489,1.514001855974489,1.514001855974489,,0.0,1.5457811005095767,1.5457811005095767,1.5457811005095767,,0.0,4.691634834529138,4.544882414849305,0.9726027397260274,0.9726027397260274,0.9726027397260274,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,2,0,0,6,1.0,1.0,1.0,,0.0,68,alt,0,B_10068_hidden_fake,10068
2.215407202989107,2.215407202989107,2.215407202989107,,0.0,2.1995930822498124,2.1995930822498124,2.1995930822498124,,0.0,1.5809797191315835,1.5809797191315835,1.5809797191315835,,0.0,9.165140424432796,9.021341808334324,0.9935622317596566,0.9935622317596566,0.9935622317596566,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,3,0,0,16,0.7136294027565084,0.7136294027565084,0.7136294027565084,,0.0,68,alt,0,B_10068_hidden_fake,10068
2.876376126847691,2.876376126847691,2.876376126847691,,0.0,2.869061810660216,2.869061810660216,2.869061810660216,,0.0,1.2660792249134345,1.2660792249134345,1.2660792249134345,,0.0,17.749833344723598,17.62047909699479,0.9971031985515993,0.9971031985515993,0.9971031985515993,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,4,0,0,36,0.4401646965068402,0.4401646965068402,0.4401646965068402,,0.0,68,alt,0,B_10068_hidden_fake,10068
3.868340438509101,3.82332399744121,3.8458322179751554,0.011705253509887222,0.03038324183031497,3.8635351948202454,3.8180467072139215,3.8407909510170835,0.011843520823302842,0.03070184329662684,1.8980922164236442,1.827257146976841,1.8626746817002426,0.038028685385976896,0.047809178025058824,46.816147398337215,46.581112323883,0.9984193710561272,0.9975963572118413,0.9980078641339842,0.0008246566724202356,0.000555482132026512,,predictive_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,100.14285714285714,0.49229207488171806,0.47633649654685345,0.48431428571428575,0.03294467829156163,0.01076900313731166,68,alt,0,B_10068_hidden_fake,10068
4.469173522267982,4.418319037813698,4.44374628004084,0.011444056714645868,0.03432355074449936,4.466418486163428,4.415111097354655,4.440764791759041,0.011553728065937418,0.03462923245104933,1.6698428168383532,1.616258944940349,1.6430508808893511,0.03261242394940337,0.03616571411379122,85.13598527741507,84.88328246046146,0.9991090916955183,0.9984163803143458,0.998762736004932,0.0006935695097550473,0.00046753623595066147,,predictive_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,190.71428571428572,0.3739326632855011,0.3654959081430703,0.3697142857142857,0.022819662286327532,0.005694274484494217,68,alt,0,B_10068_hidden_fake,10068
5.652682380845633,5.629923990156035,5.641303185500834,0.0040342434968024385,0.015360469899163984,5.6511435208124166,5.628863917446736,5.640003719129576,0.00395028167979979,0.0150373188302929,1.3767992077907876,1.340966373950297,1.3588827908705423,0.026369333750657697,0.02418488956955051,281.85813640736535,281.4909329076102,0.9990723046567075,0.9985824795756418,0.9988273921161747,0.0004904001281221184,0.00033060085469946573,,predictive_quotient_k5,hidden_fake,monte_carlo,B,8,7,5000,456.57142857142856,0.24424462522032786,0.2375268033511007,0.2408857142857143,0.02788800443873208,0.004534103576021972,68,alt,0,B_10068_hidden_fake,10068
6.168563753737306,6.127515197428506,6.148039475582906,0.006676690426570171,0.027705171344723774,6.168164714709906,6.127281181251302,6.147722947980604,0.006650191266676026,0.02759379139006553,0.9876575718137889,0.951656526062378,0.9696570489380835,0.03712760691095605,0.02429842193788046,467.95354181251184,467.8042157784513,0.9996570730569766,0.9992624442046668,0.9994597586308217,0.0003948421623801999,0.0002663494396383824,,predictive_quotient_k5,hidden_fake,monte_carlo,B,10,7,5000,560.7142857142857,0.16046342376101963,0.15496514766755182,0.15771428571428572,0.03486225783901693,0.0037109875466550053,68,alt,0,B_10068_hidden_fake,10068
1.866429890496804,1.866429890496804,1.866429890496804,,0.0,1.866429890496804,1.866429890496804,1.866429890496804,,0.0,1.866429890496804,1.866429890496804,1.866429890496804,,0.0,6.465173770370149,6.465173770370149,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,2,0,0,8,1.0,1.0,1.0,,0.0,68,start,0,B_10068_hidden_fake,10068
3.00716967331429,3.00716967331429,3.00716967331429,,0.0,3.00716967331429,3.00716967331429,3.00716967331429,,0.0,2.084970973497908,2.084970973497908,2.084970973497908,,0.0,20.230061137876064,20.230061137876064,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,3,0,0,30,0.6933333333333334,0.6933333333333334,0.6933333333333334,,0.0,68,start,0,B_10068_hidden_fake,10068
3.871036281020265,3.871036281020265,3.871036281020265,,0.0,3.871036281020265,3.871036281020265,3.871036281020265,,0.0,1.6929404582841308,1.6929404582841308,1.6929404582841308,,0.0,47.99209361662066,47.99209361662066,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,4,0,0,81,0.43733520829671296,0.43733520829671296,0.43733520829671296,,0.0,68,start,0,B_10068_hidden_fake,10068
4.0616356550637205,4.028373921031748,4.045004788047734,0.008222915861621475,0.022449560312084744,4.0616356550637205,4.028373921031748,4.045004788047734,0.008222915861621475,0.022449560312084744,2.830638778382799,2.784001750510775,2.807320264446787,0.01661264960135021,0.031477035111368255,57.12376104074935,57.12376104074935,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,5,7,5000,231.0,0.6996205390012004,0.6884366038559425,0.6940285714285714,0.016114516902722177,0.0075484467024049245,68,start,0,B_10068_hidden_fake,10068
4.821545818023879,4.763088613566286,4.792317215795083,0.012198108310719229,0.03945490442215488,4.821545818023879,4.763088613566286,4.792317215795083,0.012198108310719229,0.03945490442215488,2.904118135478383,2.851549668802813,2.877833902140598,0.018266678503046516,0.03548038000702659,120.6608705599601,120.6608705599601,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,6,7,5000,468.0,0.60698561597222,0.5941000983134943,0.6005428571428572,0.021456449786164872,0.008696906948806005,68,start,0,B_10068_hidden_fake,10068
6.037583315814109,5.97043169224321,6.004007504028659,0.011184466962414765,0.04532308574051538,6.037456714001555,5.970373995218861,6.003915354610208,0.011173161981903056,0.045276579379870556,2.8533929682605157,2.7863212810172096,2.8198571246388626,0.0237854913489264,0.04526913379063573,405.4032904234726,405.3652133402772,0.9999924165121189,0.9998999988749949,0.9999462076935569,9.24226087492681e-05,6.237604198630258e-05,,predictive_quotient_k8,hidden_fake,monte_carlo,B,8,7,5000,988.0,0.4758410458500304,0.4635303827213981,0.46968571428571426,0.026210427002988593,0.008308916610370766,68,start,0,B_10068_hidden_fake,10068
6.665544159930006,6.606691522274705,6.636117841102355,0.0088685341436801,0.039721796743908085,6.665448383527143,6.606555800927942,6.6360020922275424,0.008874708262702228,0.03974875704689175,2.415291743700104,2.3373956371252014,2.3763436904126527,0.03277981501126041,0.05257493012688154,762.643152309335,762.5555946826408,0.9999610312233368,0.9997938003301942,0.9998774157767655,0.00016725139552503895,0.00011287024356703883,,predictive_quotient_k8,hidden_fake,monte_carlo,B,10,7,5000,1196.5714285714287,0.3634754051859422,0.3526960233854863,0.35808571428571423,0.030102797655466095,0.0072753988599545925,68,start,0,B_10068_hidden_fake,10068
2.0180248612446428,2.0180248612446428,2.0180248612446428,,0.0,1.9995482578570216,1.9995482578570216,1.9995482578570216,,0.0,2.0180248612446428,2.0180248612446428,2.0180248612446428,,0.0,7.5234503904140695,7.385718904726314,0.9726027397260274,0.9726027397260274,0.9726027397260274,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,2,0,0,9,1.0,1.0,1.0,,0.0,68,alt,0,B_10068_hidden_fake,10068
2.6680352527937585,2.6680352527937585,2.6680352527937585,,0.0,2.655153927193588,2.655153927193588,2.655153927193588,,0.0,1.9039884039845199,1.9039884039845199,1.9039884039845199,,0.0,14.411626156241615,14.227175840042534,0.9935622317596566,0.9935622317596566,0.9935622317596566,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,3,0,0,25,0.7136294027565084,0.7136294027565084,0.7136294027565084,,0.0,68,alt,0,B_10068_hidden_fake,10068
3.278807027209484,3.278807027209484,3.278807027209484,,0.0,3.272296247467484,3.272296247467484,3.272296247467484,,0.0,1.4432151000361575,1.4432151000361575,1.4432151000361575,,0.0,26.544087429746465,26.371826109313016,0.9971031985515993,0.9971031985515993,0.9971031985515993,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,4,0,0,57,0.4401646965068402,0.4401646965068402,0.4401646965068402,,0.0,68,alt,0,B_10068_hidden_fake,10068
4.264781305890714,4.223821641157538,4.244301473524126,0.0096505078606413,0.027645175170552257,4.260510377765985,4.219144872307861,4.239827625036923,0.009756412080022684,0.027919091912929194,2.0924778267978352,2.0187643277765037,2.0556210772871695,0.03585947810897726,0.04975193537725678,69.7299981840565,69.41918626079094,0.9984193710561272,0.9975963572118413,0.9980078641339842,0.0008246566724202356,0.000555482132026512,,predictive_quotient_k8,hidden_fake,monte_carlo,B,5,7,5000,155.85714285714286,0.49229207488171806,0.47633649654685345,0.48431428571428575,0.03294467829156163,0.01076900313731166,68,alt,0,B_10068_hidden_fake,10068
4.95655075925661,4.8829444719465265,4.919747615601568,0.01496139498633261,0.04967957427378818,4.953964577833508,4.880138771430943,4.9170516746322255,0.015014242535510322,0.04982773573469058,1.8524006994082638,1.7858303001141251,1.8191154997611945,0.03659492720658899,0.04493079622718375,137.1126812079798,136.74437397609015,0.9991090916955183,0.9984163803143458,0.998762736004932,0.0006935695097550473,0.00046753623595066147,,predictive_quotient_k8,hidden_fake,monte_carlo,B,6,7,5000,307.2857142857143,0.3739326632855011,0.3654959081430703,0.3697142857142857,0.022819662286327532,0.005694274484494217,68,alt,0,B_10068_hidden_fake,10068
6.0366312974235825,5.9800044547330575,6.00831787607832,0.009424741476475576,0.03821952634946609,6.0354224821939955,5.97897481447027,6.007198648332133,0.009396670732604782,0.03809859461392466,1.470324795938116,1.4243907849827822,1.447357790460449,0.03173645884803706,0.0310025432927371,407.052858709948,406.595966626208,0.9990723046567075,0.9985824795756418,0.9988273921161747,0.0004904001281221184,0.00033060085469946573,,predictive_quotient_k8,hidden_fake,monte_carlo,B,8,7,5000,614.2857142857143,0.24424462522032786,0.2375268033511007,0.2408857142857143,0.02788800443873208,0.004534103576021972,68,alt,0,B_10068_hidden_fake,10068
6.371943430604254,6.306334518177724,6.339138974390989,0.010349814492406384,0.044281853589289454,6.371668795969183,6.306166318066437,6.33891755701781,0.010333385363282977,0.044210017038052885,1.0220568551016282,0.9777402806023423,0.9998985678519853,0.04432107008062653,0.029910876296780017,566.7818996393984,566.6549077916728,0.9996570730569766,0.9992624442046668,0.9994597586308217,0.0003948421623801999,0.0002663494396383824,,predictive_quotient_k8,hidden_fake,monte_carlo,B,10,7,5000,640.8571428571429,0.16046342376101963,0.15496514766755182,0.15771428571428572,0.03486225783901693,0.0037109875466550053,68,alt,0,B_10068_hidden_fake,10068
2.5556685057843267,2.5556685057843267,2.5556685057843267,,0.0,2.5556685057843267,2.5556685057843267,2.5556685057843267,,0.0,2.5556685057843267,2.5556685057843267,2.5556685057843267,,0.0,12.879907072527805,12.879907072527805,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,2,0,0,16,1.0,1.0,1.0,,0.0,70,start,0,B_10070_hidden_fake,10070
3.481712025280687,3.481712025280687,3.481712025280687,,0.0,3.481712025280687,3.481712025280687,3.481712025280687,,0.0,1.8299230644498492,1.8299230644498492,1.8299230644498492,,0.0,32.51534153803922,32.51534153803922,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,3,0,0,54,0.5255813953488372,0.5255813953488372,0.5255813953488372,,0.0,70,start,0,B_10070_hidden_fake,10070
4.766499171855206,4.766499171855206,4.766499171855206,,0.0,4.766499171855206,4.766499171855206,4.766499171855206,,0.0,1.2416870301625518,1.2416870301625518,1.2416870301625518,,0.0,117.50714871429712,117.50714871429712,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,4,0,0,186,0.2605029363047734,0.2605029363047734,0.2605029363047734,,0.0,70,start,0,B_10070_hidden_fake,10070
6.113273104249928,6.091080390231764,6.102176747240846,0.0036368520509011434,0.014978674033071558,6.113273104249928,6.091080390231764,6.102176747240846,0.0036368520509011434,0.014978674033071558,2.102615841530057,2.0170515699572156,2.0598337057436362,0.04153940744549138,0.05775045502401303,446.87241570342957,446.87241570342957,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,5,7,5000,578.2857142857143,0.34406631634791085,0.33101939793780344,0.33754285714285714,0.03865262775975617,0.008805842216554704,70,start,0,B_10070_hidden_fake,10070
6.764022952587805,6.736975562509006,6.750499257548405,0.004006724398725724,0.01825527238822922,6.764022952587805,6.736975562509006,6.750499257548405,0.004006724398725724,0.01825527238822922,1.762029996444964,1.7300950686020196,1.7460625325234918,0.018289681639746615,0.021554050308475445,854.6073860294284,854.6073860294284,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,6,7,5000,947.8571428571429,0.2609883845863507,0.256325901127935,0.25865714285714286,0.018025728603175646,0.003146880541561306,70,start,0,B_10070_hidden_fake,10070
6.789971241173951,6.7278152792761405,6.7588932602250456,0.009196174507383843,0.041951331041227634,6.789971241173951,6.7278152792761405,6.7588932602250456,0.009196174507383843,0.041951331041227634,1.2406303766316409,1.1518010833927872,1.196215730012214,0.07425858982639084,0.059954137512152575,862.3364694469136,862.3364694469136,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,8,7,5000,868.5714285714286,0.18271085714285712,0.17117485714285713,0.17694285714285712,0.06519618924592277,0.00778606814399008,70,start,0,B_10070_hidden_fake,10070
6.493299244559942,6.459630754370882,6.476464999465412,0.005198590618777173,0.02272409491307844,6.493299244559942,6.459630754370882,6.476464999465412,0.005198590618777173,0.02272409491307844,0.8596577688838427,0.8269285140191616,0.8432931414515021,0.03881124280027529,0.022090170655203408,649.813855576929,649.813855576929,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,10,7,5000,650.1428571428571,0.1323909291788341,0.12800907082116592,0.1302,0.03365482609576182,0.0029574764017091804,70,start,0,B_10070_hidden_fake,10070
3.111392872087056,3.111392872087056,3.111392872087056,,0.0,3.111392872087056,3.111392872087056,3.111392872087056,,0.0,3.111392872087056,3.111392872087056,3.111392872087056,,0.0,22.452295807208102,22.452295807208102,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,2,0,0,25,1.0,1.0,1.0,,0.0,70,alt,0,B_10070_hidden_fake,10070
4.466839465717682,4.466839465717682,4.466839465717682,,0.0,4.466839465717682,4.466839465717682,4.466839465717682,,0.0,3.5386650312828394,3.5386650312828394,3.5386650312828394,,0.0,87.08106493842605,87.08106493842605,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,3,0,0,113,0.7922077922077922,0.7922077922077922,0.7922077922077922,,0.0,70,alt,0,B_10070_hidden_fake,10070
5.948901575856214,5.948901575856214,5.948901575856214,,0.0,5.948901575856214,5.948901575856214,5.948901575856214,,0.0,3.185020886210174,3.185020886210174,3.185020886210174,,0.0,383.3320465495203,383.3320465495203,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,4,0,0,467,0.5353964669942888,0.5353964669942888,0.5353964669942888,,0.0,70,alt,0,B_10070_hidden_fake,10070
