candidate_C,compression_ratio,condition,family,label_entropy,macro_recoverability_mixing_rate,macro_viability_mixing_rate,mean_fiber_size,num_macro_labels,num_micro_states,pair_id,singleton_fraction,trap_mixing_rate,world_id,world_seed
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,37,1.0,0.0,A_37_irreversible,37
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,37,0.0,1.0,A_37_irreversible,37
random_k,0.02292768959435626,irreversible,A,2.560428821892701,1.0,1.0,43.61538461538461,13,567,37,0.0,1.0,A_37_irreversible,37
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,37,0.0,1.0,A_37_irreversible,37
trap_mixing_adversarial,0.005291005291005291,irreversible,A,0.8255690423247297,1.0,1.0,189.0,3,567,37,0.0,0.6666666666666666,A_37_irreversible,37
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.693145625295973,1.0,1.0,283.5,2,567,37,0.0,1.0,A_37_irreversible,37
viability_signature,0.024691358024691357,irreversible,A,1.9204284934664115,0.0,0.07142857142857142,40.5,14,567,37,0.07142857142857142,0.21428571428571427,A_37_irreversible,37
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1152289691830846,0.4,0.4,113.4,5,567,37,0.0,0.4,A_37_irreversible,37
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1153923817558007,0.4,0.4,113.4,5,567,37,0.0,0.2,A_37_irreversible,37
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6483102450474767,0.25,0.25,70.875,8,567,37,0.0,0.125,A_37_irreversible,37
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,30,1.0,0.0,A_30_reversible,30
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,30,0.0,1.0,A_30_reversible,30
random_k,0.02292768959435626,reversible,A,2.5534646144544224,1.0,1.0,43.61538461538461,13,567,30,0.0,1.0,A_30_reversible,30
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,30,0.0,1.0,A_30_reversible,30
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.8813754091748968,1.0,1.0,141.75,4,567,30,0.0,0.5,A_30_reversible,30
best_of_10_hashes_per_world,0.059964726631393295,reversible,A,3.4970750518270837,0.8235294117647058,0.9117647058823529,16.676470588235293,34,567,30,0.0,0.9411764705882353,A_30_reversible,30
viability_signature,0.02821869488536155,reversible,A,2.1008792313133444,0.0,0.125,35.4375,16,567,30,0.0625,0.125,A_30_reversible,30
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.2090064651156507,0.4,0.4,113.4,5,567,30,0.0,0.2,A_30_reversible,30
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1884145418044898,0.4,0.4,113.4,5,567,30,0.0,0.2,A_30_reversible,30
predictive_quotient_k8,0.014109347442680775,reversible,A,1.4986101827295533,0.25,0.25,70.875,8,567,30,0.0,0.25,A_30_reversible,30
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,35,1.0,0.0,A_35_reversible,35
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,35,0.0,1.0,A_35_reversible,35
random_k,0.02292768959435626,reversible,A,2.558155789080746,1.0,1.0,43.61538461538461,13,567,35,0.0,1.0,A_35_reversible,35
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,35,0.0,1.0,A_35_reversible,35
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9232763374623556,1.0,1.0,141.75,4,567,35,0.0,0.5,A_35_reversible,35
best_of_10_hashes_per_world,0.02292768959435626,reversible,A,2.5476122936823224,1.0,1.0,43.61538461538461,13,567,35,0.0,1.0,A_35_reversible,35
viability_signature,0.026455026455026454,reversible,A,2.023376965208436,0.0,0.13333333333333333,37.8,15,567,35,0.0,0.13333333333333333,A_35_reversible,35
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.2242515381300507,0.2,0.4,113.4,5,567,35,0.0,0.2,A_35_reversible,35
predictive_quotient_k5,0.008818342151675485,reversible,A,1.2052559333736175,0.2,0.4,113.4,5,567,35,0.0,0.4,A_35_reversible,35
predictive_quotient_k8,0.014109347442680775,reversible,A,1.7465648614760105,0.25,0.375,70.875,8,567,35,0.0,0.375,A_35_reversible,35
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,33,1.0,0.0,A_33_reversible,33
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,33,0.0,1.0,A_33_reversible,33
random_k,0.02292768959435626,reversible,A,2.559001991602304,1.0,1.0,43.61538461538461,13,567,33,0.0,1.0,A_33_reversible,33
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,33,0.0,1.0,A_33_reversible,33
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.8891191589362224,1.0,1.0,141.75,4,567,33,0.0,0.5,A_33_reversible,33
best_of_10_hashes_per_world,0.037037037037037035,reversible,A,3.0118400551182574,1.0,1.0,27.0,21,567,33,0.0,1.0,A_33_reversible,33
viability_signature,0.026455026455026454,reversible,A,2.0623905974460817,0.0,0.13333333333333333,37.8,15,567,33,0.0,0.13333333333333333,A_33_reversible,33
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1918588259126486,0.2,0.4,113.4,5,567,33,0.0,0.2,A_33_reversible,33
predictive_quotient_k5,0.008818342151675485,reversible,A,1.188426589565949,0.2,0.4,113.4,5,567,33,0.0,0.2,A_33_reversible,33
predictive_quotient_k8,0.014109347442680775,reversible,A,1.670868576004526,0.25,0.25,70.875,8,567,33,0.0,0.25,A_33_reversible,33
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,38,1.0,0.0,A_38_irreversible,38
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,38,0.0,1.0,A_38_irreversible,38
random_k,0.02292768959435626,irreversible,A,2.54733163006968,1.0,1.0,43.61538461538461,13,567,38,0.0,1.0,A_38_irreversible,38
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,38,0.0,1.0,A_38_irreversible,38
trap_mixing_adversarial,0.005291005291005291,irreversible,A,0.7911031896650416,1.0,1.0,189.0,3,567,38,0.0,0.6666666666666666,A_38_irreversible,38
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.693145625295973,1.0,1.0,283.5,2,567,38,0.0,1.0,A_38_irreversible,38
viability_signature,0.024691358024691357,irreversible,A,1.9198560225397976,0.0,0.14285714285714285,40.5,14,567,38,0.0,0.21428571428571427,A_38_irreversible,38
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.118109801596144,0.4,0.4,113.4,5,567,38,0.0,0.2,A_38_irreversible,38
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.0935192452131675,0.4,0.4,113.4,5,567,38,0.0,0.2,A_38_irreversible,38
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.3842327072295613,0.125,0.125,70.875,8,567,38,0.0,0.0,A_38_irreversible,38
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,33,1.0,0.0,A_33_irreversible,33
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,33,0.0,1.0,A_33_irreversible,33
random_k,0.02292768959435626,irreversible,A,2.559001991602304,1.0,1.0,43.61538461538461,13,567,33,0.0,1.0,A_33_irreversible,33
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,33,0.0,1.0,A_33_irreversible,33
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8897606733033196,1.0,1.0,141.75,4,567,33,0.0,0.5,A_33_irreversible,33
best_of_10_hashes_per_world,0.037037037037037035,irreversible,A,3.0118400551182574,1.0,1.0,27.0,21,567,33,0.0,1.0,A_33_irreversible,33
viability_signature,0.02821869488536155,irreversible,A,1.9920683339344905,0.0,0.125,35.4375,16,567,33,0.0,0.1875,A_33_irreversible,33
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1476674831507363,0.4,0.4,113.4,5,567,33,0.0,0.2,A_33_irreversible,33
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1416469696905855,0.4,0.4,113.4,5,567,33,0.0,0.2,A_33_irreversible,33
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.527308867442849,0.375,0.375,70.875,8,567,33,0.0,0.25,A_33_irreversible,33
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,36,1.0,0.0,A_36_irreversible,36
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,36,0.0,1.0,A_36_irreversible,36
random_k,0.02292768959435626,irreversible,A,2.5478797338994363,1.0,1.0,43.61538461538461,13,567,36,0.0,1.0,A_36_irreversible,36
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,36,0.0,1.0,A_36_irreversible,36
trap_mixing_adversarial,0.005291005291005291,irreversible,A,0.8258856328932197,1.0,1.0,189.0,3,567,36,0.0,0.6666666666666666,A_36_irreversible,36
best_of_10_hashes_per_world,0.09700176366843033,irreversible,A,3.962165897140956,0.7090909090909091,0.7090909090909091,10.309090909090909,55,567,36,0.0,0.7636363636363637,A_36_irreversible,36
viability_signature,0.02821869488536155,irreversible,A,1.9451040033350995,0.0,0.125,35.4375,16,567,36,0.0625,0.1875,A_36_irreversible,36
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.0970939555284787,0.6,0.6,113.4,5,567,36,0.0,0.4,A_36_irreversible,36
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1203850472806722,0.2,0.4,113.4,5,567,36,0.0,0.2,A_36_irreversible,36
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6614689629237873,0.125,0.375,70.875,8,567,36,0.0,0.25,A_36_irreversible,36
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,40,1.0,0.0,A_40_irreversible,40
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,40,0.0,1.0,A_40_irreversible,40
random_k,0.02292768959435626,irreversible,A,2.5532357194351425,1.0,1.0,43.61538461538461,13,567,40,0.0,1.0,A_40_irreversible,40
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,40,0.0,1.0,A_40_irreversible,40
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8897606733033196,1.0,1.0,141.75,4,567,40,0.0,0.5,A_40_irreversible,40
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6897076589776521,1.0,1.0,283.5,2,567,40,0.0,1.0,A_40_irreversible,40
viability_signature,0.024691358024691357,irreversible,A,1.8083945820383538,0.0,0.14285714285714285,40.5,14,567,40,0.0,0.21428571428571427,A_40_irreversible,40
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1275459004783794,0.4,0.4,113.4,5,567,40,0.0,0.4,A_40_irreversible,40
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1210804804458128,0.2,0.4,113.4,5,567,40,0.0,0.4,A_40_irreversible,40
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.7764156693033606,0.25,0.25,70.875,8,567,40,0.0,0.125,A_40_irreversible,40
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,34,1.0,0.0,A_34_reversible,34
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,34,0.0,1.0,A_34_reversible,34
random_k,0.02292768959435626,reversible,A,2.5437033118381223,1.0,1.0,43.61538461538461,13,567,34,0.0,1.0,A_34_reversible,34
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,34,0.0,1.0,A_34_reversible,34
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9223011154613077,1.0,1.0,141.75,4,567,34,0.0,0.5,A_34_reversible,34
best_of_10_hashes_per_world,0.059964726631393295,reversible,A,3.489587904118765,0.9117647058823529,1.0,16.676470588235293,34,567,34,0.0,1.0,A_34_reversible,34
viability_signature,0.026455026455026454,reversible,A,1.9647118230682592,0.0,0.13333333333333333,37.8,15,567,34,0.0,0.13333333333333333,A_34_reversible,34
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.200923260610569,0.4,0.4,113.4,5,567,34,0.0,0.2,A_34_reversible,34
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1631664768816146,0.2,0.4,113.4,5,567,34,0.0,0.2,A_34_reversible,34
predictive_quotient_k8,0.014109347442680775,reversible,A,1.4182398190852292,0.125,0.25,70.875,8,567,34,0.0,0.125,A_34_reversible,34
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,41,1.0,0.0,A_41_irreversible,41
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,41,0.0,1.0,A_41_irreversible,41
random_k,0.02292768959435626,irreversible,A,2.561548391643989,1.0,1.0,43.61538461538461,13,567,41,0.0,1.0,A_41_irreversible,41
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,0.9411764705882353,0.9705882352941176,16.676470588235293,34,567,41,0.0,1.0,A_41_irreversible,41
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8891191589362224,1.0,1.0,141.75,4,567,41,0.0,0.5,A_41_irreversible,41
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6927972055181617,1.0,1.0,283.5,2,567,41,0.0,1.0,A_41_irreversible,41
viability_signature,0.024691358024691357,irreversible,A,1.9456438145169663,0.0,0.14285714285714285,40.5,14,567,41,0.0,0.21428571428571427,A_41_irreversible,41
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1435796556862006,0.2,0.6,113.4,5,567,41,0.0,0.4,A_41_irreversible,41
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1417221636789652,0.2,0.2,113.4,5,567,41,0.0,0.4,A_41_irreversible,41
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.7877648560890231,0.125,0.125,70.875,8,567,41,0.0,0.125,A_41_irreversible,41
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,37,1.0,0.0,A_37_reversible,37
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,37,0.0,1.0,A_37_reversible,37
random_k,0.02292768959435626,reversible,A,2.560428821892701,1.0,1.0,43.61538461538461,13,567,37,0.0,1.0,A_37_reversible,37
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,37,0.0,1.0,A_37_reversible,37
trap_mixing_adversarial,0.007054673721340388,reversible,A,1.0116283812167972,1.0,1.0,141.75,4,567,37,0.0,0.5,A_37_reversible,37
best_of_10_hashes_per_world,0.059964726631393295,reversible,A,3.4819792698787597,0.9117647058823529,0.9411764705882353,16.676470588235293,34,567,37,0.0,0.9705882352941176,A_37_reversible,37
viability_signature,0.026455026455026454,reversible,A,2.020822423721791,0.0,0.13333333333333333,37.8,15,567,37,0.0,0.13333333333333333,A_37_reversible,37
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1650480883163745,0.4,0.4,113.4,5,567,37,0.0,0.2,A_37_reversible,37
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1688173656992917,0.2,0.4,113.4,5,567,37,0.0,0.2,A_37_reversible,37
predictive_quotient_k8,0.014109347442680775,reversible,A,1.7296621273910098,0.0,0.375,70.875,8,567,37,0.0,0.375,A_37_reversible,37
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,41,1.0,0.0,A_41_reversible,41
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,41,0.0,1.0,A_41_reversible,41
random_k,0.02292768959435626,reversible,A,2.561548391643989,1.0,1.0,43.61538461538461,13,567,41,0.0,1.0,A_41_reversible,41
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,41,0.0,1.0,A_41_reversible,41
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9509450543972982,1.0,1.0,141.75,4,567,41,0.0,0.5,A_41_reversible,41
best_of_10_hashes_per_world,0.059964726631393295,reversible,A,3.5037153868394992,0.8823529411764706,0.8823529411764706,16.676470588235293,34,567,41,0.0,0.9117647058823529,A_41_reversible,41
viability_signature,0.026455026455026454,reversible,A,2.1288769382999058,0.0,0.13333333333333333,37.8,15,567,41,0.0,0.13333333333333333,A_41_reversible,41
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.201359667262057,0.2,0.4,113.4,5,567,41,0.0,0.2,A_41_reversible,41
predictive_quotient_k5,0.008818342151675485,reversible,A,1.2268138488148328,0.4,0.4,113.4,5,567,41,0.0,0.2,A_41_reversible,41
predictive_quotient_k8,0.014109347442680775,reversible,A,1.7592221281882663,0.25,0.375,70.875,8,567,41,0.0,0.25,A_41_reversible,41
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,43,1.0,0.0,A_43_irreversible,43
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,43,0.0,1.0,A_43_irreversible,43
random_k,0.02292768959435626,irreversible,A,2.55635170670354,1.0,1.0,43.61538461538461,13,567,43,0.0,1.0,A_43_irreversible,43
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,43,0.0,1.0,A_43_irreversible,43
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.957116925419999,1.0,1.0,141.75,4,567,43,0.0,0.5,A_43_irreversible,43
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6926976421393123,1.0,1.0,283.5,2,567,43,0.0,1.0,A_43_irreversible,43
viability_signature,0.024691358024691357,irreversible,A,1.946717761819704,0.0,0.14285714285714285,40.5,14,567,43,0.0,0.21428571428571427,A_43_irreversible,43
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.179783596696311,0.2,0.2,113.4,5,567,43,0.0,0.2,A_43_irreversible,43
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1325408806919308,0.2,0.4,113.4,5,567,43,0.0,0.2,A_43_irreversible,43
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6691389077435979,0.25,0.375,70.875,8,567,43,0.0,0.25,A_43_irreversible,43
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,43,1.0,0.0,A_43_reversible,43
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,43,0.0,1.0,A_43_reversible,43
random_k,0.02292768959435626,reversible,A,2.55635170670354,1.0,1.0,43.61538461538461,13,567,43,0.0,1.0,A_43_reversible,43
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,43,0.0,1.0,A_43_reversible,43
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9232763374623556,1.0,1.0,141.75,4,567,43,0.0,0.5,A_43_reversible,43
best_of_10_hashes_per_world,0.059964726631393295,reversible,A,3.498598785050516,1.0,1.0,16.676470588235293,34,567,43,0.0,1.0,A_43_reversible,43
viability_signature,0.02821869488536155,reversible,A,2.0883583347686865,0.0,0.125,35.4375,16,567,43,0.0625,0.125,A_43_reversible,43
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1918841983972008,0.4,0.6,113.4,5,567,43,0.0,0.4,A_43_reversible,43
predictive_quotient_k5,0.008818342151675485,reversible,A,1.207715845615357,0.2,0.4,113.4,5,567,43,0.0,0.2,A_43_reversible,43
predictive_quotient_k8,0.014109347442680775,reversible,A,1.6541123572418506,0.125,0.25,70.875,8,567,43,0.0,0.125,A_43_reversible,43
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,44,1.0,0.0,A_44_irreversible,44
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,44,0.0,1.0,A_44_irreversible,44
random_k,0.02292768959435626,irreversible,A,2.5503379163097812,1.0,1.0,43.61538461538461,13,567,44,0.0,1.0,A_44_irreversible,44
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,44,0.0,1.0,A_44_irreversible,44
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.9232763374623556,1.0,1.0,141.75,4,567,44,0.0,0.5,A_44_irreversible,44
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6928843180518376,1.0,1.0,283.5,2,567,44,0.0,1.0,A_44_irreversible,44
viability_signature,0.024691358024691357,irreversible,A,2.009784049314763,0.0,0.14285714285714285,40.5,14,567,44,0.0,0.21428571428571427,A_44_irreversible,44
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.161500986332557,0.4,0.4,113.4,5,567,44,0.0,0.2,A_44_irreversible,44
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1520962630765657,0.4,0.4,113.4,5,567,44,0.0,0.2,A_44_irreversible,44
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.7188948635397403,0.25,0.375,70.875,8,567,44,0.0,0.25,A_44_irreversible,44
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,36,1.0,0.0,A_36_reversible,36
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,36,0.0,1.0,A_36_reversible,36
random_k,0.02292768959435626,reversible,A,2.5478797338994363,1.0,1.0,43.61538461538461,13,567,36,0.0,1.0,A_36_reversible,36
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,36,0.0,1.0,A_36_reversible,36
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9861038439995189,1.0,1.0,141.75,4,567,36,0.0,0.5,A_36_reversible,36
best_of_10_hashes_per_world,0.09700176366843033,reversible,A,3.962165897140956,0.7636363636363637,0.8,10.309090909090909,55,567,36,0.0,0.8363636363636363,A_36_reversible,36
