adaptive_idx,bounded_cost_sustainment,candidate,candidate_category,compression_ratio,fake_viability_rate,fake_viability_rejection_score,family,heldout_l1_loss,heldout_nll,heldout_predictive_quality,hidden_nonviability_rate,horizon_coherence,irreversibility_sensitivity,label_entropy,macro_viability_purity,mc_fallback_used,mean_fiber_size,mixed_viability_label_fraction,norm_irrev_sensitivity,pair_id,quotient_gate_pass,raw_I_mean,recoverability_preservation,recoverability_purity,singleton_fraction,truncated,truncation_fraction,unsustainable_branch_penalty,variant,world_seed
,,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.07692307692307693,0.9230769230769231,A,1.0,inf,0.0,0.23076923076923078,1.0,0.0,2.3587832942716305,0.9144966144966145,0,26.384615384615383,0.38461538461538464,0.0,27,1,0.0,1.0,1.0,0.0,0,0.0,,reversible,27
,,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.047619047619047616,0.9523809523809523,A,1.0,inf,0.0,0.14285714285714285,1.0,0.0,2.7648527064508266,0.9386621315192744,0,16.333333333333332,0.23809523809523808,0.0,27,1,0.0,1.0,1.0,0.0,0,0.0,,reversible,27
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,0.8437552766364582,9.546102181937576,0.09482176284169813,0.0,1.0,-1.5786418977195407,6.340359303727763,1.0,0,1.0,0.0,-0.34962757845158227,26,0,4.515209883359235,1.0,1.0,1.0,0,0.0,,reversible,26
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8095238095238095,0,567.0,1.0,0.0,26,0,0.0,0.8512183562318465,0.7742504409171076,0.0,0,0.0,,reversible,26
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,A,0.561940676535149,7.312991550907562,0.12029363844244809,0.0,1.0,-1.5866171486586804,2.560950109674831,0.8100992001947043,0,43.61538461538461,1.0,-0.40298292023036353,26,1,3.9371821211472118,0.854607725051599,0.7757186969531668,0.0,0,0.0,,reversible,26
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,A,0.8408847864017532,10.169424593798475,0.08953012678515448,0.0,1.0,-1.5786418977195407,3.5234439856557835,0.8124994941216941,0,16.676470588235293,1.0,-0.34962757845158227,26,1,4.515209883359235,0.856404334324418,0.7774134189279427,0.0,0,0.0,,reversible,26
9,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.005291005291005291,1.0,0.0,A,0.136826701187595,1.9713423169471815,0.3365482308438365,0.0,1.0,-1.2864849366185693,1.0982762953746956,0.8087267114589519,0,189.0,1.0,-0.7514688045599923,26,1,1.7119605349044995,0.8520638452729374,0.7741152189239621,0.0,0,0.0,,reversible,26
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,A,0.13316823324140262,2.7594021438180976,0.2659997419122571,0.0,1.0,-1.5559353931141702,0.6930709707288083,0.8096254355400696,0,283.5,1.0,-0.6225370909459961,26,1,2.4993456867763477,0.8513668728270152,0.774390243902439,0.0,0,0.0,,reversible,26
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,A,0.33517194799347094,3.68753789727505,0.21333160860018177,0.0,1.0,-1.720253533030077,1.3248618001977213,0.833046066252588,0,141.75,1.0,-0.5436683348602082,26,1,3.164159879703865,0.8649586087895529,0.7959368530020704,0.0,0,0.0,,reversible,26
,,viability_signature,THEORY_INFORMED,0.047619047619047616,0.07407407407407407,0.9259259259259259,A,0.3656779422524906,3.9286911144528114,0.20289362363724048,0.14814814814814814,1.0,-2.096994061037387,2.718566932237192,0.9311182644515978,0,21.0,0.2222222222222222,-0.6724892551813372,26,1,3.1182566039243724,1.0,1.0,0.07407407407407407,0,0.0,,reversible,26
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.1668261383463725,1.7976728642714264,0.35743993258497764,0.2,1.0,-1.4347651324111599,1.3955514297805598,0.9210397852086892,0,113.4,0.4,-0.9668359199382314,26,1,1.4839799627043473,0.9675360681292697,0.9573529411764706,0.0,0,0.0,,reversible,26
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,0.2744976642089267,3.2977803405580772,0.2326782480163115,0.125,1.0,-1.5991416350142518,1.8642196714531143,0.9484658790336802,0,70.875,0.25,-0.5997446335940066,26,1,2.6663708942776143,0.9756140852712325,0.9718303650149885,0.0,0,0.0,,reversible,26
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,0.48229864355265356,5.777326040832436,0.1475508178262549,0.3076923076923077,1.0,-1.7183405596106418,2.302823659331923,0.886423543776485,0,43.61538461538461,0.46153846153846156,-0.490241447736249,26,1,3.5050903336412977,1.0,1.0,0.0,0,0.0,,reversible,26
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,0.4700287049023467,6.093571901939238,0.14097270230342213,0.23809523809523808,1.0,-1.8948244075789953,2.8246994053921526,0.9128091520267447,0,27.0,0.38095238095238093,-0.54188002338813,26,1,3.4967600313654628,1.0,1.0,0.0,0,0.0,,reversible,26
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.07097427815613219,1.5548348228348152,0.39141473689888556,0.2,1.0,-1.3046352264974723,1.3983670188548845,0.9201172769752313,0,113.4,0.4,-0.9301619980487593,26,1,1.402589257822037,0.9669259698109319,0.9562043795620438,0.0,0,0.0,,reversible,26
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,0.18207913547588228,2.6614720838191483,0.2731141948123052,0.125,1.0,-1.427449029316238,1.8122648803593546,0.9444444444444444,0,70.875,0.25,-0.5873364671502999,26,1,2.430376980067462,0.9716090567109091,0.9636752136752137,0.0,0,0.0,,reversible,26
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,0.33534080036021835,3.8359150194388327,0.20678609859361044,0.23076923076923078,1.0,-1.8189506288881683,2.332487666968922,0.9123445148844278,0,43.61538461538461,0.38461538461538464,-0.5868275627448699,26,1,3.0996339374041604,1.0,1.0,0.0,0,0.0,,reversible,26
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.09523809523809523,0.9047619047619048,A,0.6324083975910382,7.864030021760594,0.11281550237815842,0.14285714285714285,1.0,-1.5913485148395026,2.863769210479951,0.9338122605363985,0,27.0,0.23809523809523808,-0.38865183594350156,26,1,4.094534922178619,1.0,1.0,0.0,0,0.0,,reversible,26
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,0.0,0.0,1.0,0.0,1.0,0.0,6.340359303727763,1.0,0,1.0,0.0,0.0,24,0,0.0,1.0,1.0,1.0,0,0.0,,irreversible,24
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7495590828924162,0,567.0,1.0,0.0,24,0,0.0,0.8401009723554206,0.7442680776014109,0.0,0,0.0,,irreversible,24
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,2.54966455173758,0.7535058475755982,0,43.61538461538461,1.0,0.0,24,1,0.0,0.841616406672659,0.7430644450604235,0.0,0,0.0,,irreversible,24
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,3.5234439856557835,0.752954076367389,0,16.676470588235293,1.0,0.0,24,1,0.0,0.8441527131496299,0.7475892369331634,0.0,0,0.0,,irreversible,24
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,0.6928843180518376,0.7493464459106187,0,283.5,1.0,0.0,24,1,0.0,0.8400817673841877,0.7440931158969252,0.0,0,0.0,,irreversible,24
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,0.6930709707288083,0.7498693379790942,0,283.5,1.0,0.0,24,1,0.0,0.8405836965112358,0.7445557491289199,0.0,0,0.0,,irreversible,24
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,1.296281924516979,0.797099395313681,0,141.75,1.0,0.0,24,1,0.0,0.8625634719686608,0.7840136054421769,0.0,0,0.0,,irreversible,24
,,viability_signature,THEORY_INFORMED,0.07054673721340388,0.025,0.975,A,0.0,0.0,1.0,0.125,1.0,0.0,3.159257254452385,0.9501488095238095,0,14.175,0.175,0.0,24,1,0.0,1.0,1.0,0.125,0,0.0,,irreversible,24
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.0,0.0,1.0,0.2,1.0,0.0,1.4678521863462912,0.9291820914412277,0,113.4,0.4,0.0,24,1,0.0,0.9583976772161197,0.937845277645942,0.0,0,0.0,,irreversible,24
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,0.0,0.0,1.0,0.125,1.0,0.0,1.8560157411924278,0.9461683053788317,0,70.875,0.25,0.0,24,1,0.0,0.9608525898950612,0.9432836899942163,0.0,0,0.0,,irreversible,24
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,0.0,0.0,1.0,0.15384615384615385,1.0,0.0,2.433861845267779,0.9182117086253254,0,43.61538461538461,0.3076923076923077,0.0,24,1,0.0,0.9947870984824664,0.9943438914027148,0.0,0,0.0,,irreversible,24
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.09523809523809523,0.9047619047619048,A,0.0,0.0,1.0,0.2857142857142857,1.0,0.0,2.80379782110859,0.9102071365169251,0,27.0,0.38095238095238093,0.0,24,1,0.0,1.0,1.0,0.0,0,0.0,,irreversible,24
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.0,0.0,1.0,0.2,1.0,0.0,1.4716287461924102,0.9264897314375988,0,113.4,0.4,0.0,24,1,0.0,0.958744172965971,0.9373333333333334,0.0,0,0.0,,irreversible,24
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,A,0.0,0.0,1.0,0.125,1.0,0.0,1.9309655470964022,0.934022219045804,0,70.875,0.375,0.0,24,1,0.0,0.9513160446299036,0.9313714979988565,0.0,0,0.0,,irreversible,24
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,0.0,0.0,1.0,0.23076923076923078,1.0,0.0,2.4229192214613087,0.8915509929535901,0,43.61538461538461,0.38461538461538464,0.0,24,1,0.0,0.9955130122644332,0.9951923076923077,0.0,0,0.0,,irreversible,24
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,0.0,0.0,1.0,0.2857142857142857,1.0,0.0,2.848232177839964,0.8975695986974183,0,27.0,0.42857142857142855,0.0,24,1,0.0,0.9924385633270321,0.9904761904761905,0.0,0,0.0,,irreversible,24
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,1.0,inf,0.0,0.0,1.0,0.0,6.340359303727763,1.0,0,1.0,0.0,0.0,22,0,0.0,1.0,1.0,1.0,0,0.0,,reversible,22
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.0,0.8095238095238095,0,567.0,1.0,0.0,22,0,0.0,0.8512183562318465,0.7742504409171076,0.0,0,0.0,,reversible,22
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,2.5551121635003953,0.8090522453471544,0,43.61538461538461,1.0,0.0,22,1,0.0,0.8535275250000725,0.772945910455535,0.0,0,0.0,,reversible,22
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,3.5234439856557835,0.8126831279467411,0,16.676470588235293,1.0,0.0,22,1,0.0,0.8557470439360901,0.7775095358060665,0.0,0,0.0,,reversible,22
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.693145625295973,0.8095854277609118,0,283.5,1.0,0.0,22,1,0.0,0.85125512925042,0.7742621808590056,0.0,0,0.0,,reversible,22
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.6930709707288083,0.8096254355400696,0,283.5,1.0,0.0,22,1,0.0,0.8513668728270152,0.774390243902439,0.0,0,0.0,,reversible,22
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,1.3465124403283197,0.8264810370788631,0,141.75,1.0,0.0,22,1,0.0,0.859968192434972,0.7872788443440617,0.0,0,0.0,,reversible,22
,,viability_signature,THEORY_INFORMED,0.047619047619047616,0.07407407407407407,0.9259259259259259,A,1.0,inf,0.0,0.14814814814814814,1.0,0.0,2.718566932237193,0.9311182644515978,0,21.0,0.2222222222222222,0.0,22,1,0.0,1.0,1.0,0.07407407407407407,0,0.0,,reversible,22
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,1.0,inf,0.0,0.2,1.0,0.0,1.3966576123438619,0.918352849101472,0,113.4,0.4,0.0,22,1,0.0,0.9657699267212508,0.953956834532374,0.0,0,0.0,,reversible,22
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,1.0,inf,0.0,0.125,1.0,0.0,1.8108226477848173,0.9371794871794872,0,70.875,0.25,0.0,22,1,0.0,0.9668322507269993,0.9571794871794872,0.0,0,0.0,,reversible,22
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,1.0,inf,0.0,0.23076923076923078,1.0,0.0,2.383368457216032,0.893189132684931,0,43.61538461538461,0.38461538461538464,0.0,22,1,0.0,0.9757537614765176,0.9641786784643928,0.0,0,0.0,,reversible,22
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,1.0,inf,0.0,0.19047619047619047,1.0,0.0,2.8355865541325516,0.9064803252303252,0,27.0,0.38095238095238093,0.0,22,1,0.0,1.0,1.0,0.0,0,0.0,,reversible,22
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,1.0,inf,0.0,0.2,1.0,0.0,1.39852933654924,0.9166172906005926,0,113.4,0.4,0.0,22,1,0.0,0.9646943509020506,0.95177304964539,0.0,0,0.0,,reversible,22
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,1.0,inf,0.0,0.125,1.0,0.0,1.811799716628966,0.9441637467150544,0,70.875,0.25,0.0,22,1,0.0,0.9728425220858594,0.9652265048179202,0.0,0,0.0,,reversible,22
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,1.0,inf,0.0,0.23076923076923078,1.0,0.0,2.3689184936776915,0.8934739280327515,0,43.61538461538461,0.38461538461538464,0.0,22,1,0.0,0.9857819905213271,0.9807692307692307,0.0,0,0.0,,reversible,22
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,1.0,inf,0.0,0.19047619047619047,1.0,0.0,2.816225152540484,0.9197367308505323,0,27.0,0.3333333333333333,0.0,22,1,0.0,1.0,1.0,0.0,0,0.0,,reversible,22
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,1.0,inf,0.0,0.0,1.0,0.0,6.340359303727763,1.0,0,1.0,0.0,0.0,24,0,0.0,1.0,1.0,1.0,0,0.0,,reversible,24
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.0,0.8095238095238095,0,567.0,1.0,0.0,24,0,0.0,0.8512183562318465,0.7742504409171076,0.0,0,0.0,,reversible,24
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,2.54966455173758,0.8121538220154001,0,43.61538461538461,1.0,0.0,24,1,0.0,0.8529953494110332,0.7750932167936011,0.0,0,0.0,,reversible,24
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,3.5234439856557835,0.8126831279467411,0,16.676470588235293,1.0,0.0,24,1,0.0,0.8557470439360901,0.7775095358060665,0.0,0,0.0,,reversible,24
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.6928843180518376,0.8095045437570023,0,283.5,1.0,0.0,24,1,0.0,0.8512154089541674,0.7739698742686418,0.0,0,0.0,,reversible,24
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.6930709707288083,0.8096254355400696,0,283.5,1.0,0.0,24,1,0.0,0.8513668728270152,0.774390243902439,0.0,0,0.0,,reversible,24
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,1.3465124403283197,0.8264810370788631,0,141.75,1.0,0.0,24,1,0.0,0.859968192434972,0.7872788443440617,0.0,0,0.0,,reversible,24
,,viability_signature,THEORY_INFORMED,0.047619047619047616,0.07407407407407407,0.9259259259259259,A,1.0,inf,0.0,0.14814814814814814,1.0,0.0,2.718566932237193,0.9311182644515978,0,21.0,0.2222222222222222,0.0,24,1,0.0,1.0,1.0,0.07407407407407407,0,0.0,,reversible,24
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,1.0,inf,0.0,0.2,1.0,0.0,1.39852933654924,0.9166172906005926,0,113.4,0.4,0.0,24,1,0.0,0.9646943509020506,0.95177304964539,0.0,0,0.0,,reversible,24
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,1.0,inf,0.0,0.125,1.0,0.0,1.8744971019195207,0.9536161686896981,0,70.875,0.25,0.0,24,1,0.0,0.9793779704810067,0.9767643168378463,0.0,0,0.0,,reversible,24
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,1.0,inf,0.0,0.23076923076923078,1.0,0.0,2.320193132406106,0.8737984763657745,0,43.61538461538461,0.46153846153846156,0.0,24,1,0.0,0.9759305883186337,0.9614298131247284,0.0,0,0.0,,reversible,24
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,1.0,inf,0.0,0.23809523809523808,1.0,0.0,2.788192520430883,0.9143422022518188,0,27.0,0.38095238095238093,0.0,24,1,0.0,1.0,1.0,0.0,0,0.0,,reversible,24
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,1.0,inf,0.0,0.2,1.0,0.0,1.4003102473790079,0.9183316637828977,0,113.4,0.4,0.0,24,1,0.0,0.9657699267212508,0.953956834532374,0.0,0,0.0,,reversible,24
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,A,1.0,inf,0.0,0.125,1.0,0.0,1.8908752631510013,0.9175550144300144,0,70.875,0.375,0.0,24,1,0.0,0.991777356103732,0.9910714285714286,0.0,0,0.0,,reversible,24
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.23076923076923078,0.7692307692307692,A,1.0,inf,0.0,0.15384615384615385,1.0,0.0,2.306413444614966,0.8818107834849916,0,43.61538461538461,0.46153846153846156,0.0,24,1,0.0,0.9811320754716982,0.9615384615384616,0.0,0,0.0,,reversible,24
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,A,1.0,inf,0.0,0.19047619047619047,1.0,0.0,2.8343168864933683,0.8987722974386833,0,27.0,0.3333333333333333,0.0,24,1,0.0,0.9895287958115182,0.9841269841269842,0.0,0,0.0,,reversible,24
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,0.8662926601215528,9.709980499211868,0.09337085161579786,0.0,1.0,-1.534219405354111,6.340359303727763,1.0,0,1.0,0.0,-0.3484639225622379,26,0,4.402807022526384,1.0,1.0,1.0,0,0.0,,irreversible,26
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,A,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7495590828924162,0,567.0,1.0,0.0,26,0,0.0,0.8401009723554206,0.7442680776014109,0.0,0,0.0,,irreversible,26
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,A,0.6208508648901354,7.6136598887370734,0.11609466973586521,0.0,1.0,-1.563859632293365,2.560950109674831,0.7500037790098908,0,43.61538461538461,1.0,-0.3989061501302024,26,1,3.920369820778455,0.8442047550946137,0.7463331250610759,0.0,0,0.0,,irreversible,26
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,A,0.819775596072932,9.767311504101999,0.09287369457259895,0.0,1.0,-1.534219405354111,3.5234439856557835,0.7534922044153058,0,16.676470588235293,1.0,-0.3484639225622379,26,1,4.402807022526384,0.8442583088773401,0.747202872377021,0.0,0,0.0,,irreversible,26
9,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.005291005291005291,1.0,0.0,A,0.13838242169237963,2.1237036414995996,0.32013280220140505,0.0,1.0,-1.599347733931518,1.0982762953746956,0.7489977336971873,0,189.0,1.0,-0.8365849520101736,26,1,1.9117577122186495,0.8403913386545193,0.744162213014672,0.0,0,0.0,,irreversible,26
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,A,0.197054698457223,3.077438040867521,0.24525204061402212,0.0,1.0,-1.4496261463168745,0.6930709707288083,0.7498693379790942,0,283.5,1.0,-0.585570618176193,26,1,2.475578694217705,0.8405836965112358,0.7445557491289199,0.0,0,0.0,,irreversible,26
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,A,0.29008882655446483,3.6684844649123147,0.2142022764594939,0.0,1.0,-1.4672324105712167,1.314288861995907,0.7915055495882564,0,141.75,1.0,-0.4851359720150371,26,1,3.02437356784118,0.8602484714646165,0.7780862871464376,0.0,0,0.0,,irreversible,26
,,viability_signature,THEORY_INFORMED,0.07054673721340388,0.025,0.975,A,0.22089761570827487,3.406597980296624,0.2269324327908593,0.125,1.0,-1.9834654073327767,3.159257254452384,0.9501488095238095,0,14.175,0.175,-0.7430623074718067,26,1,2.669312367735775,1.0,1.0,0.125,0,0.0,,irreversible,26
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.12342215988779803,1.7171989110150103,0.3680260565195243,0.2,1.0,-1.31862613539003,1.4698615387326497,0.9287161516406499,0,113.4,0.4,-0.9045610519354514,26,1,1.4577525005842566,0.9582491523123048,0.9374259318254221,0.0,0,0.0,,irreversible,26
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,A,0.3235156615240767,3.6349272524878757,0.21575311661326144,0.125,1.0,-1.4697793572639244,1.8633451957114175,0.9436567164179105,0,70.875,0.25,-0.5384574470407327,26,1,2.7296109754662563,0.9615797859064881,0.9444807213930348,0.0,0,0.0,,irreversible,26
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.23076923076923078,0.7692307692307692,A,0.3644226273959793,4.377667110480324,0.18595423990658316,0.15384615384615385,1.0,-1.666598305888086,2.39864911814386,0.8983860654039789,0,43.61538461538461,0.38461538461538464,-0.5570199082991619,26,1,2.9919905573518504,0.9819207877393127,0.9784352399737014,0.0,0,0.0,,irreversible,26
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.09523809523809523,0.9047619047619048,A,0.327255726975222,4.4055444052916375,0.18499524285122368,0.2857142857142857,1.0,-1.666598305888086,2.8617462896189982,0.9257545828347834,0,27.0,0.38095238095238093,-0.5570199082991619,26,1,2.9919905573518504,0.9985156597892236,0.9984639016897082,0.0,0,0.0,,irreversible,26
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,A,0.08228143992519872,1.5722710120091539,0.38876152447829293,0.2,1.0,-1.1658641417772464,1.4657227460790847,0.9274106446074606,0,113.4,0.4,-0.8573966679919262,26,1,1.3597721863181127,0.9590644790613686,0.938255033557047,0.0,0,0.0,,irreversible,26
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,A,0.2589995324918187,3.802629982866877,0.2082192472806454,0.125,1.0,-1.4831830369813104,1.9470734648920383,0.8967183250111639,0,70.875,0.375,-0.5466983052715774,26,1,2.7129826865743176,0.9879824882702806,0.9863445378151261,0.0,0,0.0,,irreversible,26
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,A,0.44179523141654975,5.3021754740238505,0.1586753660100032,0.15384615384615385,1.0,-1.6295619666536334,2.4122530686880705,0.9157136138160806,0,43.61538461538461,0.3076923076923077,-0.47741504426472187,26,1,3.413302505293607,0.993321141766717,0.9925558312655086,0.0,0,0.0,,irreversible,26
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.09523809523809523,0.9047619047619048,A,0.5642823749415615,6.265588566745682,0.13763509876914326,0.19047619047619047,1.0,-1.7097121313505275,2.8085787126445987,0.9088756613756613,0,27.0,0.3333333333333333,-0.4688874341620914,26,1,3.6463168060918667,0.9911504424778761,0.9880952380952381,0.0,0,0.0,,irreversible,26
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,A,1.0,inf,0.0,0.0,1.0,0.0,5.837730447165968,1.0,0,1.0,0.0,0.0,27,0,0.0,1.0,1.0,1.0,0,0.0,,irreversible,27
,,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.0,0.6763848396501457,0,343.0,1.0,0.0,27,0,0.0,0.8158794443789485,0.6559766763848397,0.0,0,0.0,,irreversible,27
,,random_k,ADVERSARIAL,0.037900874635568516,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,2.5526818753719422,0.6825395654877549,0,26.384615384615383,1.0,0.0,27,1,0.0,0.8232117826839294,0.6669916076984178,0.0,0,0.0,,irreversible,27
,,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,0.8823529411764706,0.11764705882352944,A,1.0,inf,0.0,0.029411764705882353,1.0,0.0,3.5259755701090882,0.6855614973262032,0,10.088235294117647,1.0,0.0,27,1,0.0,0.8221044995933441,0.6655080213903742,0.0,0,0.0,,irreversible,27
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.6929389195380611,0.6755952380952381,0,171.5,1.0,0.0,27,1,0.0,0.8165989192007774,0.6552380952380952,0.0,0,0.0,,irreversible,27
,,checkerboard,ADVERSARIAL,0.0058309037900874635,1.0,0.0,A,1.0,inf,0.0,0.0,1.0,0.0,0.6929389195380611,0.6763095238095238,0,171.5,1.0,0.0,27,1,0.0,0.8158825317861753,0.6558333333333333,0.0,0,0.0,,irreversible,27
,,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,0.75,0.25,A,1.0,inf,0.0,0.0,1.0,0.0,1.215287025007243,0.7748015873015872,0,85.75,0.75,0.0,27,1,0.0,0.8787621571641053,0.7632236227824463,0.0,0,0.0,,irreversible,27
