syndrome_id,probe_key,flow_mode,group_id,seed,start_index,window,component_count,scored_component_count,component_pass_count,syndrome_component_pass_fraction,syndrome_joint_pass,syndrome_signed_score_mean,syndrome_signed_score_min,syndrome_window_coherence_score,syndrome_direction_stability,decision_hint
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,0,0.0,0,-0.5946250622242759,-0.89801357535038,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,6,2.0,0,0.7432392778537636,0.6962586915831489,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,0,0.0,0,-0.4061583546986756,-0.8818315546248685,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,4,1.3333333333333333,0,0.6274182051590775,0.24505259019658596,1.3333333333333333,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,2,0,0.0,0,-0.9757646095141284,-1.0696976644033882,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,0,0.0,0,-1.0250462218920176,-1.2493698150248636,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,6,2.0,0,0.9338324415809378,0.6408375686949098,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,0,0.0,0,-0.9557401572821533,-1.2493698150248636,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,6,2.0,0,0.7272224193882548,0.6408375686949098,2.0,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,2,0,0.0,0,-0.26174470937758293,-0.8589220174843515,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,0,0.0,0,-1.0318546112140838,-1.2231793419936265,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,6,2.0,0,0.9371610595665362,0.6405275679310024,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,0,0.0,0,-0.9962558595011327,-1.2231793419936265,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,3,6,2.0,0,0.7876264933764381,0.6405275679310024,2.0,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,2->4,3,2,0,0.0,0,-0.28207131061493607,-0.9211154390532605,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,0,0.0,0,-0.3137309727058595,-0.6541753214165349,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,2,0.6666666666666666,0,-0.03900612915862113,-0.6761990807578843,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,0,0.0,0,-0.5170978923584589,-1.0964349935910274,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,4,1.3333333333333333,0,0.35312469774485183,-0.6761990807578843,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,2,0,0.0,0,-0.24901041995913453,-0.8069792671847184,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,0,0.0,0,-0.3332716851120306,-0.6798190650234444,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,2,0.6666666666666666,0,-0.017707940533651042,-0.649541624201865,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,0,0.0,0,-0.5301392374111402,-1.1068480079773728,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,3,4,1.3333333333333333,0,0.3790418162663174,-0.649541624201865,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,4->8,3,2,0,0.0,0,-0.25517182375826064,-0.8301102764393417,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,0,0.0,0,-0.28647521799643233,-0.6550870315176208,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,2,0.6666666666666666,0,-0.057454796719509205,-0.39192014684083687,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,0,0.0,0,-0.4485362217915253,-0.9508908112500946,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,4,1.3333333333333333,0,0.4046858986422928,-0.39192014684083687,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,2,0,0.0,0,-0.24443312417391713,-0.7859916887747749,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,0,0.0,0,-0.2968892660863102,-0.6548666598531715,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,2,0.6666666666666666,0,-0.03897685128641989,-0.37968928097264193,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,0,0.0,0,-0.4453418615529058,-0.9310528485421768,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,3,4,1.3333333333333333,0,0.40207674247423547,-0.37968928097264193,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,8->16,3,2,0,0.0,0,-0.24509580446178328,-0.7822195390370603,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,0,0.0,0,-0.3525139424390473,-0.7106490972102647,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,2,0.6666666666666666,0,0.02618171579511826,-0.3353837086785615,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,0,0.0,0,-0.506186119409204,-0.9940070915784526,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,4,1.3333333333333333,0,0.4425432027983033,-0.3353837086785615,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,2,0,0.0,0,-0.29124931291835277,-0.8466647620373009,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,0,0.0,0,-0.3322511358931764,-0.7151712222783596,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,2,0.6666666666666666,0,-0.014460992164781103,-0.40673132798081874,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,0,0.0,0,-0.47599212173184013,-0.975101575328988,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,3,4,1.3333333333333333,0,0.42510160429905675,-0.3518228707918842,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,16->24,3,2,0,0.0,0,-0.278510893539833,-0.8233187128254292,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,0,0.0,0,-0.3592723426999497,-0.7349687388212899,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,2,2,1.0,1,0.18769140196053413,-0.3595859349002216,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,0,0.0,0,-0.48860270170980613,-1.0013217116527666,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,4,1.3333333333333333,0,0.44879178711709034,-0.3595859349002216,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,1,0,0.0,0,-0.8262776887968186,-0.8262776887968186,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,0,0.0,0,-0.3451153324011727,-0.7160124670390813,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,2,2,1.0,1,0.1667233058043231,-0.3825658554304351,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,0,0.0,0,-0.49388520454313506,-0.9892341120804142,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,3,4,1.3333333333333333,0,0.4172071397742701,-0.3825658554304351,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,24->32,3,1,0,0.0,0,-0.8180411340573853,-0.8180411340573853,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,0,0.0,0,-0.41311552114615346,-0.6863013237533946,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,4,1.3333333333333333,0,0.3954868306120377,-0.19676375188810752,1.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,0,0.0,0,0.07441017511566371,-0.3834581523731676,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,2,0.6666666666666666,0,0.17375049531941925,-0.3452585213244666,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,2,0,0.0,0,-0.01612783435456408,-0.2936858251048203,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,0,0.0,0,-0.431771103219915,-0.6967699452260165,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,4,1.3333333333333333,0,0.39780699540743925,-0.20087350441568816,1.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,0,0.0,0,0.06286987016382495,-0.4357250810049161,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,3,2,0.6666666666666666,0,0.16922643689009287,-0.35266351817052316,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,0->1,3,2,0,0.0,0,-0.007683134354759702,-0.28703744203538717,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,3,0,0.0,0,-0.6784271779456528,-1.4254095724488403,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,3,4,1.3333333333333333,0,0.8444932949923871,0.3985651374966817,1.3333333333333333,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,3,0,0.0,0,-0.20280449794683775,-0.32052318284994913,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,3,2,0.6666666666666666,0,0.3830549412026972,0.05883899908944923,0.6666666666666666,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,2,0,0.0,0,-0.8970735004449918,-1.4736238180400347,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,5,1->2,3,3,0,0.0,0,-0.7194917385521915,-1.4715319809937388,0.0,stable_direction,no_component_pass
