H_cond_viable,H_recoverability_weighted,H_viability_weighted,N_eff_cond,N_eff_recoverability_weighted,Pi_mean,Pi_min,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,num_all_trajectories,num_viable_macro_classes,num_viable_trajectories,p_viable,pair_id,start_state,truncated,world_id,world_seed
4.843468126086933,4.843468126086933,2.512791263813901,126.90872484833953,126.90872484833953,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,8,50000,330,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
4.843468126086933,4.843468126086933,2.512791263813901,126.90872484833953,126.90872484833953,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,10,50000,330,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
2.0635966729116557,2.0635966729116557,2.0635966729116557,7.874240006249449,7.874240006249449,1.0,1.0,,trap_mixing_adversarial,hidden_fake,exact,B,2,81,11,81,1.0,34,alt,0,B_10034_hidden_fake,10034
3.1284121886454956,3.1284121886454956,2.124285594572405,22.837688797053936,22.837688797053936,1.0,1.0,,trap_mixing_adversarial,hidden_fake,exact,B,3,701,36,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
4.260268557652386,4.260268557652386,1.733951879028999,70.82900257094893,70.82900257094893,1.0,1.0,,trap_mixing_adversarial,hidden_fake,exact,B,4,7737,121,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
4.7741714051661335,4.7741714051661335,1.2321181562452757,118.4121582578122,118.4121582578122,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,5,50000,233,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
5.259837705297987,5.259837705297987,1.0599624943716504,192.45025510577534,192.45025510577534,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,6,50000,300,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
4.418064365911745,4.418064365911745,0.4632782294095055,82.93559692297397,82.93559692297397,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,8,50000,170,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
3.2374362867788817,3.2374362867788817,0.35799570459200875,25.468344447455905,25.468344447455905,1.0,1.0,,trap_mixing_adversarial,hidden_fake,truncated,B,10,50000,61,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
2.4551662686851454,2.4551662686851454,2.4551662686851454,11.648370147065629,11.648370147065629,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,2,57,14,57,1.0,34,start,0,B_10034_hidden_fake,10034
3.6358354285181305,3.6358354285181305,2.4847920516505817,37.9335304162514,37.9335304162514,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,3,597,52,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
4.845784085392119,4.845784085392119,2.1697540680860237,127.20298090155941,127.20298090155941,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,4,6633,195,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
5.745138792597611,5.745138792597611,1.6950457493679993,312.6670206866696,312.6670206866696,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,5,50000,611,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
5.630737267531444,5.630737267531444,2.2186230981527393,278.8676419184959,278.8676419184959,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,6,50000,673,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
5.55549492039392,5.55549492039392,2.8821907647003657,258.65494645551564,258.65494645551564,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,8,50000,613,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
5.55549492039392,5.55549492039392,2.8821907647003657,258.65494645551564,258.65494645551564,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,10,50000,613,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
3.111392872087056,3.111392872087056,3.111392872087056,22.452295807208102,22.452295807208102,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,2,81,25,81,1.0,34,alt,0,B_10034_hidden_fake,10034
4.340955066305506,4.340955066305506,2.94763853289789,76.78083512009025,76.78083512009025,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,3,701,98,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
5.673848903913307,5.673848903913307,2.3092865708185353,291.15300049968744,291.15300049968744,1.0,1.0,,hash_k34_s1206,hidden_fake,exact,B,4,7737,357,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
6.548885731762822,6.548885731762822,1.690136429653349,698.4654621703672,698.4654621703672,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,5,50000,859,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
6.873005062963325,6.873005062963325,1.3850479802883693,965.846639148249,965.846639148249,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,6,50000,1201,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
6.525837429737003,6.525837429737003,0.6842993128822221,682.5511229922596,682.5511229922596,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,8,50000,881,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
6.327442727804386,6.327442727804386,0.699688616840609,559.7233970164049,559.7233970164049,1.0,1.0,,hash_k34_s1206,hidden_fake,truncated,B,10,50000,699,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
2.4551662686851454,2.4551662686851454,2.4551662686851454,11.648370147065629,11.648370147065629,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,2,57,14,57,1.0,34,start,0,B_10034_hidden_fake,10034
3.554288701393431,3.554288701393431,2.4290616250728974,34.96294202897415,34.96294202897415,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,3,597,51,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
4.7262646703594715,4.7262646703594715,2.116237912101256,112.87315548206563,112.87315548206563,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,4,6633,186,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
5.6330752576333065,5.6330752576333065,1.6619825240121309,279.52039447219636,279.52039447219636,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,5,50000,579,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
5.5067511417361485,5.5067511417361485,2.1697700848668773,246.3494710245885,246.3494710245885,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,6,50000,654,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
5.42105608538161,5.42105608538161,2.8124438970959798,226.1177961490104,226.1177961490104,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,8,50000,597,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
5.42105608538161,5.42105608538161,2.8124438970959798,226.1177961490104,226.1177961490104,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,10,50000,597,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
3.111392872087056,3.111392872087056,3.111392872087056,22.452295807208102,22.452295807208102,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,2,81,25,81,1.0,34,alt,0,B_10034_hidden_fake,10034
4.323480767635927,4.323480767635927,2.935772960620116,75.45079844796989,75.45079844796989,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,3,701,96,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
5.644793512413175,5.644793512413175,2.297460872507314,282.81515237482245,282.81515237482245,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,4,7737,347,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
6.4958246902625865,6.4958246902625865,1.6764424360629682,662.3702504237473,662.3702504237473,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,5,50000,824,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
6.77605863764463,6.77605863764463,1.365511336658146,876.6068810388941,876.6068810388941,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,6,50000,1132,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
6.410026456978911,6.410026456978911,0.6721553742788086,607.90976430453,607.90976430453,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,8,50000,831,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
6.274036922248486,6.274036922248486,0.6937830028622376,530.6151119922937,530.6151119922937,1.0,1.0,7,best_of_10_hashes_per_world,hidden_fake,truncated,B,10,50000,676,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
1.4139392799624262,1.4139392799624262,1.4139392799624262,4.112122341260847,4.112122341260847,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,2,57,5,57,1.0,34,start,0,B_10034_hidden_fake,10034
2.348933621648888,2.348933621648888,1.6053013695690892,10.474394099955251,10.474394099955251,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,3,597,15,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
3.152518317704399,3.152518317704399,1.4115753661362982,23.39490626545838,23.39490626545838,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,4,6633,39,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
3.9138583123528567,3.9138583123528567,1.154744756476587,50.0918496065632,50.0918496065632,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,5,50000,102,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
3.6413566100932893,3.6413566100932893,1.4347673315089577,38.143547563364294,38.143547563364294,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,6,50000,115,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
3.6117424151929485,3.6117424151929485,1.8737719650021019,37.0305191741423,37.0305191741423,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,8,50000,87,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
3.6117424151929485,3.6117424151929485,1.8737719650021019,37.0305191741423,37.0305191741423,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,10,50000,87,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
1.446710887953802,1.446710887953802,1.446710887953802,4.249115688337876,4.249115688337876,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,2,81,5,81,1.0,34,alt,0,B_10034_hidden_fake,10034
2.0408498413591647,2.0408498413591647,1.385798180437892,7.697147774635902,7.697147774635902,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,3,701,11,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
2.4259169020196243,2.4259169020196243,0.9873610345689282,11.312597208657527,11.312597208657527,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,4,7737,23,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
2.7033089494700557,2.7033089494700557,0.6976699736792319,14.929049555383985,14.929049555383985,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,5,50000,32,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
2.574683858635612,2.574683858635612,0.5188502911922486,13.1271664621053,13.1271664621053,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,6,50000,47,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
2.8252925575909917,2.8252925575909917,0.29626017758899137,16.865878505170045,16.865878505170045,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,8,50000,64,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
3.553867110933334,3.553867110933334,0.39298662512700805,34.94820509285193,34.94820509285193,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,10,50000,74,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
1.6252109599987241,1.6252109599987241,1.6252109599987241,5.07949049346692,5.07949049346692,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,2,57,6,57,1.0,34,start,0,B_10034_hidden_fake,10034
2.524586032640835,2.524586032640835,1.725345228337455,12.485725510809212,12.485725510809212,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,3,597,18,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
3.3629055125837346,3.3629055125837346,1.5057785877240604,28.872959872618544,28.872959872618544,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,4,6633,50,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
4.159787801962333,4.159787801962333,1.2273037930909667,64.05792819097503,64.05792819097503,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,5,50000,138,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
4.0261750417323485,4.0261750417323485,1.5863934899433798,56.04612664244589,56.04612664244589,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,6,50000,167,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
4.014177811835069,4.014177811835069,2.0825554487800337,55.37774575270986,55.37774575270986,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,8,50000,136,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
4.014177811835069,4.014177811835069,2.0825554487800337,55.37774575270986,55.37774575270986,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,10,50000,136,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
1.0830161911642995,1.0830161911642995,1.0830161911642995,2.9535746754634005,2.9535746754634005,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,2,81,5,81,1.0,34,alt,0,B_10034_hidden_fake,10034
2.1107750627746142,2.1107750627746142,1.4332795005431047,8.254636667493852,8.254636667493852,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,3,701,13,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
2.7789828701822947,2.7789828701822947,1.1310607545824023,16.10263414635414,16.10263414635414,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,4,7737,34,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
3.496858897775518,3.496858897775518,0.9024693443379056,33.011596135150626,33.011596135150626,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,5,50000,64,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
3.871203269728511,3.871203269728511,0.7801248829156896,48.000108423512216,48.000108423512216,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,6,50000,121,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
3.824279505109625,3.824279505109625,0.4010139489057953,45.79978996120007,45.79978996120007,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,8,50000,130,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
4.601373696970285,4.601373696970285,0.508819903410974,99.62107085352665,99.62107085352665,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,10,50000,156,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
2.067963870652389,2.067963870652389,2.067963870652389,7.908703569236675,7.908703569236675,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,2,57,9,57,1.0,34,start,0,B_10034_hidden_fake,10034
3.1165336022878654,3.1165336022878654,2.129892311111305,22.568014185982282,22.568014185982282,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,3,597,33,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
4.18790490383765,4.18790490383765,1.8751813002258133,65.88461166444146,65.88461166444146,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,4,6633,114,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
5.138736785862722,5.138736785862722,1.5161329013009377,170.50025389841423,170.50025389841423,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,5,50000,372,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
4.744271223987555,4.744271223987555,1.8693377476755764,114.92402110695211,114.92402110695211,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,6,50000,328,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
4.70397338980041,4.70397338980041,2.4404213946284528,110.3849044898327,110.3849044898327,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,8,50000,286,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
4.70397338980041,4.70397338980041,2.4404213946284528,110.3849044898327,110.3849044898327,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,10,50000,286,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
1.4593565264965476,1.4593565264965476,1.4593565264965476,4.303189648749416,4.303189648749416,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,2,81,6,81,1.0,34,alt,0,B_10034_hidden_fake,10034
2.598146393752877,2.598146393752877,1.764219234559728,13.43880468151922,13.43880468151922,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,3,701,21,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
3.393576122970174,3.393576122970174,1.3812034653267518,29.77223128386192,29.77223128386192,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,4,7737,62,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
3.8879557807078133,3.8879557807078133,1.0034036278850724,48.81100407150269,48.81100407150269,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,5,50000,125,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
4.208151882069913,4.208151882069913,0.8480267672747289,67.23217193982902,67.23217193982902,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,6,50000,229,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
4.229010658953207,4.229010658953207,0.4434540576978333,68.64928101441302,68.64928101441302,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,8,50000,254,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
5.032804916113293,5.032804916113293,0.556527567623808,153.36257913445576,153.36257913445576,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,10,50000,265,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
1.2154122461855477,1.2154122461855477,1.2154122461855477,3.371683741618699,3.371683741618699,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,2,57,4,57,1.0,34,start,0,B_10034_hidden_fake,10034
1.841381946848996,1.841381946848996,1.2584318832736856,6.30524575749894,6.30524575749894,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,3,597,9,408,0.6834170854271356,34,start,0,B_10034_hidden_fake,10034
2.531140590198959,2.531140590198959,1.133346532924907,12.567832711552564,12.567832711552564,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,4,6633,18,2970,0.44776119402985076,34,start,0,B_10034_hidden_fake,10034
3.1019545014797014,3.1019545014797014,0.9152006561165712,22.241379636634825,22.241379636634825,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,5,50000,39,14752,0.29504,34,start,1,B_10034_hidden_fake,10034
3.1503424855394457,3.1503424855394457,1.2412979461522524,23.344058214383054,23.344058214383054,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,6,50000,48,19701,0.39402,34,start,1,B_10034_hidden_fake,10034
3.0807282517909154,3.0807282517909154,1.598281817029127,21.774253762902095,21.774253762902095,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,8,50000,56,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
3.0807282517909154,3.0807282517909154,1.598281817029127,21.774253762902095,21.774253762902095,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,10,50000,56,25940,0.5188,34,start,1,B_10034_hidden_fake,10034
1.1293227649254243,1.1293227649254243,1.1293227649254243,3.0935607227110773,3.0935607227110773,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,2,81,4,81,1.0,34,alt,0,B_10034_hidden_fake,10034
1.977658349411936,1.977658349411936,1.3428892643653088,7.225802853465976,7.225802853465976,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,3,701,12,476,0.6790299572039943,34,alt,0,B_10034_hidden_fake,10034
2.4938368382356413,2.4938368382356413,1.0150048085309598,12.107642178485618,12.107642178485618,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,4,7737,24,3149,0.40700529921158074,34,alt,0,B_10034_hidden_fake,10034
2.869586960487647,2.869586960487647,0.7405830027626519,17.629734918685696,17.629734918685696,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,5,50000,32,12904,0.25808,34,alt,1,B_10034_hidden_fake,10034
3.399861073450476,3.399861073450476,0.68514000352174,29.959937527516793,29.959937527516793,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,6,50000,58,10076,0.20152,34,alt,1,B_10034_hidden_fake,10034
2.8723785064480056,2.8723785064480056,0.30119761018613783,17.67901788981556,17.67901788981556,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,8,50000,41,5243,0.10486,34,alt,1,B_10034_hidden_fake,10034
3.744396180953416,3.744396180953416,0.4140553296898287,42.28346794576273,42.28346794576273,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,10,50000,56,5529,0.11058,34,alt,1,B_10034_hidden_fake,10034
1.8223459975294634,1.8223459975294634,1.8223459975294634,6.186354611890756,6.186354611890756,1.0,1.0,,predictive_quotient_k8,hidden_fake,exact,B,2,57,7,57,1.0,34,start,0,B_10034_hidden_fake,10034
