space,parent_rule_id,rule_id,control_type,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_symbol_phase_only,symbol_phase_only,"(0, 1, 2)",119,emitter-like,0.0,1
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",649,travelling,0.3094482421875,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_center_only_projection,center_only_projection,"(2, 1, 0)",5,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00010,q3g3_s7_00010,raw,"(0, 2, 0)",215,emitter-like,0.0,3
q3_radius1,q3g3_s7_00008,q3g3_s7_00017,stratum_null_q3g3_s7_00017,"(1, 1, 1)",500,travelling,0.639892578125,17
q3_radius1,q3g3_s7_00008,q3g3_s7_00064,stratum_null_q3g3_s7_00064,"(0, 2, 2)",116,travelling,0.01708984375,6
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_center_only_projection,center_only_projection,"(0, 1, 0)",260,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00010,q3g3_s7_00046,stratum_null_q3g3_s7_00046,"(2, 2, 2)",613,travelling,0.458740234375,17
q3_radius1,q3g3_s7_00008,q3g3_s7_00015,stratum_null_q3g3_s7_00015,"(0, 2, 0)",185,emitter-like,0.6290283203125,17
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_output_histogram_random,output_distribution_matched_random,"(0, 1, 0)",187,emitter-like,0.5615234375,17
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",291,travelling,0.0,3
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_symbol_phase_only,symbol_phase_only,"(2, 2, 2)",322,emitter-like,0.0,2
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_center_only_projection,center_only_projection,"(0, 2, 1)",8,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_output_histogram_random,output_distribution_matched_random,"(0, 1, 1)",213,travelling,0.0537109375,3
q3_radius1,q3g3_s7_00010,q3g3_s7_00001,stratum_null_q3g3_s7_00001,"(0, 2, 0)",235,emitter-like,0.6571044921875,17
q3_radius1,q3g3_s7_00010,q3g3_s7_00061,stratum_null_q3g3_s7_00061,"(0, 1, 2)",137,emitter-like,0.5233154296875,17
q3_radius1,q3g3_s7_00010,q3g3_s7_00099,stratum_null_q3g3_s7_00099,"(0, 1, 0)",334,travelling,0.336181640625,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",1034,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00011,q3g3_s7_00068,stratum_null_q3g3_s7_00068,"(2, 2, 2)",541,travelling,0.4976806640625,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011,raw,"(0, 2, 0)",228,emitter-like,0.6170654296875,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_symbol_phase_only,symbol_phase_only,"(0, 2, 2)",307,emitter-like,0.0,2
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_left_neighbor_removed,left_neighbor_removed,"(0, 2, 1)",223,emitter-like,0.305908203125,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00123,stratum_null_q3g3_s7_00123,"(0, 1, 0)",356,emitter-like,0.392333984375,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_right_neighbor_removed,right_neighbor_removed,"(1, 2, 0)",188,emitter-like,0.286865234375,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",401,travelling,0.8558349609375,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",169,emitter-like,0.6102294921875,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_center_only_projection,center_only_projection,"(1, 2, 0)",6,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00011,q3g3_s7_00034,stratum_null_q3g3_s7_00034,"(0, 1, 0)",203,emitter-like,0.3402099609375,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00013,raw,"(0, 1, 1)",100,emitter-like,0.4298095703125,17
q3_radius1,q3g3_s7_00011,q3g3_s7_00027,stratum_null_q3g3_s7_00027,"(0, 1, 0)",589,travelling,0.341064453125,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_symbol_phase_only,symbol_phase_only,"(2, 2, 2)",1025,oscillatory,0.0,2
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",255,emitter-like,0.2205810546875,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_right_neighbor_removed,right_neighbor_removed,"(1, 2, 1)",293,travelling,0.208984375,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00067,stratum_null_q3g3_s7_00067,"(2, 1, 2)",302,travelling,0.4598388671875,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",122,emitter-like,0.4185791015625,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",971,travelling,0.4417724609375,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00073,stratum_null_q3g3_s7_00073,"(0, 1, 2)",169,emitter-like,0.3824462890625,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_output_histogram_random,output_distribution_matched_random,"(0, 2, 0)",210,travelling,0.0224609375,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00095,stratum_null_q3g3_s7_00095,"(2, 2, 2)",156,travelling,0.7056884765625,17
q3_radius1,q3g3_s7_00013,q3g3_s7_00084,stratum_null_q3g3_s7_00084,"(0, 2, 0)",600,emitter-like,0.2235107421875,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00089,stratum_null_q3g3_s7_00089,"(0, 2, 1)",280,emitter-like,0.42333984375,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_left_neighbor_removed,left_neighbor_removed,"(0, 1, 1)",117,travelling,0.3753662109375,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",155,travelling,0.3779296875,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00017,stratum_null_q3g3_s7_00017,"(1, 1, 1)",500,travelling,0.639892578125,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014,raw,"(0, 2, 0)",596,emitter-like,0.3118896484375,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00008,stratum_null_q3g3_s7_00008,"(0, 1, 0)",351,travelling,0.3226318359375,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",386,emitter-like,0.305419921875,17
q3_radius1,q3g3_s7_00014,q3g3_s7_00015,stratum_null_q3g3_s7_00015,"(0, 2, 0)",185,emitter-like,0.6290283203125,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_center_only_projection,center_only_projection,"(0, 2, 0)",277,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_left_neighbor_removed,left_neighbor_removed,"(1, 2, 1)",319,travelling,0.2568359375,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_symbol_phase_only,symbol_phase_only,"(0, 2, 0)",153,emitter-like,0.0,1
q3_radius1,q3g3_s7_00015,q3g3_s7_00015,raw,"(0, 2, 0)",185,emitter-like,0.6290283203125,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",919,travelling,0.2467041015625,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00089,stratum_null_q3g3_s7_00089,"(0, 2, 1)",280,emitter-like,0.42333984375,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_right_neighbor_removed,right_neighbor_removed,"(2, 1, 2)",370,travelling,0.2677001953125,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",309,emitter-like,0.6385498046875,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00017,stratum_null_q3g3_s7_00017,"(1, 1, 1)",500,travelling,0.639892578125,17
q3_radius1,q3g3_s7_00015,q3g3_s7_00064,stratum_null_q3g3_s7_00064,"(0, 2, 2)",116,travelling,0.01708984375,6
q3_radius1,q3g3_s7_00015,q3g3_s7_00008,stratum_null_q3g3_s7_00008,"(0, 1, 0)",351,travelling,0.3226318359375,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_center_only_projection,center_only_projection,"(0, 2, 0)",293,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00016,q3g3_s7_00016,raw,"(1, 1, 1)",93,travelling,0.1910400390625,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",219,travelling,0.154541015625,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_right_neighbor_removed,right_neighbor_removed,"(1, 2, 1)",171,travelling,0.1619873046875,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_left_right_symmetrized_rule,left_right_symmetrized_rule,"(2, 2, 2)",100,travelling,0.190673828125,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",259,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",1028,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00016,q3g3_s7_00049,stratum_null_q3g3_s7_00049,"(0, 1, 0)",165,emitter-like,0.0,3
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_output_histogram_random,output_distribution_matched_random,"(1, 2, 1)",227,travelling,0.6337890625,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00025,stratum_null_q3g3_s7_00025,"(1, 1, 1)",210,emitter-like,0.67431640625,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_center_only_projection,center_only_projection,"(0, 1, 0)",373,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00017,q3g3_s7_00017,raw,"(1, 1, 1)",500,travelling,0.639892578125,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",335,emitter-like,0.343505859375,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",460,travelling,0.2977294921875,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00038,stratum_null_q3g3_s7_00038,"(0, 2, 0)",163,emitter-like,0.6259765625,17
q3_radius1,q3g3_s7_00016,q3g3_s7_00101,stratum_null_q3g3_s7_00101,"(2, 1, 1)",233,emitter-like,0.5479736328125,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1)",155,travelling,0.682373046875,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00089,stratum_null_q3g3_s7_00089,"(0, 2, 1)",280,emitter-like,0.42333984375,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00064,stratum_null_q3g3_s7_00064,"(0, 2, 2)",116,travelling,0.01708984375,6
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",974,travelling,0.373779296875,17
q3_radius1,q3g3_s7_00017,q3g3_s7_00015,stratum_null_q3g3_s7_00015,"(0, 2, 0)",185,emitter-like,0.6290283203125,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_left_neighbor_removed,left_neighbor_removed,"(0, 1, 2)",233,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00017,q3g3_s7_00008,stratum_null_q3g3_s7_00008,"(0, 1, 0)",351,travelling,0.3226318359375,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_center_only_projection,center_only_projection,"(2, 2, 2)",305,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00018,q3g3_s7_00018,raw,"(1, 1, 1)",96,travelling,0.204345703125,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_right_neighbor_removed,right_neighbor_removed,"(0, 1, 2)",200,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_symbol_phase_only,symbol_phase_only,"(1, 2, 1)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",171,emitter-like,0.189453125,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00063,stratum_null_q3g3_s7_00063,"(0, 2, 0)",291,local-phase-clock-like,0.00048828125,3
q3_radius1,q3g3_s7_00018,q3g3_s7_00030,stratum_null_q3g3_s7_00030,"(0, 1, 0)",208,emitter-like,0.5880126953125,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00019,stratum_null_q3g3_s7_00019,"(2, 2, 2)",164,emitter-like,0.2525634765625,17
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_center_only_projection,center_only_projection,"(0, 1, 0)",187,emitter-like,0.0,1
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_left_neighbor_removed,left_neighbor_removed,"(0, 2, 0)",149,travelling,0.052490234375,2
q3_radius1,q3g3_s7_00018,q3g3_s7_00116,stratum_null_q3g3_s7_00116,"(2, 2, 2)",157,travelling,0.5269775390625,17
q3_radius1,q3g3_s7_00019,q3g3_s7_00019,raw,"(2, 2, 2)",164,emitter-like,0.2525634765625,17
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_output_histogram_random,output_distribution_matched_random,"(0, 1, 0)",303,travelling,0.234375,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",7,local-phase-clock-like,0.0,3
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",7,local-phase-clock-like,0.0,3
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_symbol_phase_only,symbol_phase_only,"(2, 1, 0)",119,emitter-like,0.0,1
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",180,travelling,0.048828125,2
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_left_right_symmetrized_rule,left_right_symmetrized_rule,"(2, 2, 2)",194,travelling,0.2362060546875,17
q3_radius1,q3g3_s7_00019,q3g3_s7_00030,stratum_null_q3g3_s7_00030,"(0, 1, 0)",208,emitter-like,0.5880126953125,17
q3_radius1,q3g3_s7_00019,q3g3_s7_00063,stratum_null_q3g3_s7_00063,"(0, 2, 0)",291,local-phase-clock-like,0.00048828125,3
q3_radius1,q3g3_s7_00019,q3g3_s7_00018,stratum_null_q3g3_s7_00018,"(1, 1, 1)",96,travelling,0.204345703125,17
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_output_histogram_random,output_distribution_matched_random,"(0, 2, 1)",229,travelling,0.5430908203125,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00024,raw,"(0, 2, 0)",164,travelling,0.0,3
q3_radius1,q3g3_s7_00019,q3g3_s7_00116,stratum_null_q3g3_s7_00116,"(2, 2, 2)",157,travelling,0.5269775390625,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_center_only_projection,center_only_projection,"(0, 2, 2)",119,emitter-like,0.0,1
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",97,emitter-like,0.0,4
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_symbol_phase_only,symbol_phase_only,"(2, 2, 2)",384,travelling,1.0,3
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_left_neighbor_removed,left_neighbor_removed,"(0, 1, 1)",310,emitter-like,0.211669921875,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_center_only_projection,center_only_projection,"(0, 1, 2)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_center_only_projection,center_only_projection,"(0, 2, 0)",389,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00024,q3g3_s7_00030,stratum_null_q3g3_s7_00030,"(0, 1, 0)",208,emitter-like,0.5880126953125,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00019,stratum_null_q3g3_s7_00019,"(2, 2, 2)",164,emitter-like,0.2525634765625,17
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",522,travelling,0.2178955078125,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00018,stratum_null_q3g3_s7_00018,"(1, 1, 1)",96,travelling,0.204345703125,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",947,travelling,0.6182861328125,17
q3_radius1,q3g3_s7_00025,q3g3_s7_00025,raw,"(1, 1, 1)",210,emitter-like,0.67431640625,17
q3_radius1,q3g3_s7_00024,q3g3_s7_00116,stratum_null_q3g3_s7_00116,"(2, 2, 2)",157,travelling,0.5269775390625,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_symbol_phase_only,symbol_phase_only,"(0, 2, 0)",11,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_symbol_phase_only,symbol_phase_only,"(0, 1, 1)",119,emitter-like,0.0,1
q3_radius1,q3g3_s7_00025,q3g3_s7_00049,stratum_null_q3g3_s7_00049,"(0, 1, 0)",165,emitter-like,0.0,3
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",920,travelling,0.6202392578125,17
q3_radius1,q3g3_s7_00025,q3g3_s7_00016,stratum_null_q3g3_s7_00016,"(1, 1, 1)",93,travelling,0.1910400390625,17
q3_radius1,q3g3_s7_00025,q3g3_s7_00025_left_right_symmetrized_rule,left_right_symmetrized_rule,"(2, 2, 2)",403,emitter-like,0.6669921875,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_center_only_projection,center_only_projection,"(2, 2, 0)",6,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00025,q3g3_s7_00038,stratum_null_q3g3_s7_00038,"(0, 2, 0)",163,emitter-like,0.6259765625,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_symbol_phase_only,symbol_phase_only,"(1, 1, 2)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00025,q3g3_s7_00101,stratum_null_q3g3_s7_00101,"(2, 1, 1)",233,emitter-like,0.5479736328125,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00122,stratum_null_q3g3_s7_00122,"(0, 1, 0)",115,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00026,q3g3_s7_00066,stratum_null_q3g3_s7_00066,"(0, 2, 2)",356,travelling,0.3299560546875,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026,raw,"(0, 1, 0)",348,emitter-like,0.5662841796875,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00119,stratum_null_q3g3_s7_00119,"(2, 2, 2)",905,domain-wall-like,0.442626953125,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",251,travelling,0.173095703125,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",233,emitter-like,0.0877685546875,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",284,travelling,0.561279296875,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00032,stratum_null_q3g3_s7_00032,"(0, 2, 0)",281,emitter-like,0.2960205078125,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_left_neighbor_removed,left_neighbor_removed,"(1, 2, 0)",279,travelling,0.076904296875,2
q3_radius1,q3g3_s7_00027,q3g3_s7_00027,raw,"(0, 1, 0)",589,travelling,0.341064453125,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00068,stratum_null_q3g3_s7_00068,"(2, 2, 2)",541,travelling,0.4976806640625,17
q3_radius1,q3g3_s7_00026,q3g3_s7_00026_output_histogram_random,output_distribution_matched_random,"(0, 2, 0)",655,travelling,0.3082275390625,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_right_neighbor_removed,right_neighbor_removed,"(0, 2, 1)",304,travelling,0.069580078125,2
q3_radius1,q3g3_s7_00027,q3g3_s7_00123,stratum_null_q3g3_s7_00123,"(0, 1, 0)",356,emitter-like,0.392333984375,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",518,travelling,0.333740234375,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00027_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",906,travelling,0.6439208984375,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_center_only_projection,center_only_projection,"(0, 2, 2)",324,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00027,q3g3_s7_00034,stratum_null_q3g3_s7_00034,"(0, 1, 0)",203,emitter-like,0.3402099609375,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028,raw,"(2, 1, 1)",157,travelling,0.6597900390625,17
q3_radius1,q3g3_s7_00027,q3g3_s7_00011,stratum_null_q3g3_s7_00011,"(0, 2, 0)",228,emitter-like,0.6170654296875,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_left_neighbor_removed,left_neighbor_removed,"(0, 2, 1)",172,travelling,0.1597900390625,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_symbol_phase_only,symbol_phase_only,"(0, 1, 1)",85,emitter-like,0.0,1
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_right_neighbor_removed,right_neighbor_removed,"(0, 1, 2)",162,travelling,0.1534423828125,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_left_right_symmetrized_rule,left_right_symmetrized_rule,"(2, 1, 1)",219,emitter-like,0.67138671875,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00078,stratum_null_q3g3_s7_00078,"(2, 1, 2)",511,domain-wall-like,0.4361572265625,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00052,stratum_null_q3g3_s7_00052,"(1, 1, 1)",261,domain-wall-like,0.288330078125,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00028_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",344,emitter-like,0.143798828125,17
q3_radius1,q3g3_s7_00028,q3g3_s7_00070,stratum_null_q3g3_s7_00070,"(1, 2, 1)",339,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,"(2, 2, 2)",571,emitter-like,0.341796875,17
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,"(1, 1, 1)",402,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,"(2, 1, 1)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,"(0, 1, 0)",208,emitter-like,0.5880126953125,17
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,"(0, 2, 0)",434,emitter-like,0.01025390625,3
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",8,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,"(0, 2, 0)",503,emitter-like,0.011474609375,3
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 1)",149,emitter-like,0.571533203125,17
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,"(1, 1, 0)",102,emitter-like,0.0,1
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,"(0, 2, 1)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,"(2, 2, 2)",164,emitter-like,0.2525634765625,17
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,"(1, 1, 1)",96,travelling,0.204345703125,17
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,"(0, 2, 0)",291,local-phase-clock-like,0.00048828125,3
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,"(0, 2, 0)",147,travelling,0.34619140625,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,"(0, 2, 0)",339,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,"(2, 2, 2)",157,travelling,0.5269775390625,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,"(0, 1, 0)",115,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,"(0, 2, 2)",356,travelling,0.3299560546875,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,"(2, 2, 2)",373,emitter-like,0.0,2
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,"(1, 1, 1)",238,emitter-like,0.1370849609375,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,"(0, 2, 0)",281,emitter-like,0.2960205078125,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,"(0, 2, 2)",163,travelling,0.0977783203125,8
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,"(0, 2, 0)",11,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,"(2, 2, 2)",905,domain-wall-like,0.442626953125,17
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,"(0, 2, 0)",48,local-phase-clock-like,0.0042724609375,5
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",282,emitter-like,0.3043212890625,17
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,"(0, 1, 1)",8,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 2)",201,travelling,0.129638671875,17
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,"(0, 1, 0)",348,emitter-like,0.5662841796875,17
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_symbol_phase_only,symbol_phase_only,"(0, 1, 0)",306,local-phase-clock-like,0.0,2
