space,rule_id,stratum,q,radius,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,confirmed_fraction
q2_radius2,q2r2_s5_0021,S5_asymmetric_neighbor_dependent,2,2,short_random_block,512,256,emitter,False,0.28085571051108676,0.32916259765625,0.8566141576881723,0.0,0.0,0.0,0.0,0.0,227.9375,444.0,1.0,1.9135419123182538,1.0,0.6761474609375,0.8671875,0.36669921875,0.00164794921875,0.0,1.0,0.28085571051108676,0.7191442894889133,7.56410234609615,0.0,0.0,0.21875,0.07656249999999999,0.8566141576881723,0.323974609375,0.676025390625,0.5080588502763685,0.2775212371221203,0.16666666666666666
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,bernoulli_050,512,256,emitter,False,0.6268015484131335,0.63397216796875,0.9530963282287315,0.0,0.0,0.0,0.0,0.0,514.5625,516.0,3.0,2.4275495735715955,1.0,0.599365234375,1.0078125,0.4583740234375,-0.0035400390625,0.0,1.0,0.6268015484131335,0.3731984515868665,53.11424520000303,0.0,0.0,0.0,0.0,0.9530963282287315,0.3631591796875,0.6368408203125,0.29889934003557145,0.3461256807227144,0.0
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,single_seed,512,256,emitter,False,0.5802418372319688,0.65625,0.9813411070487899,0.0,0.0,0.0,0.0,0.0,448.0,448.0,3.0,2.490593457377957,1.0,0.6015625,0.875,0.5234375,0.0078125,0.0,1.0,0.5802418372319688,0.41975816276803124,130.61303134797478,0.0,0.0,0.0,0.0,0.9813411070487899,0.3515625,0.6484375,0.3141528191191445,0.3450027329468402,0.0
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,two_cell_seed,512,256,emitter,False,0.5789778265107213,0.64453125,0.9819267907094399,0.0,0.0,0.0,0.0,0.0,396.0,396.0,3.0,2.5657464003870323,1.0,0.60546875,0.7734375,0.49609375,-0.01171875,0.0,1.0,0.5789778265107213,0.42102217348927873,69.76526945747061,0.0,0.0,0.0,0.0,0.9819267907094399,0.359375,0.640625,0.3015709784923669,0.35287994041120496,0.0
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,short_random_block,512,256,emitter,False,0.5790204202454922,0.630615234375,0.9819072087541174,0.0,0.0,0.0,0.0,0.0,496.8125,516.0,3.0,2.491060733095801,1.0,0.5980224609375,1.0078125,0.469970703125,-0.0023193359375,0.0,1.0,0.5790204202454922,0.42097957975450784,61.8513632466281,0.0,0.0,0.0,0.0,0.9819072087541174,0.3631591796875,0.6368408203125,0.31218476139728507,0.3565886164603881,0.0
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,bernoulli_025,512,256,emitter,False,0.6283765647843568,0.63885498046875,0.9519104583580054,0.0,0.0,0.0,0.0,0.0,512.75,516.0,3.0,2.444953011475354,1.0,0.59893798828125,1.0078125,0.46539306640625,-0.0072021484375,0.0,1.0,0.6283765647843568,0.3716234352156432,55.861370721999734,0.0,0.0,0.0,0.0,0.9519104583580054,0.3614501953125,0.6385498046875,0.3003071174357875,0.3440682210935124,0.0
q2_radius2,q2r2_s2_0047,S2_quiescent_preserving,2,2,periodic_perturbation,512,256,emitter,False,0.6363091124893396,0.67681884765625,0.9457043154519907,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.2168490575949242,1.0,0.68585205078125,1.0078125,0.32623291015625,-0.01007080078125,0.0,1.0,0.6363091124893396,0.36369088751066037,36.38231150102505,0.0,0.0,0.0,0.0,0.9457043154519907,0.3565673828125,0.6434326171875,0.3695117696867557,0.33720731267520326,0.0
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,two_cell_seed,512,256,localized_oscillator,True,0.8409097831384016,0.7109375,0.6321286153164372,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.1465646788277919,1.0,0.859375,1.0078125,0.140625,0.0,0.0,1.0,0.8409097831384016,0.1590902168615984,98.87836197813137,0.0,0.0,0.0,0.0,0.6321286153164372,0.203125,0.796875,0.06915862573286796,0.1284011249861513,0.5
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,single_seed,512,256,localized_oscillator,True,0.8440545808966862,0.7109375,0.6245208644030367,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.1421712611690344,1.0,0.85546875,1.0078125,0.14453125,0.0,0.0,1.0,0.8440545808966862,0.15594541910331383,93.67945551358603,0.0,0.0,0.0,0.0,0.6245208644030367,0.203125,0.796875,0.07162697522279564,0.12685580058186682,0.5
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,bernoulli_050,512,256,emitter,False,0.27056896663316277,0.25927734375,0.8422798832747826,0.0,0.0,0.0,0.0,0.0,506.0625,516.0,1.0,0.8379859891938247,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.27056896663316277,0.7294310333668372,107.49211129093146,0.0,0.0,1.0,0.35,0.8422798832747826,0.4365234375,0.5634765625,0.8194471773802213,0.3676749099842069,0.5
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,short_random_block,512,256,emitter,True,0.6962414717348928,0.5108642578125,0.8858368860624617,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.3368502432312341,1.0,0.7430419921875,1.0078125,0.25927734375,-0.00762939453125,0.0,1.0,0.6962414717348928,0.3037585282651072,4.478112204277694,0.0,0.0,0.015625,0.00546875,0.8858368860624617,0.3011474609375,0.6988525390625,0.23374433768975802,0.26676752904249185,0.5
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,periodic_perturbation,512,256,emitter,False,0.6433424326876218,0.4208984375,0.9398736943167412,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.26535978264096405,1.0,0.68603515625,1.0078125,0.31396484375,0.0,0.0,1.0,0.6433424326876218,0.3566575673123782,4.501070475025659,0.0,0.0,0.0,0.0,0.9398736943167412,0.34765625,0.65234375,0.3095063262920725,0.3267529640398045,0.5
q2_radius2,q2r2_s1_0043,S1_random_unbiased,2,2,bernoulli_025,512,256,emitter,False,0.27143131129690545,0.2607421875,0.8435109884830132,0.0,0.0,0.0,0.0,0.0,503.0625,516.0,1.0,0.8354951893146684,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.27143131129690545,0.7285686887030945,102.91586169086764,0.0,0.0,1.0,0.35,0.8435109884830132,0.43505859375,0.56494140625,0.8153659181309878,0.3669767044620922,0.5
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,bernoulli_050,512,256,emitter,False,0.5273495798687257,0.526123046875,0.9978406520597725,0.0,0.0,0.0,0.0,0.0,497.6875,516.0,1.0,1.9185458431437443,1.0,0.57696533203125,1.0078125,0.50311279296875,-0.00714111328125,0.0,1.0,0.5273495798687257,0.47265042013127434,62.32614492475034,0.0,0.0,0.0,0.0,0.9978406520597725,0.3935546875,0.6064453125,0.3816644926234795,0.39270486599618,0.0
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,single_seed,512,256,emitter,False,0.5054976851851852,0.5,0.9999127886478143,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.8285485806107618,1.0,0.5546875,1.0078125,0.5625,-0.02734375,0.0,1.0,0.5054976851851852,0.49450231481481477,26.910121834700323,0.0,0.0,0.0,0.0,0.9999127886478143,0.40625,0.59375,0.4277084990352103,0.40621457038817455,0.0
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,bernoulli_025,512,256,emitter,False,0.5280363146092227,0.52685546875,0.9977307925980449,0.0,0.0,0.0,0.0,0.0,497.4375,516.0,1.0,1.9044009430542215,1.0,0.575927734375,1.0078125,0.49365234375,-0.00091552734375,0.0,1.0,0.5280363146092227,0.47196368539077727,62.01523919444277,0.0,0.0,0.0,0.0,0.9977307925980449,0.3909912109375,0.6090087890625,0.38700794381706494,0.3901039707875412,0.0
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,short_random_block,512,256,emitter,False,0.5036088077180799,0.53192138671875,0.9999624218157761,0.0,0.0,0.0,0.0,0.0,507.5,516.0,1.0,1.9319065228447039,1.0,0.57574462890625,1.0078125,0.49481201171875,-0.00726318359375,0.0,1.0,0.5036088077180799,0.4963911922819201,34.09444114795159,0.0,0.0,0.0,0.0,0.9999624218157761,0.3909912109375,0.6090087890625,0.3823727943337608,0.3909765181977455,0.0
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,two_cell_seed,512,256,emitter,False,0.5067160087719298,0.60546875,0.9998698512192465,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.7980533368425686,1.0,0.578125,1.0078125,0.4453125,-0.00390625,0.0,1.0,0.5067160087719298,0.4932839912280702,15.058823302643603,0.0,0.0,0.0,0.0,0.9998698512192465,0.390625,0.609375,0.3279586851606207,0.39057416063251815,0.0
q2_radius2,q2r2_s3_0044,S3_sparse_active_preserving,2,2,periodic_perturbation,512,256,emitter,False,0.5041866785833943,0.518798828125,0.9999494234907536,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.9367894461740363,1.0,0.59686279296875,1.0078125,0.45989990234375,-0.01324462890625,0.0,1.0,0.5041866785833943,0.4958133214166057,32.443336964611575,0.0,0.0,0.0,0.0,0.9999494234907536,0.3787841796875,0.6212158203125,0.41386120250524794,0.3787650221059336,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,bernoulli_050,512,256,emitter,False,0.2986018309119152,0.2930908203125,0.8795750669754827,0.0,0.0,0.0,0.0,0.0,133.6875,332.0,1.0,1.0035679580796735,1.0,0.6346435546875,0.6484375,0.4156494140625,-0.0010986328125,0.0,1.0,0.2986018309119152,0.7013981690880848,44.73687674993748,0.0,0.0,0.0,0.0,0.8795750669754827,0.417724609375,0.582275390625,0.7084389820227037,0.367420151268323,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,single_seed,512,256,emitter,False,0.2404513888888889,0.30078125,0.7957901178699557,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.9725410076021568,1.0,0.625,0.1953125,0.453125,0.0234375,0.0,1.0,0.2404513888888889,0.7595486111111112,48.70348254652905,0.0,0.0,0.0,0.0,0.7957901178699557,0.4296875,0.5703125,0.7171217522417355,0.3419410662722466,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,two_cell_seed,512,256,emitter,False,0.23988029970760233,0.32421875,0.7948411653154261,0.0,0.0,0.0,0.0,0.0,88.0,88.0,1.0,0.9775258860740581,1.0,0.62890625,0.171875,0.42578125,-0.0078125,0.0,1.0,0.23988029970760233,0.7601197002923976,47.90069732536186,0.0,0.0,0.0,0.0,0.7948411653154261,0.421875,0.578125,0.7086871226385054,0.3353236166174454,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,short_random_block,512,256,emitter,False,0.24488030446667886,0.301513671875,0.8030622948723609,0.0,0.0,0.0,0.0,0.0,118.8125,208.0,1.0,0.9788605355052193,1.0,0.6300048828125,0.40625,0.42578125,0.0006103515625,0.0,1.0,0.24488030446667886,0.7551196955333211,44.72246871470161,0.0,0.0,0.0,0.0,0.8030622948723609,0.4248046875,0.5751953125,0.710641010949931,0.34114462721628613,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,bernoulli_025,512,256,emitter,False,0.2976870174296418,0.296142578125,0.8784451229371244,0.0,0.0,0.0,0.0,0.0,120.8125,232.0,1.0,0.9819024449243551,1.0,0.6298828125,0.453125,0.4134521484375,-6.103515625e-05,0.0,1.0,0.2976870174296418,0.7023129825703582,44.04255414780287,0.0,0.0,0.0,0.0,0.8784451229371244,0.423583984375,0.576416015625,0.7102656091627048,0.37209528522849383,0.0
q2_radius2,q2r2_s4_0027,S4_neighbor_dependent,2,2,periodic_perturbation,512,256,emitter,False,0.24214050411945662,0.29443359375,0.7985817797797092,0.0,0.0,0.0,0.0,0.0,99.25,172.0,1.0,0.9654470943811254,1.0,0.63067626953125,0.3359375,0.40411376953125,0.020263671875,0.0,1.0,0.24214050411945662,0.7578594958805434,48.569360471701344,0.0,0.0,0.0,0.0,0.7985817797797092,0.424072265625,0.575927734375,0.7193499797977279,0.3386563846380261,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,bernoulli_050,512,256,emitter,False,0.452202809949135,0.45220947265625,0.9933980437829852,0.0,0.0,0.0,0.0,0.0,95.75,192.0,2.0,2.2683329384426565,1.0,0.55682373046875,0.375,0.49359130859375,-0.00244140625,0.0,1.0,0.452202809949135,0.547797190050865,26.507437534771423,0.0,0.0,0.0,0.0,0.9933980437829852,0.3883056640625,0.6116943359375,0.43348981561312183,0.38574208706954055,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,bernoulli_025,512,256,emitter,False,0.45175521880330166,0.46234130859375,0.993273624468709,0.0,0.0,0.0,0.0,0.0,90.1875,156.0,2.0,2.265385343616354,1.0,0.5611572265625,0.3046875,0.493408203125,-0.003662109375,0.0,1.0,0.45175521880330166,0.5482447811966984,26.88975629015954,0.0,0.0,0.0,0.0,0.993273624468709,0.3929443359375,0.6070556640625,0.43514436485818314,0.3903012447710906,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,single_seed,512,256,emitter,False,0.4246390716374269,0.390625,0.983550477525712,0.0,0.0,0.0,0.0,0.0,92.0,92.0,2.0,2.267792572031183,1.0,0.5703125,0.1796875,0.4375,0.00390625,0.0,1.0,0.4246390716374269,0.5753609283625731,29.861239013651236,0.0,0.0,0.0,0.0,0.983550477525712,0.3671875,0.6328125,0.4439029473492574,0.3611474409664724,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,two_cell_seed,512,256,emitter,False,0.4248522782651072,0.421875,0.9836437768899622,0.0,0.0,0.0,0.0,0.0,80.0,80.0,2.0,2.2557799720023213,1.0,0.59375,0.15625,0.53125,0.01953125,0.0,1.0,0.4248522782651072,0.5751477217348928,30.054543584881326,0.0,0.0,0.0,0.0,0.9836437768899622,0.3671875,0.6328125,0.43768556178596707,0.361181699326783,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,short_random_block,512,256,emitter,False,0.4271154570997807,0.4417724609375,0.9846176074663195,0.0,0.0,0.0,0.0,0.0,97.375,192.0,2.0,2.269220208483975,1.0,0.55975341796875,0.375,0.49432373046875,0.0013427734375,0.0,1.0,0.4271154570997807,0.5728845429002193,25.732967633447416,0.0,0.0,0.0,0.0,0.9846176074663195,0.3885498046875,0.6114501953125,0.435016255966133,0.382572979072912,0.0
q2_radius2,q2r2_s5_0027,S5_asymmetric_neighbor_dependent,2,2,periodic_perturbation,512,256,emitter,False,0.45749763949805067,0.482421875,0.9947813898097558,0.0,0.0,0.0,0.0,0.0,120.25,168.0,1.0,1.9556635794960948,1.0,0.54248046875,0.328125,0.51611328125,0.00390625,0.0,1.0,0.45749763949805067,0.5425023605019493,26.534491264441126,0.0,0.0,0.0,0.0,0.9947813898097558,0.396484375,0.603515625,0.4918282602422051,0.3944152776003524,0.0
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,periodic_perturbation,512,256,domain_wall,False,0.9924302129020468,0.9912109375,0.06421262909149296,0.0,0.0,0.4375,0.4375,0.4375,292.0,516.0,1.0,0.7719887316085479,0.5625,1.0,1.0078125,0.0,-0.013671875,0.0,0.5625,0.9924302129020468,0.007569787097953196,86.40673751800675,0.4375,0.4375,1.0,0.6343749999999999,0.06421262909149296,0.017578125,0.982421875,0.014328852146591464,0.0011287376207488996,0.16666666666666666
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,bernoulli_050,512,256,emitter,False,0.6107773808707968,0.6397705078125,0.9642960444990011,0.0,0.0,0.0,0.0,0.0,303.625,516.0,2.0,2.678951074822281,1.0,0.61627197265625,1.0078125,0.43255615234375,-0.00347900390625,0.0,1.0,0.6107773808707968,0.3892226191292032,9.375759850891319,0.0,0.0,0.125,0.04375,0.9642960444990011,0.3564453125,0.6435546875,0.3042146664338416,0.34371880492396034,0.16666666666666666
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,two_cell_seed,512,256,emitter,False,0.6252132066276803,0.8203125,0.954276737059846,0.0,0.0,0.0,0.0,0.0,388.0,388.0,4.0,3.142182688760649,1.0,1.0,0.7578125,0.0,0.0,0.0,1.0,0.6252132066276803,0.3747867933723197,88.1318799331354,0.0,0.0,1.0,0.35,0.954276737059846,0.34375,0.65625,0.2765822647457891,0.32803262836432207,0.16666666666666666
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,single_seed,512,256,emitter,False,0.7146305433723197,0.78515625,0.8626643089182149,0.0,0.0,0.0,0.0,0.0,440.0,440.0,4.0,3.105540737397076,1.0,1.0,0.859375,0.0,0.0,0.0,1.0,0.7146305433723197,0.2853694566276803,49.72983367963545,0.0,0.0,1.0,0.35,0.8626643089182149,0.3359375,0.6640625,0.2350848111558658,0.2898012912772128,0.16666666666666666
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,bernoulli_025,512,256,emitter,False,0.604899921380056,0.6126708984375,0.9680120620686423,0.0,0.0,0.0,0.0,0.0,291.0625,516.0,2.0,2.6653494458802363,1.0,0.6246337890625,1.0078125,0.421875,-0.00238037109375,0.0,1.0,0.604899921380056,0.395100078619944,8.228625589989424,0.0,0.0,0.0625,0.021875,0.9680120620686423,0.3514404296875,0.6485595703125,0.3083510534436954,0.3401985750360866,0.16666666666666666
q2_radius2,q2r2_s2_0017,S2_quiescent_preserving,2,2,short_random_block,512,256,emitter,True,0.6396976939418859,0.6865234375,0.9429338398662833,0.0,0.0,0.0,0.0,0.0,411.9375,516.0,2.0,3.081363098172614,1.0,0.8123779296875,1.0078125,0.20947265625,-0.001220703125,0.0,1.0,0.6396976939418859,0.3603023060581141,6.144129290332996,0.0,0.0,0.5625,0.196875,0.9429338398662833,0.3397216796875,0.6602783203125,0.2688107826662538,0.3203350679135579,0.16666666666666666
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,bernoulli_050,512,256,emitter,False,0.5796294630619517,0.58367919921875,0.9816260340555836,0.0,0.0,0.0,0.0,0.0,512.125,516.0,2.0,2.1854369824483566,1.0,0.58074951171875,1.0078125,0.48626708984375,-0.001220703125,0.0,1.0,0.5796294630619517,0.42037053693804827,17.0768004031885,0.0,0.0,0.0,0.0,0.9816260340555836,0.387939453125,0.612060546875,0.344576464806244,0.3808114668247857,0.0
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,single_seed,512,256,emitter,False,0.5467912402534113,0.546875,0.9936734154573406,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,1.785372253639527,1.0,0.578125,1.0078125,0.515625,-0.01953125,0.0,1.0,0.5467912402534113,0.4532087597465887,23.27272673110745,0.0,0.0,0.0,0.0,0.9936734154573406,0.3828125,0.6171875,0.3711495340135028,0.3803906043547632,0.0
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,bernoulli_025,512,256,emitter,False,0.5789363035681652,0.578369140625,0.9819458700450772,0.0,0.0,0.0,0.0,0.0,511.6875,516.0,2.0,2.1734258368514685,1.0,0.57489013671875,1.0078125,0.49176025390625,-0.00384521484375,0.0,1.0,0.5789363035681652,0.42106369643183483,20.81335404018367,0.0,0.0,0.0,0.0,0.9819458700450772,0.386474609375,0.613525390625,0.34731739046737437,0.3794971465530657,0.0
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,two_cell_seed,512,256,emitter,False,0.554588511208577,0.6796875,0.9913846469037086,0.0,0.0,0.0,0.0,0.0,516.0,516.0,4.0,2.0784107157266316,1.0,0.59375,1.0078125,0.421875,-0.00390625,0.0,1.0,0.554588511208577,0.445411488791423,11.63636350095868,0.0,0.0,0.0,0.0,0.9913846469037086,0.375,0.625,0.3064645463590122,0.37176924258889077,0.0
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,short_random_block,512,256,emitter,False,0.5527072482638888,0.6090087890625,0.9919693186094434,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.0451673244113318,1.0,0.5849609375,1.0078125,0.47607421875,-0.01092529296875,0.0,1.0,0.5527072482638888,0.44729275173611116,10.883426258863013,0.0,0.0,0.0,0.0,0.9919693186094434,0.39013671875,0.60986328125,0.33951344652366744,0.3870036550629615,0.0
q2_radius2,q2r2_s5_0029,S5_asymmetric_neighbor_dependent,2,2,periodic_perturbation,512,256,emitter,False,0.5540654887000487,0.62744140625,0.9915492691521155,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,1.94935940371421,1.0,0.5546875,1.0078125,0.4996337890625,-0.000244140625,0.0,1.0,0.5540654887000487,0.4459345112999513,24.11854659786585,0.0,0.0,0.0,0.0,0.9915492691521155,0.3807373046875,0.6192626953125,0.32446295644551004,0.37751979620183695,0.0
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,bernoulli_050,512,256,emitter,False,0.43197007207145466,0.42364501953125,0.986604699885291,0.0,0.0,0.0,0.0,0.0,110.5,204.0,1.0,1.8871927834927538,1.0,0.5606689453125,0.3984375,0.4925537109375,-0.00140380859375,0.0,1.0,0.43197007207145466,0.5680299279285453,28.54746620588088,0.0,0.0,0.0,0.0,0.986604699885291,0.449462890625,0.550537109375,0.528941254988806,0.4434422003146535,0.0
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,bernoulli_025,512,256,emitter,False,0.43090427688687866,0.4310302734375,0.9861803328145788,0.0,0.0,0.0,0.0,0.0,104.5625,168.0,1.0,1.8825628034894035,1.0,0.56494140625,0.328125,0.4915771484375,-0.0001220703125,0.0,1.0,0.43090427688687866,0.5690957231131213,29.017349012348465,0.0,0.0,0.0,0.0,0.9861803328145788,0.448974609375,0.551025390625,0.5308618797465873,0.442769929698733,0.0
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,single_seed,512,256,emitter,False,0.34896594785575047,0.43359375,0.9331411672051497,0.0,0.0,0.0,0.0,0.0,152.0,152.0,1.0,1.9125903123218988,1.0,0.5390625,0.296875,0.546875,-0.0234375,0.0,1.0,0.34896594785575047,0.6510340521442495,27.38379144305775,0.0,0.0,0.0,0.0,0.9331411672051497,0.4140625,0.5859375,0.5211242805252467,0.3863787645458823,0.0
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,two_cell_seed,512,256,emitter,False,0.34978070175438597,0.421875,0.9338720509445954,0.0,0.0,0.0,0.0,0.0,140.0,140.0,1.0,1.7172556284641145,1.0,0.5390625,0.2734375,0.5,-0.0234375,0.0,1.0,0.34978070175438597,0.6502192982456141,27.552676882938936,0.0,0.0,0.0,0.0,0.9338720509445954,0.421875,0.578125,0.5901167115302434,0.39397727149225115,0.0
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,periodic_perturbation,512,256,travelling_identity,True,0.22350051017300196,0.2178955078125,0.7665080162382865,0.53125,0.53125,0.0,0.53125,0.53125,47.8125,120.0,2.0,2.7360641642001053,0.46875,0.7857666015625,0.234375,0.2398681640625,-0.0294189453125,1.0,0.46875,0.22350051017300196,0.776499489826998,1.8595598595188767,0.53125,0.53125,0.53125,0.53125,0.7665080162382865,0.18310546875,0.81689453125,0.15740971672810203,0.14035180961394406,0.16666666666666666
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,short_random_block,512,256,emitter,False,0.3628594768442373,0.43048095703125,0.9450311992228916,0.0,0.0,0.0,0.0,0.0,123.0,292.0,1.0,1.8498142914709557,1.0,0.56219482421875,0.5703125,0.49664306640625,-0.0040283203125,0.0,1.0,0.3628594768442373,0.6371405231557628,28.373333048457436,0.0,0.0,0.0,0.0,0.9450311992228916,0.4522705078125,0.5477294921875,0.543388232737653,0.42740974037119306,0.0
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,bernoulli_050,512,256,emitter,False,0.5032044051915814,0.50518798828125,0.9999703719982949,0.0,0.0,0.0,0.0,0.0,108.125,228.0,2.0,2.7446312367470336,1.0,0.55609130859375,0.4453125,0.50946044921875,-0.00592041015625,0.0,1.0,0.5032044051915814,0.4967955948084186,23.376158345568292,0.0,0.0,0.0,0.0,0.9999703719982949,0.33154296875,0.66845703125,0.328433625721877,0.33153314579435655,0.16666666666666666
q2_radius2,q2r2_s3_0020,S3_sparse_active_preserving,2,2,periodic_perturbation,512,256,emitter,False,0.4431257043433236,0.402587890625,0.9906464387035889,0.0,0.0,0.0,0.0,0.0,119.4375,180.0,1.0,1.5675738400703845,1.0,0.57745361328125,0.3515625,0.47235107421875,0.00103759765625,0.0,1.0,0.4431257043433236,0.5568742956566763,29.078680427051978,0.0,0.0,0.0,0.0,0.9906464387035889,0.43115234375,0.56884765625,0.6021139309294137,0.4271195338746431,0.0
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,bernoulli_025,512,256,emitter,False,0.5027035123888279,0.5079345703125,0.999978910641041,0.0,0.0,0.0,0.0,0.0,103.9375,208.0,2.0,2.7455856537833596,1.0,0.55511474609375,0.40625,0.49652099609375,0.00140380859375,0.0,1.0,0.5027035123888279,0.49729648761117207,23.476099896471727,0.0,0.0,0.0,0.0,0.999978910641041,0.3310546875,0.6689453125,0.3304663622100503,0.3310477057688603,0.16666666666666666
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,single_seed,512,256,emitter,False,0.4713846247563353,0.484375,0.9976360365909409,0.0,0.0,0.0,0.0,0.0,148.0,148.0,2.0,2.739101834970886,1.0,0.546875,0.2890625,0.4765625,-0.03125,0.0,1.0,0.4713846247563353,0.5286153752436646,26.01854450795922,0.0,0.0,0.0,0.0,0.9976360365909409,0.328125,0.671875,0.3372350234671744,0.3273493245064025,0.16666666666666666
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,two_cell_seed,512,256,emitter,False,0.4732730263157895,0.52734375,0.997937893391017,0.0,0.0,0.0,0.0,0.0,116.0,116.0,2.0,2.7213285661573017,1.0,0.59375,0.2265625,0.40625,0.0,0.0,1.0,0.4732730263157895,0.5267269736842105,27.55766514696526,0.0,0.0,0.0,0.0,0.997937893391017,0.3125,0.6875,0.33902484543800876,0.3118555916846928,0.16666666666666666
q2_radius2,q2r2_s3_0001,S3_sparse_active_preserving,2,2,short_random_block,512,256,emitter,False,0.4751284712704069,0.50677490234375,0.9982143812559694,0.0,0.0,0.0,0.0,0.0,122.25,308.0,2.0,2.7423939753478503,1.0,0.5555419921875,0.6015625,0.505126953125,-0.00640869140625,0.0,1.0,0.4751284712704069,0.5248715287295931,23.742623279613557,0.0,0.0,0.0,0.0,0.9982143812559694,0.3292236328125,0.6707763671875,0.3322525645400679,0.32863576492277213,0.16666666666666666
